HeldoutSubjectId	HeldoutSubjectIdx	Method	TaxonIdx	TimePoint	Truth	Pred
2	0	MDSINE2	0.0	37.0	0.10218210013291981	0.16111229537451247
2	0	MDSINE2	0.0	38.0	0.11258962397069415	0.19131451941729727
2	0	MDSINE2	0.0	39.0	0.09216341903993235	0.2011631178835006
2	0	MDSINE2	0.0	40.0	0.24604354403736106	0.19541049009370792
2	0	MDSINE2	0.0	41.0	0.3203340495892958	0.17486344671124768
2	0	MDSINE2	0.0	42.0	0.19811742965625767	0.15982825852303278
2	0	MDSINE2	0.0	43.0	0.11340466098356522	0.14892606609744743
2	0	MDSINE2	0.0	44.0	0.06264517742915342	0.13044201422089038
2	0	MDSINE2	0.0	45.0	0.08143769901558826	0.12677723284678577
2	0	MDSINE2	0.0	46.0	0.13436192703881966	0.16430058835941697
2	0	MDSINE2	0.0	47.0	0.23127080477775605	0.1790722851026459
2	0	MDSINE2	0.0	48.0	0.25828436566804736	0.18702328770499244
2	0	MDSINE2	0.0	49.0	0.24636620721023597	0.1974964338715057
2	0	MDSINE2	0.0	50.0	0.3546592197539159	0.20307897534189986
2	0	MDSINE2	0.0	51.0	0.38141661939875204	0.19702134917860598
2	0	MDSINE2	0.0	52.0	0.37333200699171504	0.1962516372387187
2	0	MDSINE2	0.0	53.0	0.378989620356126	0.19146873805857037
2	0	MDSINE2	0.0	54.0	0.6446261544796752	0.20203019948876474
2	0	MDSINE2	0.0	55.0	0.6161097168152087	0.2004493037117788
2	0	MDSINE2	0.0	56.0	0.52967242539825	0.22884352466234792
2	0	MDSINE2	0.0	57.0	0.4125824693685203	0.23985345237186007
2	0	MDSINE2	0.0	58.0	0.5288051963070755	0.24508591108268657
2	0	MDSINE2	0.0	59.0	0.4755818786367415	0.24406580350699347
2	0	MDSINE2	0.0	60.0	0.24375077726650915	0.24330740073756416
2	0	MDSINE2	0.0	61.0	0.30124888250751775	0.24416613972132656
2	0	MDSINE2	0.0	62.0	0.15339755867470914	0.2392668116109095
2	0	MDSINE2	0.0	63.0	0.16828414605043354	0.23801177141399044
2	0	MDSINE2	0.0	64.0	0.14908734240807636	0.2474506993709041
2	0	MDSINE2	0.0	65.0	0.1911980312074563	0.25149006828625603
2	0	MDSINE2	0.0	66.0	0.2473229158404061	0.2538626573702655
2	0	MDSINE2	0.0	67.0	0.3140313470242771	0.25464057086670594
2	0	MDSINE2	0.0	68.0	0.2599826752731439	0.2545070188073916
2	0	MDSINE2	0.0	69.0	0.1830951706270494	0.2536398973647442
2	0	MDSINE2	0.0	70.0	0.2613599948727809	0.25283722428412186
2	0	MDSINE2	0.0	71.0	0.3040654048605667	0.2480613510260141
2	0	MDSINE2	0.0	72.0	0.23553042121684872	0.23572844184606076
2	0	MDSINE2	0.0	73.0	0.2766790624295695	0.22002761812544672
2	0	MDSINE2	0.0	74.0	0.26018646965835407	0.2144080092420222
2	0	MDSINE2	1.0	0.0	0.008744786761738194	0.00874437140906878
2	0	MDSINE2	1.0	1.0	0.012927908779475382	0.0291938856345895
2	0	MDSINE2	1.0	2.0	0.01329212298786915	0.05585375585494555
2	0	MDSINE2	1.0	3.0	0.1032164513577643	0.0878869328271182
2	0	MDSINE2	1.0	4.0	0.18151271364414723	0.12135378758866873
2	0	MDSINE2	1.0	5.0	0.1835718863490707	0.14716278057358595
2	0	MDSINE2	1.0	6.0	0.1660916002118917	0.16652181563850132
2	0	MDSINE2	1.0	7.0	0.24086764913983058	0.1808194159674902
2	0	MDSINE2	1.0	8.0	0.14746904550979625	0.19140937730980456
2	0	MDSINE2	1.0	9.0	0.10362671863159036	0.20411849276361016
2	0	MDSINE2	1.0	10.0	0.10496995602894031	0.2110739116039682
2	0	MDSINE2	1.0	11.0	0.0794823660981747	0.21219383041609377
2	0	MDSINE2	1.0	12.0	0.09502576562625158	0.21122136781665907
2	0	MDSINE2	1.0	13.0	0.14050510958951243	0.2072103086254235
2	0	MDSINE2	1.0	14.0	0.13300060330170568	0.2024446179843655
2	0	MDSINE2	1.0	15.0	0.14582012765894717	0.18524337798754514
2	0	MDSINE2	1.0	16.0	0.0711259890444309	0.17672039474189657
2	0	MDSINE2	1.0	17.0	0.11048637049988078	0.16735541374558863
2	0	MDSINE2	1.0	18.0	0.1492539914941086	0.1561852662299125
2	0	MDSINE2	1.0	19.0	0.14243996675427367	0.15475291861646107
2	0	MDSINE2	1.0	20.0	0.41310423555345616	0.27736256454436964
2	0	MDSINE2	1.0	21.0	0.390373569071577	0.3376713010021569
2	0	MDSINE2	1.0	22.0	0.5709935943469394	0.3529806082138799
2	0	MDSINE2	1.0	23.0	0.43526387577379066	0.3619047273403123
2	0	MDSINE2	1.0	24.0	0.4090413051781524	0.3673428482728762
2	0	MDSINE2	1.0	25.0	0.5522626873978225	0.368786368506496
2	0	MDSINE2	1.0	26.0	0.3346395814357432	0.3609841403091442
2	0	MDSINE2	1.0	27.0	0.3323032698526769	0.35658589146215064
2	0	MDSINE2	1.0	28.0	0.21988024477441712	0.26686754979392463
2	0	MDSINE2	1.0	29.0	0.30642715502157936	0.2368195509783137
2	0	MDSINE2	1.0	30.0	0.16877759443428625	0.21859671247638868
2	0	MDSINE2	1.0	31.0	0.1995856061567086	0.2081562309681021
2	0	MDSINE2	1.0	32.0	0.2208161444977144	0.19812272986555593
2	0	MDSINE2	1.0	33.0	0.29592075220682085	0.18926992120416894
2	0	MDSINE2	1.0	34.0	0.05072843713718587	0.18228883567588725
2	0	MDSINE2	1.0	35.0	0.19240030539731015	0.1725738299430801
2	0	MDSINE2	1.0	36.0	0.17612520540258908	0.15853841109446615
2	0	MDSINE2	1.0	37.0	0.12712302466400827	0.15582489669016536
2	0	MDSINE2	1.0	38.0	0.07966749115501426	0.10725679001508177
2	0	MDSINE2	1.0	39.0	0.1856463866149096	0.08133742249004602
2	0	MDSINE2	1.0	40.0	0.02950733407880024	0.06379286181460313
2	0	MDSINE2	1.0	41.0	0.01764732775568052	0.04683827861488481
2	0	MDSINE2	1.0	42.0	0.006020182771016501	0.03503207883770815
2	0	MDSINE2	1.0	43.0	0.0009296755589871263	0.022936853064166145
2	0	MDSINE2	1.0	44.0	7.147196512168103e-05	0.00987500639537486
2	0	MDSINE2	1.0	45.0	0.00016649670128410582	0.00888344535061595
2	0	MDSINE2	1.0	46.0	6.747334802752913e-05	0.02170749319120893
2	0	MDSINE2	1.0	47.0	3.9161934599569224e-05	0.040666530208423535
2	0	MDSINE2	1.0	48.0	0.00021674212503612367	0.06588252166549176
2	0	MDSINE2	1.0	49.0	0.0002570846599560979	0.09345995121907343
2	0	MDSINE2	1.0	50.0	0.004808297988493679	0.12108908377216183
2	0	MDSINE2	1.0	51.0	0.02166052183777651	0.14349224591487195
2	0	MDSINE2	1.0	52.0	0.0581363952876977	0.1616812957413947
2	0	MDSINE2	1.0	53.0	0.08365603946740224	0.18004806996139902
2	0	MDSINE2	1.0	54.0	0.04053179598799929	0.18036043129029736
