"","m3_T1","m3_T2","m3_T3","m3_T4","m3_T5","m3_T6","m3_T7","m3_T8","m3_T9","m3_T10","m3_T11","m3_T12","m3_T13","m3_T14","m3_T15","m3_T16","m3_T17","m3_T18","m3_T19","m3_T20","m3_T21","m3_T22","m3_T23","m3_T24","m3_T25","m3_T26","m3_T27","m3_T28","m3_T29","m3_T30","m3_T31","m3_T32","m3_T33","m3_T34","m3_T35","m3_T36","m3_T37","m3_T38","m3_T39","m3_T40","m3_T41","m3_T42","m3_T43","m3_T44","m3_T45","m3_T46","m3_T47","m3_T48","m3_T49","m3_T50","m3_T51","m3_T52","m3_T53","m3_T54","m3_T55","m3_T56","m3_T57","m3_T58","m3_T59","m3_T60","m3_T61","m3_T62","m3_T63","m3_T64"
"ASV_1",-7.25834850282901,-4.19373843818773,-4.15938210190293,-3.47043011507322,-3.4764625675028,-3.69972943940276,-3.71825810066472,-3.46834234993261,-4.00237191283249,-3.8718512715,-3.91194034341709,-3.68707500108995,-3.4622096587628,-3.23734431643565,-2.98765514474966,-2.73796597306367,-2.57513335752015,-2.41230074197663,-2.52659465144454,-2.64088856091245,-2.75518247038037,-3.59329623885669,-4.47446281947337,-5.10922887518772,-4.41909592690914,-4.49025129753285,-4.56140666815656,-4.63256203878027,-2.9443610289705,-2.38876064155321,-2.59926050093175,-2.51363302773591,-2.50053848061873,-2.56089460447937,-2.62125072834,-2.3619428526563,-1.96108124214192,-1.71310210559288,-1.52186549473967,-1.85557121129323,-2.18927692784678,-2.52298264440034,-2.42685687870856,-1.59104009215348,-1.26360450231748,-1.27015951402569,-1.40485664363853,-1.17091940310789,-0.936982162577254,-0.703044922046616,-0.412099220855479,-0.573064445056397,-0.678002613919988,-2.24728444369419,-2.03453719300365,-1.8217899423131,-1.60904269162256,-1.13899316380127,-1.18552381608473,-1.24619647347795,-1.78666570436368,-1.74575123264305,-2.19018216073952,-2.22141627198769
"ASV_2",-4.79661555347357,-3.53693664154917,-2.05825578047475,-2.1339701832567,-2.05849939961197,-2.4819282054497,-2.51357279469276,-3.95722126645883,-2.3334813009623,-2.05744518368203,-1.96230277335311,-1.9547876771649,-1.94727258097669,-1.93975748478848,-1.98856172793019,-2.03736597107189,-1.98148951790501,-1.92561306473812,-1.94613691459404,-1.96666076444995,-1.98718461430587,-1.0448318877818,-0.87027583428958,-0.701637532131606,-0.807724082104042,-0.980732091243714,-1.15374010038339,-1.32674810952306,-1.24186922148322,-1.80958004955094,-1.65300448313719,-1.82251137415698,-1.81973313707607,-2.02197435529777,-2.22421557351947,-2.24827910953572,-2.6551664740499,-1.90166300381535,-2.75205413065476,-3.85589316248662,-4.95973219431849,-6.06357122615036,-8.02714172257658,-7.1728543428452,-3.5053268004207,-3.33506202771024,-1.82579932400109,-1.80441530702664,-1.78303129005219,-1.76164727307775,-4.85815936931752,-3.36826632297504,-6.15228760053982,-7.72737436045365,-7.98290283930591,-8.23843131815817,-8.49395979701043,-9.21034037197618,-8.31245049276598,-8.09857947889184,-1.85073750317687,-1.4347853612256,-1.53633109061482,-1.6733427547536
"ASV_3",-2.8765156539714,-1.94962362137684,-1.92811163765977,-1.98221150723716,-1.63320321947657,-1.45637328739881,-1.55614381833147,-1.63540066626767,-1.90379172348241,-1.86166019274258,-1.90735984100465,-1.72048571159505,-1.53361158218545,-1.34673745277584,-1.44938876624244,-1.55204007970903,-1.71199062172856,-1.87194116374808,-1.74764497462352,-1.62334878549896,-1.4990525963744,-3.15107471511543,-5.044472069361,-6.1752689160045,-6.82483185050065,-7.1754461698039,-7.52606048910716,-7.87667480841042,-5.92147854610113,-4.68158356106659,-4.55964429538797,-4.64371995888195,-4.89204956650396,-5.38207790153295,-5.87210623656194,-5.55696064756835,-6.07340646776856,-6.3932648155706,-6.75413055015815,-6.97045574237741,-7.18678093459667,-7.40310612681593,-8.56537544147642,-7.88069357944059,-6.99120105927298,-7.25906563812634,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-8.25368812393217,-9.21034037197618,-8.37309375480075,-8.65217596052589,-8.93125816625104,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618
"ASV_4",-2.03904943732003,-1.75122660859878,-2.21177734287046,-2.10990375917735,-2.32747262586197,-2.68803163118068,-3.2503777655719,-2.82328967607655,-3.01201345593733,-2.56831275867382,-2.54063833937024,-2.68478322704065,-2.82892811471107,-2.97307300238148,-2.98884459126114,-3.00461618014079,-3.09563627294641,-3.18665636575204,-3.43972361247171,-3.69279085919138,-3.94585810591105,-5.14480910182743,-6.98994219308845,-6.90320861918325,-6.94763049737222,-7.04859489424189,-7.14955929111156,-7.25052368798123,-4.06981994756637,-2.37608544717057,-2.21443925708143,-2.0842419502149,-1.99121821185449,-1.97546262808532,-1.95970704431616,-1.7945290451687,-1.52854487991653,-2.09185180472462,-2.04961989953219,-1.94575772647942,-1.84189555342665,-1.73803338037388,-2.32572168869614,-1.84788252012829,-1.95253865417315,-1.90073499070108,-2.06223329489063,-2.60301834403796,-3.14380339318529,-3.68458844233262,-4.77764156664133,-4.11580065952742,-5.28813421046863,-5.21309582483052,-5.58667470539012,-5.96025358594972,-6.33383246650933,-3.82695182192135,-2.77360719404842,-2.32272758222495,-2.31012622514368,-2.15160970609803,-1.95373523076024,-1.79939986414664
"ASV_5",-3.88516326544108,-2.97076000620673,-3.10212832440323,-3.93932668813069,-4.50608748451354,-4.71259893040531,-5.10326086435928,-5.23856496593051,-5.76227026558938,-5.41583279738091,-5.40487286719982,-5.29854608191642,-5.19221929663302,-5.08589251134962,-4.79418593053317,-4.50247934971673,-4.47997591880118,-4.45747248788564,-4.4660434102282,-4.47461433257076,-4.48318525491332,-3.823248701825,-4.68781913177206,-5.04648543740666,-3.65661881395569,-3.63850431375603,-3.62038981355638,-3.60227531335673,-2.91079530431204,-3.4248470201259,-3.91692419001036,-4.32106882838758,-4.5662833250205,-4.36466511663264,-4.16304690824477,-4.04852302940338,-4.29483787767579,-4.5310835011048,-4.00507597535212,-4.25947809044819,-4.51388020554427,-4.76828232064035,-3.65629094117364,-3.21015957865567,-3.66622471667037,-3.29330473781212,-3.86981852414488,-4.23106254994493,-4.59230657574498,-4.95355060154502,-4.0138695342837,-3.76040406220528,-4.66514972984412,-3.60873988384057,-3.98254542016825,-4.35635095649593,-4.73015649282362,-3.37599229402207,-3.72321907228128,-4.45173385270212,-4.19631098264598,-5.59883732965135,-4.84135292467383,-4.57670986135547
"ASV_6",-2.41503587184408,-2.15100205527409,-2.00248114522689,-1.6980617366945,-1.84093879587451,-1.7215733954686,-1.79875010764755,-1.74948047254971,-2.24671326924056,-2.06726368759267,-2.08185815042647,-2.13452377289185,-2.18718939535723,-2.23985501782261,-2.15396792905172,-2.06808084028083,-2.00778957009056,-1.9474982999003,-2.01929772901906,-2.09109715813782,-2.16289658725657,-3.14100634374058,-4.87121201806063,-5.48854965360818,-4.5510171606594,-4.74533442399621,-4.93965168733302,-5.13396895066984,-4.34427943842311,-4.57215122795811,-4.20173820090196,-4.25622176505393,-3.21405778878702,-2.92970239277216,-2.6453469967573,-3.20263000494062,-4.13235594009197,-4.53561066680483,-4.31792750112751,-3.76803961433979,-3.21815172755208,-2.66826384076436,-2.88694697283406,-3.21568599077009,-3.82412449669883,-3.91676767205015,-3.97342322360529,-5.00895875342666,-6.04449428324802,-7.08002981306938,-8.08815560504871,-8.56011030167511,-8.68699545064969,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-8.85168942600677,-9.21034037197618,-9.21034037197618
"ASV_7",-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-6.27492480122599,-3.09118662645546,-2.52833231745829,-2.55321347864513,-2.32034904133519,-3.44477437716969,-2.57030400566731,-2.55122668772403,-2.53214936978075,-2.51307205183747,-2.65158182837648,-2.79009160491549,-2.78919452346368,-2.78829744201186,-2.60831145553763,-2.4283254690634,-2.24833948258917,-4.18894209755556,-5.03295646722756,-5.2340734810272,-5.22635589880115,-5.03546212724993,-4.84456835569871,-4.65367458414749,-3.4393029682427,-3.08369397984234,-2.72443661739646,-2.89337859225576,-2.41571990943629,-2.42937224634973,-2.44302458326318,-1.83769857065208,-3.42081303149863,-5.92873108830184,-6.29074589629671,-5.9238984730925,-5.5570510498883,-5.19020362668409,-4.01783230391169,-4.49264222820651,-6.58896435223494,-6.64663591151375,-3.05456202223106,-2.91032751413513,-2.7660930060392,-2.62185849794327,-2.83337775933545,-3.51784449273278,-3.13360859282635,-2.12581215784968,-2.21041405475453,-2.29501595165938,-2.37961784856422,-2.10040696292086,-2.05844351536414,-2.23383741519438,-2.20811555283187,-2.83816911867035,-2.26296236275836,-2.53582413391845
"ASV_8",-4.85521491864991,-5.17941861843314,-3.64324833765616,-2.66935250510283,-3.1300373881991,-2.93512082730057,-2.37950481693217,-2.09697729861221,-2.09946176782115,-1.97593170340064,-2.07535875815662,-2.5569081849177,-3.03845761167879,-3.52000703843987,-3.02813780765211,-2.53626857686436,-2.62522069678302,-2.71417281670167,-2.68734172001959,-2.6605106233375,-2.63367952665541,-2.15152835043426,-2.17016986796455,-2.44594631745951,-2.65065590948471,-2.67015142577241,-2.6896469420601,-2.7091424583478,-2.05042014191776,-2.10856542812692,-2.20574958856504,-2.36408819256904,-2.55733655228487,-2.47693413742217,-2.39653172255946,-2.8096458247249,-4.70408380343167,-5.71067748165992,-6.4728720572428,-5.54084902356037,-4.60882598987795,-3.67680295619552,-2.39903807801794,-4.37557632221257,-6.27348310834043,-5.62580297133013,-6.13319162540604,-6.11778755016278,-6.10238347491953,-6.08697939967628,-6.39585125137396,-5.18163910584823,-4.57446637907079,-5.80641493255393,-5.60681860616857,-5.4072222797832,-5.20762595339784,-4.11704670634399,-4.32611105332126,-3.69907319778242,-4.03566177649432,-4.26013435881172,-4.30210701149801,-4.18544321875745
"ASV_9",-1.49439218887372,-2.27786888055678,-2.83987785763808,-3.73942005451285,-4.59304813353793,-5.37665875771037,-6.05822903958452,-7.40878370133202,-6.87010752032717,-6.76244596450676,-7.11072293636343,-7.44007307049991,-7.76942320463639,-8.09877333877287,-8.65455685537452,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-8.52499094498201,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.02147596225128,-8.83261155252638,-8.64374714280147,-8.98475017548885,-8.70394187318906,-6.4221979726325,-9.21034037197618,-9.21034037197618,-8.21974637340989,-7.2291523748436,-7.7953541333144,-2.82100644848885,-1.99706909917007,-2.10538813314284,-1.8922434606512,-1.67909878815956,-1.46595411566792,-1.56908724516894,-2.40122053127507,-2.31113283627036,-2.54806732263647,-4.37275568261873,-5.1124373223899,-5.85211896216106,-6.59180060193222,-6.39585125137396,-5.15350976618072,-3.84354399629013,-5.04516620414903,-5.26346725194491,-5.48176829974079,-5.70006934753667,-8.17999488852567,-9.21034037197618,-9.21034037197618,-9.21034037197618,-8.47869740509141,-9.21034037197618,-9.21034037197618
"ASV_10",-7.46989539982277,-5.40221541657742,-4.12072149064867,-4.38278604704207,-4.46447225455593,-4.44630796050372,-4.53442669872636,-4.53249510613681,-5.4203413531338,-5.18533387058081,-5.35038983107934,-5.13319679438138,-4.91600375768342,-4.69881072098546,-4.67512168894222,-4.65143265689898,-4.53748117214517,-4.42352968739136,-4.5072803808483,-4.59103107430523,-4.67478176776216,-4.33252674491194,-4.13675558917563,-4.61240734184466,-4.60512445122549,-4.39515570783658,-4.18518696444766,-3.97521822105874,-4.12933847234897,-4.56737845799909,-4.80920608304802,-4.75511492982908,-4.89974259562991,-4.71847496298051,-4.53720733033111,-3.80459544284259,-3.36770088251086,-2.78918845548509,-2.33002623990548,-2.45439378882077,-2.57876133773606,-2.70312888665135,-2.42072097320013,-2.63016398387305,-2.33908589634462,-1.97004299194131,-2.33563377542429,-2.70045586336752,-3.06527795131074,-3.43010003925396,-3.6764050113445,-2.06529997681166,-1.83484721456837,-1.79814902789955,-2.01498875147967,-2.2318284750598,-2.44866819863993,-2.8527087144031,-3.3946699505717,-3.19014050519862,-3.76026274130259,-3.8724629357664,-4.00025827156051,-4.0829467490625
