"","m4_T1","m4_T2","m4_T3","m4_T4","m4_T5","m4_T6","m4_T7","m4_T8","m4_T9","m4_T10","m4_T11","m4_T12","m4_T13","m4_T14","m4_T15","m4_T16","m4_T17","m4_T18","m4_T19","m4_T20","m4_T21","m4_T22","m4_T23","m4_T24","m4_T25","m4_T26","m4_T27","m4_T28","m4_T29","m4_T30","m4_T31","m4_T32","m4_T33","m4_T34","m4_T35","m4_T36","m4_T37","m4_T38","m4_T39","m4_T40","m4_T41","m4_T42","m4_T43","m4_T44","m4_T45","m4_T46","m4_T47","m4_T48","m4_T49","m4_T50","m4_T51","m4_T52","m4_T53","m4_T54","m4_T55","m4_T56","m4_T57","m4_T58","m4_T59","m4_T60","m4_T61","m4_T62","m4_T63","m4_T64"
"ASV_1",-7.57584832874162,-0.257245063781738,-3.83922910690308,-0.257235169410706,-3.6136965751648,-0.494272738695145,-3.33613204956055,-0.847641825675964,-3.22909498214722,-1.03709983825684,-3.05271697044373,-1.19972968101501,-2.93998885154724,-1.34087634086609,-2.78390288352966,-1.34970903396606,-2.51782846450806,-1.2413284778595,-2.20014643669128,-1.10168874263763,-1.91108560562134,-1.39722812175751,-2.18519115447998,-1.48240220546722,-2.08446717262268,-1.44888949394226,-1.93751525878906,-1.41802513599396,-1.4553314447403,-0.978586316108704,-1.33158302307129,-1.03047668933868,-1.38003218173981,-1.15035283565521,-1.43028008937836,-1.30444300174713,-1.61097800731659,-1.47837829589844,-1.65511679649353,-1.48576557636261,-1.59274077415466,-1.44588816165924,-1.46904075145721,-1.27500247955322,-1.32670712471008,-1.25233256816864,-1.36680829524994,-1.35541665554047,-1.46729397773743,-1.44256448745728,-1.50732827186584,-1.4762989282608,-1.48761987686157,-1.44795513153076,-1.49301731586456,-1.49115777015686,-1.53868854045868,-1.53873419761658,-1.56710505485535,-1.60193908214569,-1.64779925346375,-1.65381634235382,-1.66932666301727,-1.66051733493805
"ASV_2",-5.31984776729085,2.01723170280457,-2.03035688400269,1.01616048812866,-2.26132297515869,0.449070066213608,-3.0447301864624,-0.813314735889435,-3.25155568122864,-0.787118673324585,-2.67552757263184,-0.670944333076477,-2.49987483024597,-1.04734265804291,-2.822509765625,-1.70902514457703,-3.26489543914795,-2.31832647323608,-3.6257438659668,-2.83494091033936,-3.96228384971619,-3.33617663383484,-4.13528490066528,-3.51569771766663,-4.30650854110718,-3.83435320854187,-4.40899419784546,-3.9085054397583,-4.35260677337646,-4.18636894226074,-4.77326250076294,-4.5777382850647,-4.97175407409668,-4.79479169845581,-5.13214015960693,-5.16390800476074,-5.94702672958374,-6.01488304138184,-6.10434150695801,-5.74659252166748,-5.6862063407898,-5.45260667800903,-5.34963607788086,-4.72093200683594,-4.61441278457642,-4.66736602783203,-5.01426982879639,-5.20213937759399,-5.41119384765625,-5.38797283172607,-5.67509698867798,-6.14384174346924,-6.4413423538208,-6.49661540985107,-6.5128002166748,-6.43630695343018,-6.40764284133911,-6.04317378997803,-5.38951539993286,-4.95225858688354,-4.75653123855591,-4.7021312713623,-4.75801849365234,-4.8240213394165
"ASV_3",-3.22356115934212,1.53973758220673,-3.51465320587158,0.839942157268524,-4.86580467224121,-1.31315970420837,-6.11724472045898,-2.84982562065125,-6.74426364898682,-3.8386390209198,-7.0980076789856,-4.74662446975708,-7.61963176727295,-5.69375133514404,-8.09719753265381,-6.41155290603638,-8.36269760131836,-6.90201044082642,-8.50735187530518,-7.28773832321167,-8.63554763793945,-8.02161502838135,-9.46803283691406,-8.74175262451172,-9.66548442840576,-8.9622049331665,-9.74012660980225,-9.22360038757324,-9.54299926757812,-8.85319232940674,-9.36644744873047,-9.081467628479,-9.58008003234863,-9.29884815216064,-9.616286277771,-9.46162509918213,-9.81827163696289,-9.55095767974854,-9.60196876525879,-9.23859310150146,-9.27341938018799,-9.05482482910156,-9.0283374786377,-8.77417659759521,-8.90781784057617,-8.9536247253418,-9.22498893737793,-9.28087520599365,-9.42085933685303,-9.35824394226074,-9.36973762512207,-9.26700592041016,-9.26508522033691,-9.1768045425415,-9.16886806488037,-9.10704231262207,-9.10372924804688,-9.06266784667969,-9.05521392822266,-9.0105619430542,-9.01403522491455,-9.00282382965088,-9.01725387573242,-9.01827621459961
"ASV_4",-2.53326862527124,0.709735453128815,-3.33543562889099,0.865609109401703,-3.87104845046997,-0.187272518873215,-3.78508639335632,-0.650965750217438,-3.75857591629028,-1.18125247955322,-3.88586854934692,-1.71707105636597,-4.0175518989563,-2.11224365234375,-3.94778752326965,-2.18453502655029,-3.60058569908142,-2.01323914527893,-3.15149211883545,-1.80895578861237,-2.78551363945007,-2.15082192420959,-3.30931639671326,-2.57388877868652,-3.31385612487793,-2.59010004997253,-3.23957824707031,-2.72595691680908,-2.87506341934204,-2.15953230857849,-2.50870895385742,-2.15793371200562,-2.55789089202881,-2.23124527931213,-2.46644043922424,-2.14456582069397,-2.34255361557007,-2.0661792755127,-2.17657351493835,-1.91871154308319,-2.02257394790649,-1.88355433940887,-2.08239579200745,-2.08341383934021,-2.37584662437439,-2.50984644889832,-2.82312202453613,-2.93561577796936,-3.12113308906555,-3.0901370048523,-3.11793327331543,-3.02633023262024,-2.97694826126099,-2.82097792625427,-2.70903730392456,-2.52400159835815,-2.40234327316284,-2.2522988319397,-2.15487122535706,-2.09412384033203,-2.12133359909058,-2.18391251564026,-2.30504965782166,-2.42020392417908
"ASV_5",-4.15899081907629,-0.123959898948669,-4.8816614151001,-1.39461636543274,-5.94176959991455,-1.99489605426788,-5.71240663528442,-2.16507077217102,-5.1712327003479,-2.15714168548584,-4.76669311523438,-2.24158048629761,-4.41770458221436,-2.20694518089294,-3.9865825176239,-2.0838737487793,-3.5897810459137,-2.0142514705658,-3.32885217666626,-2.05890679359436,-3.20799541473389,-2.31135439872742,-3.232093334198,-2.39019560813904,-3.22608613967896,-2.55817151069641,-3.25960803031921,-2.70905900001526,-3.17239928245544,-2.79990482330322,-3.30649280548096,-2.94943165779114,-3.35201263427734,-3.07559561729431,-3.43604421615601,-3.23472476005554,-3.4897096157074,-3.2411961555481,-3.43093633651733,-3.27890849113464,-3.50361275672913,-3.42987322807312,-3.62089467048645,-3.5861439704895,-3.78740191459656,-3.74299931526184,-3.83399224281311,-3.71782183647156,-3.74165034294128,-3.6469783782959,-3.74827289581299,-3.73898887634277,-3.79515981674194,-3.77996611595154,-3.86456632614136,-3.91422772407532,-4.03567314147949,-4.06531000137329,-4.16229200363159,-4.26038503646851,-4.37276172637939,-4.41669988632202,-4.43182134628296,-4.39138460159302
"ASV_6",-3.08666165642307,3.23508381843567,-3.67127108573914,2.88049530982971,-4.49968910217285,1.21828258037567,-5.10867977142334,-0.118995860219002,-5.53484869003296,-1.16613757610321,-5.74833583831787,-2.11787223815918,-6.14798259735107,-3.1466109752655,-6.61809539794922,-4.03813314437866,-6.94797086715698,-4.70154809951782,-7.12767124176025,-5.20526933670044,-7.25036811828613,-5.9579029083252,-7.78730630874634,-6.4704794883728,-7.8994345664978,-6.79421663284302,-8.05312824249268,-7.2042179107666,-7.98536586761475,-7.20636034011841,-8.09820365905762,-7.55246257781982,-8.26327323913574,-7.70767688751221,-8.18401145935059,-7.79629898071289,-8.32409000396729,-7.95183944702148,-8.13643074035645,-7.61084127426147,-7.7265453338623,-7.37982034683228,-7.46401119232178,-7.13739490509033,-7.34376096725464,-7.38857889175415,-7.82376432418823,-7.92453193664551,-8.20435237884521,-8.14905643463135,-8.23992729187012,-8.2074785232544,-8.32712459564209,-8.23962020874023,-8.22762107849121,-8.06371974945068,-7.97713947296143,-7.79740810394287,-7.59499359130859,-7.34213399887085,-7.22282934188843,-7.13922786712646,-7.15997219085693,-7.19212532043457
"ASV_7",-8.71875843837872,-2.43686628341675,-4.49175548553467,0.167009487748146,-2.84703588485718,-0.310621112585068,-2.95031929016113,-0.713340878486633,-3.05959367752075,-1.19275319576263,-3.17259478569031,-1.57060730457306,-3.24877738952637,-1.90635347366333,-3.33032751083374,-2.20782160758972,-3.42560148239136,-2.50325870513916,-3.54035234451294,-2.77541589736938,-3.63344359397888,-3.15053653717041,-4.03803586959839,-3.51983380317688,-3.96597266197205,-3.34027075767517,-3.64123916625977,-3.12312126159668,-3.25079584121704,-2.68058681488037,-2.9282591342926,-2.7613685131073,-3.16078352928162,-3.08170747756958,-3.38482570648193,-3.35395121574402,-3.72209906578064,-3.75757002830505,-4.03305768966675,-3.9914882183075,-4.12308883666992,-4.0145959854126,-3.98487544059753,-3.69924521446228,-3.56310606002808,-3.32152032852173,-3.26237320899963,-3.15167903900146,-3.1784975528717,-3.12430500984192,-3.14714431762695,-3.02344727516174,-2.9739248752594,-2.91717863082886,-2.94322657585144,-2.94000005722046,-2.98025345802307,-2.99069714546204,-3.10146164894104,-3.18097805976868,-3.2429838180542,-3.27045345306396,-3.31303286552429,-3.34601545333862
"ASV_8",-1.95394044229375,-0.1693444699049,-2.03621363639832,0.167816966772079,-2.63416457176208,-0.752211332321167,-2.5858998298645,-0.626241147518158,-2.29045867919922,-0.821904122829437,-2.34555816650391,-1.17904531955719,-2.53804445266724,-1.63236427307129,-2.83196687698364,-2.13903570175171,-3.21252346038818,-2.71951937675476,-3.68520212173462,-3.33647012710571,-4.16558074951172,-3.88748836517334,-4.59735679626465,-4.2719259262085,-4.66003608703613,-4.30102443695068,-4.62758588790894,-4.38536834716797,-4.68188285827637,-4.42283487319946,-4.69618701934814,-4.61775159835815,-4.89519309997559,-4.8053560256958,-4.96611738204956,-4.8535795211792,-4.90530443191528,-4.75822114944458,-4.84927082061768,-4.79690885543823,-4.91448974609375,-4.90492630004883,-5.02086496353149,-5.09466457366943,-5.24243021011353,-5.22807168960571,-5.24098443984985,-5.14557552337646,-5.09286022186279,-4.97286415100098,-4.83482074737549,-4.72831678390503,-4.67645835876465,-4.61836671829224,-4.60367727279663,-4.56643199920654,-4.56105947494507,-4.62630605697632,-4.66460371017456,-4.70415115356445,-4.74637174606323,-4.77638912200928,-4.81613397598267,-4.8460259437561
"ASV_9",-1.30231763492664,2.80940866470337,-6.30257225036621,0.276967763900757,-6.80962610244751,-0.750157237052917,-6.57196569442749,-1.86033630371094,-7.40771818161011,-3.54174041748047,-8.06973552703857,-4.45690965652466,-7.96210527420044,-4.57712745666504,-7.31801080703735,-4.25693464279175,-6.46689176559448,-3.78535985946655,-5.59441709518433,-3.29376673698425,-4.81623363494873,-2.92508268356323,-4.33815240859985,-2.86772799491882,-4.27102947235107,-3.4281575679779,-4.83259057998657,-4.1569185256958,-5.20205020904541,-4.46839380264282,-5.27799558639526,-4.59126472473145,-5.02512550354004,-4.35293340682983,-4.79560422897339,-3.98809695243835,-4.24971437454224,-3.85851311683655,-4.15731763839722,-3.90480613708496,-4.2513484954834,-4.06725358963013,-4.73613405227661,-4.78080320358276,-5.10419940948486,-5.09283256530762,-5.34346961975098,-5.30296325683594,-5.55396223068237,-5.63718128204346,-5.77701759338379,-5.85549831390381,-6.08847188949585,-6.11911010742188,-6.24330902099609,-6.25411748886108,-6.34066581726074,-6.50566577911377,-6.59720134735107,-6.56335258483887,-6.56821632385254,-6.4891037940979,-6.41122150421143,-6.30109930038452
"ASV_10",-8.25974437322543,-0.385349631309509,-5.144362449646,-0.987923741340637,-4.85770702362061,-1.44367563724518,-4.5158429145813,-1.60203814506531,-4.35762405395508,-1.99053430557251,-4.36366748809814,-2.3791937828064,-4.36403942108154,-2.60280871391296,-4.21180248260498,-2.65202522277832,-3.96822786331177,-2.60555481910706,-3.67270398139954,-2.48781037330627,-3.35549640655518,-2.34819912910461,-3.01721358299255,-2.17820191383362,-2.86105298995972,-2.30581116676331,-2.96948218345642,-2.53056883811951,-3.06463980674744,-2.75104451179504,-3.19847464561462,-2.84397077560425,-3.0955593585968,-2.75067758560181,-2.98604297637939,-2.76291799545288,-2.97038245201111,-2.71469211578369,-2.84175276756287,-2.70747351646423,-2.91288065910339,-2.82983922958374,-2.95917725563049,-2.8784716129303,-3.06019926071167,-3.0561306476593,-3.15809559822083,-3.07955265045166,-3.15521287918091,-3.14347529411316,-3.17192554473877,-3.18585300445557,-3.25622582435608,-3.24942874908447,-3.31955051422119,-3.32962131500244,-3.37122344970703,-3.44426774978638,-3.47136640548706,-3.48057746887207,-3.50147795677185,-3.46526765823364,-3.4324061870575,-3.38673210144043
