"","m5_T1","m5_T2","m5_T3","m5_T4","m5_T5","m5_T6","m5_T7","m5_T8","m5_T9","m5_T10","m5_T11","m5_T12","m5_T13","m5_T14","m5_T15","m5_T16","m5_T17","m5_T18","m5_T19","m5_T20","m5_T21","m5_T22","m5_T23","m5_T24","m5_T25","m5_T26","m5_T27","m5_T28","m5_T29","m5_T30","m5_T31","m5_T32","m5_T33","m5_T34","m5_T35","m5_T36","m5_T37","m5_T38","m5_T39","m5_T40","m5_T41","m5_T42","m5_T43","m5_T44","m5_T45","m5_T46","m5_T47","m5_T48","m5_T49","m5_T50","m5_T51","m5_T52","m5_T53","m5_T54","m5_T55","m5_T56","m5_T57","m5_T58","m5_T59","m5_T60","m5_T61","m5_T62","m5_T63","m5_T64"
"ASV_1",-6.48802833778336,-4.64155472165078,-4.49706464970124,-3.91536821632361,-3.54822482667016,-3.63307811741808,-3.61654250706976,-3.41050439612011,-2.87456196493394,-2.7935215212792,-2.68286405032148,-2.7054698856561,-2.72807572099071,-2.75068155632532,-2.5307250532869,-2.31076855024847,-2.22103991032036,-2.13131127039225,-2.17130976461216,-2.21130825883208,-2.251306753052,-3.74952940758939,-8.79261022993131,-4.75185856672306,-5.0840344122891,-4.82791076046273,-4.57178710863636,-4.31566345681,-2.80787149614038,-2.02384651258798,-2.01834156116614,-0.939482797462979,-0.811795665193331,-0.77197930928765,-0.732162953381969,-2.23842402630929,-2.91051855686641,-2.28975217531084,-3.10795664262248,-3.15838925327592,-3.20882186392935,-3.25925447458279,-2.7750133963858,-1.7578745135841,-1.75695059475919,-1.23291998048328,-1.13527123418965,-1.15040126958511,-1.16553130498056,-1.18066134037602,-1.3405313669333,-1.4015232568228,-1.33067616105871,-1.49222751555461,-1.66487004108329,-1.83751256661197,-2.01015509214065,-1.3397467496158,-1.26884017558389,-1.05108650910224,-1.24526527694602,-1.64377520908346,-2.13322830965787,-2.18143144913652
"ASV_2",-6.74583665257473,-2.23443558939363,-1.52389727607408,-2.01543022456216,-1.85483368527609,-2.8691488355716,-1.76061349590463,-2.1500566067254,-1.87124021050277,-1.5823880290723,-1.75312025863481,-1.66099662934698,-1.56887300005915,-1.47674937077132,-1.75932823809773,-2.04190710542414,-1.87521527378198,-1.70852344213982,-1.75342969687058,-1.79833595160134,-1.84324220633209,-0.733289005279542,-7.5717152418612,-0.814568522211806,-0.892470646651113,-0.809716866465899,-0.726963086280685,-0.644209306095472,-1.41054162070192,-2.32586033622614,-1.71403433984063,-2.66384022477284,-3.07363186170017,-2.88009119402151,-2.68655052634285,-2.87399246447558,-3.93575761428157,-1.99794880763557,-2.64520897460051,-4.08918198313538,-5.53315499167024,-6.9771280002051,-8.19306807006788,-8.39792116773203,-1.68698894927001,-2.86433738168082,-2.26488664737564,-2.52371346334649,-2.78254027931734,-3.04136709528819,-3.82063286790094,-4.91748364841459,-6.84739294404732,-8.81800487277747,-8.39714694776882,-7.97628902276018,-7.55543109775153,-8.95676439796175,-8.66202492970162,-8.61232945550786,-3.27584281061983,-2.46694322845725,-1.28922238601621,-2.95307974628862
"ASV_3",-3.47782304335961,-2.24101730960231,-1.82956579301344,-1.41130069312267,-1.54713864967369,-1.44412684170259,-1.27973051749311,-1.57431720403689,-1.99210697004281,-2.46036340118565,-3.53922554229876,-3.97345104688134,-4.40767655146392,-4.8419020560465,-5.14953147557976,-5.45716089511302,-5.51844117403061,-5.57972145294819,-5.81373412305271,-6.04774679315722,-6.28175946326174,-7.43257316633443,-7.41653775420844,-8.63199516194498,-8.2439653485323,-8.23263265314621,-8.22129995776011,-8.20996726237401,-6.88623157410853,-4.71185014348254,-4.63375287280421,-6.64565471021134,-7.71915892910948,-8.46474965054283,-9.21034037197618,-8.49564790903787,-9.21034037197618,-8.80676077886519,-9.21034037197618,-8.76222542309385,-8.31411047421152,-7.86599552532919,-9.21034037197618,-5.73422669370526,-8.06098799393806,-5.55989362759337,-4.46662627772602,-4.43941593725716,-4.4122055967883,-4.38499525631944,-4.54854289970433,-4.53768522589605,-5.9892456539411,-9.21034037197618,-8.78460621823542,-8.35887206449465,-7.93313791075388,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618
"ASV_4",-2.52843959238854,-1.76862580643375,-2.40079509091942,-2.95214659470915,-3.61767302627487,-3.42275545651804,-4.76293308037641,-4.47036575766532,-3.44244715540699,-2.74203019732442,-2.098432785023,-2.05380606157535,-2.00917933812771,-1.96455261468006,-1.75877100313623,-1.55298939159241,-1.63827465190667,-1.72355991222094,-1.72847139986512,-1.7333828875093,-1.73829437515348,-3.51350946545695,-3.26917725434809,-6.17355433749638,-6.65590362327018,-6.87180858737511,-7.08771355148005,-7.30361851558499,-4.03909625665544,-2.10877259771692,-2.27797388040317,-3.90602831189109,-5.0698338558628,-5.51952275163746,-5.96921164741213,-5.76124538372252,-4.67160428242881,-5.09959148841066,-3.91568278919305,-3.58275086736357,-3.24981894553408,-2.9168870237046,-3.42804065881462,-3.01683969677928,-3.37208315877443,-3.06106616707469,-2.63526176963127,-2.45779877033494,-2.28033577103862,-2.1028727717423,-2.05070713266866,-1.90066289425649,-3.65187209485497,-2.798144770252,-2.82292457934503,-2.84770438843806,-2.8724841975311,-2.87253981810547,-2.65208069109759,-2.36727106378495,-2.05227514419319,-2.05375830824358,-1.9740131960714,-1.68168746520446
"ASV_5",-3.81324914112646,-3.26468912240892,-3.25908448909686,-3.62433505559188,-4.09257928159363,-4.77231111360628,-5.03268785280808,-5.12960833982088,-5.63664394134235,-5.38394509514861,-5.22541915260327,-5.24922764568595,-5.27303613876864,-5.29684463185133,-5.275280029451,-5.25371542705067,-5.48976494737419,-5.72581446769771,-5.45200537415434,-5.17819628061097,-4.9043871870676,-5.53459727210102,-9.21034037197618,-3.99550817993103,-3.32762377855247,-3.56433799448957,-3.80105221042666,-4.03776642636375,-3.05152264342742,-3.59402913503545,-3.52373784656186,-1.74635423266687,-1.66616825146384,-1.88370256000083,-2.10123686853781,-0.707428911541121,-0.555770918882259,-0.9960515976157,-0.85892980464891,-0.986066987003108,-1.11320416935731,-1.24034135171151,-1.02471762486798,-0.99930693946407,-1.41517834101793,-1.56341848386021,-2.24474273543936,-2.57736924163346,-2.90999574782756,-3.24262225402166,-4.81240846526158,-5.11763699869724,-6.02650608793091,-3.31591755290243,-2.98362839077183,-2.65133922864122,-2.31905006651062,-1.77664102936875,-1.85073157333985,-2.82208096214987,-3.61373348314633,-4.84810384308793,-5.210468116081,-5.00799221082635
"ASV_6",-2.60393382005484,-2.20552987199253,-2.24812345519248,-1.81695754390172,-1.67846564864007,-1.79660386518667,-2.19334360766185,-2.21234820932424,-2.46170763486251,-2.62882561403589,-2.32827603088068,-2.62359269739168,-2.91890936390268,-3.21422603041368,-3.44540351509394,-3.6765809997742,-4.08465059384588,-4.49272018791756,-4.12057132611452,-3.74842246431148,-3.37627360250845,-4.05410733034806,-8.4174118316248,-4.55743463547764,-5.33932790483003,-5.67332310073984,-6.00731829664966,-6.34131349255948,-4.03708548103936,-3.68127240685461,-4.15955878329158,-7.01915826646931,-7.90814087101373,-8.55924062149495,-9.21034037197618,-8.39840189138403,-9.21034037197618,-9.21034037197618,-8.14000468145442,-8.28527107313643,-8.43053746481844,-8.57580385650046,-9.21034037197618,-8.02983020726565,-9.21034037197618,-7.74335583731701,-5.1521475720664,-4.98823966330494,-4.82433175454348,-4.66042384578202,-4.10853840648929,-3.14196740327302,-4.67914800238276,-9.21034037197618,-8.35555266109551,-7.50076495021484,-6.64597723933417,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-6.49532923096364,-4.44356557403082,-3.61885021843536
"ASV_7",-9.21034037197618,-7.53556645006326,-8.48081749159694,-8.35402771491381,-7.82129116990513,-2.58809520127055,-2.35914929055463,-2.4844801359629,-3.04433061349564,-2.7069313086048,-2.51413723283109,-2.68524726885944,-2.85635730488779,-3.02746734091614,-3.10739233505578,-3.18731732919542,-3.0867767613593,-2.98623619352318,-3.022493731452,-3.05875126938083,-3.09500880730966,-5.21714529388744,-3.94396168631767,-6.2382340000675,-6.99746158393702,-6.20018098512223,-5.40290038630743,-4.60561978749263,-2.37913980835332,-3.87844102042648,-3.05735555129054,-3.23933034723794,-2.84827696271495,-3.07987099740924,-3.31146503210353,-2.69604092272933,-3.97633316582582,-4.9866609724153,-5.07093157694626,-5.31824417867658,-5.56555678040691,-5.81286938213723,-6.98683568521539,-7.76137241476154,-6.99185852044557,-6.20354351070528,-5.28351077892785,-5.10485992272765,-4.92620906652744,-4.74755821032724,-4.63923405614153,-3.63602729574483,-2.31701552425382,-2.75909335957257,-2.67012047105268,-2.58114758253279,-2.4921746940129,-3.49122999791955,-2.66144727864916,-2.57843187967172,-2.3709103930976,-2.41859702957895,-2.54354935890362,-2.26813507654814
"ASV_8",-1.69879858275194,-4.44218623057949,-3.82797279231737,-2.70956987266188,-2.44659935794011,-2.27277116520315,-2.51241174124472,-2.22760680136022,-2.32850684387873,-2.45702766043363,-2.31788414604608,-2.22559086362336,-2.13329758120063,-2.0410042987779,-2.3491305738285,-2.65725684887911,-2.6169681822317,-2.57667951558428,-2.58862174261473,-2.60056396964518,-2.61250619667563,-2.50032772466454,-1.94465785527658,-2.91921072687578,-2.59921717111512,-2.81246655810935,-3.02571594510359,-3.23896533209782,-2.02455145764636,-1.71722506364661,-2.17943988717582,-4.85208373578623,-5.51794984532016,-6.03866778665456,-6.55938572798895,-6.12517139215061,-5.83381926824444,-6.05876538021986,-6.23614155924467,-5.80413455330211,-5.37212754735955,-4.94012054141698,-6.64792346093171,-5.96908824306942,-6.99185852044557,-6.07819064539777,-6.2791934686788,-6.47323727664542,-6.66728108461204,-6.86132489257866,-6.96041612303568,-5.44196589622894,-5.94454143781233,-7.1054120588313,-6.891747448742,-6.67808283865271,-6.46441822856341,-5.55912939738354,-6.156058349054,-4.71267701351198,-3.24033055336639,-3.39820187268236,-3.88242772760586,-3.41726348432868
"ASV_9",-1.51579816876297,-2.34424711643541,-2.66941242436724,-3.83429320797779,-4.54827155189836,-6.3650843588344,-6.40405511641685,-5.74661247768965,-3.72856504620227,-4.41420399408736,-5.65423934449995,-5.40657226885494,-5.15890519320992,-4.91123811756491,-7.06078924477055,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-7.566219867791,-7.65809617879645,-7.56959958453141,-7.48110299026636,-7.39260639600132,-8.67440630733967,-9.21034037197618,-8.23264840538807,-9.21034037197618,-8.88645971316402,-8.35044269434205,-7.81442567552009,-2.9861189137567,-1.61394947213823,-1.544721711258,-1.34485564556802,-1.34791148431289,-1.35096732305775,-1.35402316180261,-1.57981632430659,-2.80161164262353,-2.26311108523458,-2.76244580408344,-3.10530425598737,-3.15768768336633,-3.21007111074529,-3.26245453812424,-2.45899705162814,-3.01161112065139,-2.73931409877369,-3.18058147385332,-3.05382628552398,-2.92707109719465,-2.80031590886531,-4.30137331132999,-5.13382096466073,-7.85844513555049,-8.54993530099023,-8.4442167087318,-8.45224626274784,-9.21034037197618
"ASV_10",-7.35735680477756,-5.94460681993973,-5.62639487178311,-5.45845414262187,-5.05615005372017,-4.77667383580149,-4.60775353328531,-4.50307884651818,-4.84620201269714,-5.0882709087537,-4.81785129850649,-4.86387551263291,-4.90989972675933,-4.95592394088575,-4.78430180747146,-4.61267967405717,-4.56334244528751,-4.51400521651786,-4.52932265593018,-4.5446400953425,-4.55995753475482,-3.88869943557749,-9.21034037197618,-4.04943109017841,-4.2695612073239,-4.40465869661796,-4.53975618591202,-4.67485367520608,-4.30237432638391,-4.65438986891156,-5.66305199375715,-7.16919996950337,-7.63656630066945,-5.4971111931312,-3.35765608559296,-3.27838797727193,-4.05111423214777,-4.14706767028584,-4.67631595905826,-4.02191154400081,-3.36750712894335,-2.7131027138859,-2.27629276001353,-1.80673745385014,-2.27730567542733,-1.85947257811057,-2.30825403315639,-2.32861037618195,-2.34896671920752,-2.36932306223308,-2.27951184040097,-2.61841767712178,-3.01007789459076,-2.30564945329549,-2.31622790424896,-2.32680635520242,-2.33738480615589,-2.41915727444702,-3.6374621904895,-3.3854309827297,-3.12831761007908,-3.82565782643298,-4.14361171369641,-3.43073572697367
