"","m4_T1","m4_T2","m4_T3","m4_T4","m4_T5","m4_T6","m4_T7","m4_T8","m4_T9","m4_T10","m4_T11","m4_T12","m4_T13","m4_T14","m4_T15","m4_T16","m4_T17","m4_T18","m4_T19","m4_T20","m4_T21","m4_T22","m4_T23","m4_T24","m4_T25","m4_T26","m4_T27","m4_T28","m4_T29","m4_T30","m4_T31","m4_T32","m4_T33","m4_T34","m4_T35","m4_T36","m4_T37","m4_T38","m4_T39","m4_T40","m4_T41","m4_T42","m4_T43","m4_T44","m4_T45","m4_T46","m4_T47","m4_T48","m4_T49","m4_T50","m4_T51","m4_T52","m4_T53","m4_T54","m4_T55","m4_T56","m4_T57","m4_T58","m4_T59","m4_T60","m4_T61","m4_T62","m4_T63","m4_T64"
"ASV_16",-9.21034037197618,-3.71024705021255,-3.47759990869061,-4.82413908077747,-5.05205590223109,-4.31941485791853,-5.23101753586451,-5.8442478227774,-4.72940218515047,-4.96306237673472,-4.99887694612602,-5.01670962175931,-5.03454229739259,-5.05237497302588,-5.33088154460762,-5.60938811618937,-5.26988224580137,-4.93037637541338,-4.86688470884691,-4.80339304228044,-4.73990137571398,-3.72849001066662,-2.88406152114707,-2.97300110859837,-3.451788097093,-3.20107167126834,-2.95035524544369,-2.69963881961903,-3.58751101842929,-4.72386020479315,-4.89459104229965,-5.4645715720834,-5.29750818561996,-5.35230277097376,-5.40709735632757,-4.95535151575846,-5.88698575007082,-4.52134635415235,-4.21573930552186,-4.19565296150768,-4.1755666174935,-4.15548027347932,-3.95068649160248,-5.49990091930624,-4.77430599341436,-4.7892714255509,-4.69640748306905,-4.66802703301637,-4.63964658296368,-4.611266132911,-5.40701411900555,-5.52834860272724,-4.54210535458516,-3.8836361448165,-3.79650464240058,-3.70937313998465,-3.62224163756873,-4.042203282269,-2.90720250614096,-2.520224462492,-3.00528875320608,-3.43571979154222,-3.34074433320741,-3.10047344923821
"ASV_17",-5.56074429765635,-9.21034037197618,-7.44930517513364,-5.15732089395769,-4.26146764470926,-4.08055395926759,-3.97875513813741,-3.73339651065564,-4.06835876954501,-4.38084281110601,-4.34478907402699,-4.62561899319615,-4.90644891236531,-5.18727883153447,-5.40254383359729,-5.61780883566011,-5.5131000537639,-5.40839127186768,-5.62856590714919,-5.8487405424307,-6.06891517771222,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.0192301994654,-9.08293359030232,-9.14663698113925,-9.21034037197618,-5.70178598940441,-4.2215296042217,-4.33052033342602,-3.9297667680153,-4.28872907640666,-4.08408331812304,-3.87943755983941,-3.52517214375202,-8.25773386591223,-5.31492302568025,-3.78252044649461,-3.68884825852852,-3.59517607056243,-3.50150388259634,-3.51431909615989,-3.83139992171955,-4.43163534932644,-5.37470830191498,-5.90693225903557,-5.46720712094028,-5.02748198284499,-4.58775684474971,-4.35363435886654,-4.94521820200303,-5.36660815628576,-4.57794049886973,-4.17569343051293,-3.77344636215613,-3.37119929379933,-5.02999959200612,-5.95739773079343,-3.71989859634226,-3.74742827091732,-4.01994139221423,-3.96250196752314,-3.4413183627868
"ASV_18",-5.92517246135134,-9.21034037197618,-8.11705198137213,-5.34636969754934,-4.3454942775578,-4.03421672037726,-3.92046520972407,-3.61818354275277,-3.97876951634715,-4.16011007411867,-4.35916956827474,-4.63280752649484,-4.90644548471495,-5.18008344293505,-5.41396803211477,-5.64785262129449,-5.52397005228576,-5.40008748327703,-5.61572806101318,-5.83136863874934,-6.0470092164855,-8.44156972396513,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-6.03280027611576,-4.44396713905555,-4.4935880537515,-3.99303783729797,-4.44414777817594,-4.19716235694558,-3.95017693571522,-3.57901137543945,-8.53970730726163,-5.73886905284759,-4.02521053811282,-3.97204892743994,-3.91888731676707,-3.8657257060942,-3.81458235889031,-4.21248992407806,-4.69909832816402,-5.784063305917,-6.29707325807518,-5.82890390065749,-5.3607345432398,-4.89256518582211,-4.71180509814643,-5.42879341634118,-5.7512832068868,-4.53779711916086,-4.26551817585876,-3.99323923255665,-3.72096028925455,-5.08383016535289,-5.98524884666823,-3.67202023805382,-3.66029240792847,-3.78858626200822,-3.92441103009499,-3.34103000404373
"ASV_19",-7.78134520718398,-9.05567128448495,-9.21034037197618,-8.83824924860564,-9.21034037197618,-9.21034037197618,-7.66987077699174,-5.99737770193021,-5.77441568303065,-5.41878833332962,-4.86419571366859,-4.67993671381358,-4.49567771395857,-4.31141871410356,-4.10624062007108,-3.9010625260386,-4.17879328136226,-4.45652403668592,-4.44109585852409,-4.42566768036227,-4.41023950220044,-3.09400756793298,-2.33696593060833,-1.87991350944277,-2.01357477280232,-2.14643531831335,-2.27929586382437,-2.41215640933539,-3.57128769097495,-6.02314436076385,-7.36346497260442,-7.57977205125537,-8.69088149372603,-8.74655298585585,-8.80222447798566,-9.21034037197618,-8.25773386591223,-9.21034037197618,-9.21034037197618,-9.03536741868332,-8.86039446539046,-8.6854215120976,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.10692953076789,-9.0035186895596,-8.9001078483513,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618
"ASV_20",-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-8.95887565943331,-8.70741094689044,-8.76053811862597,-8.8136652903615,-8.86679246209704,-5.71576459906023,-4.2684842945948,-4.27810347324093,-4.86076987006174,-4.71926518270867,-4.5777604953556,-4.43625580800253,-8.05595800489139,-6.13377797779152,-4.5808718544175,-7.15051153723018,-8.91725378743195,-8.60326853027543,-8.2892832731189,-7.02138168923221,-9.21034037197618,-9.21034037197618,-8.38137759929433,-8.58866474204789,-8.79595188480144,-9.00323902755499,-8.40326573806432,-9.21034037197618,-8.64111012132422,-9.21034037197618,-6.5753762692145,-5.7465163368072,-4.91765640439989,-4.08879647199258,-3.0704686332892,-3.55032726338433,-3.66034030568344,-2.85697351788618,-2.68413758989746,-2.51130166190873,-2.33846573392001,-2.72628438009562,-2.00524789798599,-3.02731326653261,-2.31657405088425,-2.90056118016855,-2.82616654077071,-3.26569320818195
"ASV_21",-9.21034037197618,-9.21034037197618,-8.45245716845467,-5.76988168022396,-4.76918237801953,-4.13113665156811,-3.94740322830135,-5.13303158235733,-4.68812556729958,-4.32954414166121,-3.95148520002461,-3.86331209346348,-3.77513898690235,-3.68696588034122,-4.13136438943902,-4.57576289853683,-4.39807281325497,-4.2203827279731,-4.18656471439237,-4.15274670081163,-4.1189286872309,-5.20865889797149,-5.87307454632617,-5.32593374082273,-3.91302540299613,-4.33224731047677,-4.7514692179574,-5.17069112543804,-4.91192462951372,-5.05103784802705,-4.26034408807565,-4.99777177317053,-4.44850588933909,-4.74412806598598,-5.03975024263287,-4.38287064167369,-4.36143670632999,-5.61360714479173,-8.30395394073694,-8.60608275115002,-8.9082115615631,-9.21034037197618,-9.21034037197618,-9.21034037197618,-8.94278760563252,-8.02673307994996,-4.71763751314697,-4.42433262209279,-4.13102773103861,-3.83772283998443,-4.65209385090923,-4.56921056023321,-4.66702034359928,-6.01080004739632,-7.07731348892294,-8.14382693044956,-9.21034037197618,-9.21034037197618,-9.0468476889191,-9.21034037197618,-8.80015918874236,-7.70608795113365,-5.30584050285635,-3.9054569324193
"ASV_22",-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-8.71494380292735,-9.21034037197618,-8.61012915620423,-7.11144289472943,-7.8140063796637,-7.4417515498731,-7.57263595665081,-7.70352036342852,-7.83440477020623,-7.97361966015512,-8.11283455010402,-7.94709910870359,-7.78136366730317,-7.47946242897055,-7.17756119063794,-6.87565995230532,-5.05955105338716,-6.4234293749207,-7.381795689389,-7.94986044865482,-7.92688998515897,-7.90391952166313,-7.88094905816728,-6.55615609428518,-6.08119183886919,-6.10307054479042,-5.6963970829179,-5.90627699243646,-4.39082829309192,-2.87537959374738,-3.94282545570028,-8.088599114081,-8.29651378690922,-9.21034037197618,-8.9551013109519,-8.69986224992761,-8.44462318890333,-9.21034037197618,-8.15052897386166,-9.06764249103725,-8.94632261575706,-8.03568436859308,-8.21164779512922,-8.38761122166536,-8.5635746482015,-8.26247946918873,-7.85995171324671,-8.6215849563305,-6.82123941539817,-5.92818746468941,-5.03513551398065,-4.14208356327189,-5.37195429668043,-5.00190783691069,-4.28268036477998,-4.30978124550096,-3.89285466799966,-3.75526298921022,-3.14496066667495
"ASV_23",-2.66833476951915,-6.54438167975413,-5.22130016413981,-4.7002762125476,-4.76918237801953,-4.54852664040984,-4.77183360559345,-4.53271716745611,-5.13083482427944,-5.1281766661081,-4.69360252799157,-4.78886325912407,-4.88412399025658,-4.97938472138908,-4.86806229969287,-4.75673987799665,-4.67785994997825,-4.59898002195985,-4.612155796139,-4.62533157031814,-4.63850734449729,-4.10672642615421,-4.06936676751496,-3.86766736547505,-4.32602954212847,-4.57277841294237,-4.81952728375627,-5.06627615457016,-4.79592651335352,-4.70859688737557,-4.77697127182036,-4.51766212652488,-4.98950861953703,-5.01268744275336,-5.03586626596969,-4.43426990898578,-5.20910138070717,-7.09619489115422,-8.38137759929433,-8.30966316925012,-8.23794873920591,-8.1662343091617,-8.40326573806432,-8.47911965646289,-8.94278760563252,-8.3518139619905,-8.38690976141912,-8.29511787637733,-8.20332599133554,-8.11153410629374,-8.42866122053466,-7.30557219595516,-7.16462954202791,-4.5974039913764,-5.76678828773948,-6.93617258410255,-8.10555688046563,-8.317166256522,-8.90636662458901,-8.13172090916824,-8.59777905632601,-9.21034037197618,-8.64289959120827,-8.69416476374907
"ASV_24",-8.71875843837872,-7.33547153756718,-6.25855604684271,-5.38494042327846,-4.17652690243051,-4.64713822282885,-4.24688212878263,-3.94311582624757,-3.58021070356404,-3.4572262451373,-3.73567135217929,-3.95947634286779,-4.18328133355629,-4.4070863242448,-4.19439619590256,-3.98170606756033,-3.89722331196211,-3.8127405563639,-3.96675599467744,-4.12077143299098,-4.27478687130452,-4.03879515777174,-6.32062405721124,-6.62305040344867,-8.30444357781053,-8.35004465859895,-8.39564573938738,-8.4412468201758,-7.94788898857231,-7.31440747916685,-7.29562948914578,-6.93193296599012,-8.15495793481962,-7.82702812021329,-7.49909830560696,-9.21034037197618,-9.06257074051609,-9.21034037197618,-8.89637643883149,-8.93199730173932,-8.96761816464716,-9.00323902755499,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618
"ASV_25",-9.21034037197618,-9.21034037197618,-9.21034037197618,-8.83824924860564,-8.35007354201114,-6.21892270810298,-5.02985105341313,-4.9843054346648,-4.26977619600106,-4.16173491002248,-4.4481054836877,-4.42393499008271,-4.39976449647771,-4.37559400287272,-4.17659581883939,-3.97759763480607,-4.06550534375967,-4.15341305271327,-4.28122087247407,-4.40902869223487,-4.53683651199566,-3.86115209432364,-3.53778773228393,-3.86326694221232,-4.32443781495183,-4.32182122078485,-4.31920462661787,-4.31658803245089,-3.17520537778496,-2.760756162815,-3.47719727573458,-3.82157497831912,-4.18845332190548,-4.31974894172908,-4.45104456155269,-4.93484064477968,-8.81982821373935,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618
"ASV_26",-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-8.68286208644615,-8.85868818162283,-9.0345142767995,-9.21034037197618,-8.84532685743631,-8.48031334289644,-8.37003630434933,-8.25975926580223,-7.69413341021381,-7.12850755462539,-6.56288169903697,-5.20865889797149,-4.09365605447254,-3.71904536687834,-4.62882677126199,-4.51844492404029,-4.40806307681859,-4.29768122959689,-3.56104120560905,-3.21391002937609,-3.75140798761212,-3.4285474750007,-3.2731998865123,-4.43584282579912,-5.59848576508595,-8.86169019865436,-9.21034037197618,-9.21034037197618,-9.21034037197618,-8.9551013109519,-8.69986224992761,-8.44462318890333,-8.98858311840133,-8.97179302316886,-8.83180539888451,-9.21034037197618,-9.21034037197618,-9.06520011542338,-8.92005985887058,-8.77491960231777,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.03882940076477,-8.86731842955335,-8.69580745834194,-9.04452181513768,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-8.38927835682945,-9.21034037197618
"ASV_28",-7.78134520718398,-8.43519788661244,-9.21034037197618,-8.56768136380922,-8.35007354201114,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-8.28600988780059,-8.44127166902896,-8.6976279033447,-8.95398413766044,-9.21034037197618,-8.80962494036062,-8.40890950874506,-8.1671851608402,-7.92546081293534,-8.0301907903608,-8.13492076778627,-8.23965074521173,-8.68308978154183,-9.21034037197618,-8.55695989371495,-8.85884889270985,-8.8491548129725,-8.83946073323514,-8.82976665349779,-6.32926204109927,-5.75606546282913,-5.50645306172378,-4.56124172789149,-4.69489385731462,-4.60878122526699,-4.52266859321936,-4.49217378872572,-3.90776461598681,-4.1738254704212,-7.06309679248439,-6.74249141026734,-6.4218860280503,-6.10128064583325,-3.57270337606097,-3.80563832354851,-4.76887139138164,-6.52953740946845,-7.37408606787139,-7.03114774021587,-6.68820941256035,-6.34527108490484,-7.5340839137657,-9.21034037197618,-9.21034037197618,-4.23463440889974,-5.01869340926179,-5.80275240962385,-6.58681140998591,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-9.21034037197618,-8.18714245963997,-9.21034037197618
