"","m3_T1","m3_T2","m3_T3","m3_T4","m3_T5","m3_T6","m3_T7","m3_T8","m3_T9","m3_T10","m3_T11","m3_T12","m3_T13","m3_T14","m3_T15","m3_T16","m3_T17","m3_T18","m3_T19","m3_T20","m3_T21","m3_T22","m3_T23","m3_T24","m3_T25","m3_T26","m3_T27","m3_T28","m3_T29","m3_T30","m3_T31","m3_T32","m3_T33","m3_T34","m3_T35","m3_T36","m3_T37","m3_T38","m3_T39","m3_T40","m3_T41","m3_T42","m3_T43","m3_T44","m3_T45","m3_T46","m3_T47","m3_T48","m3_T49","m3_T50","m3_T51","m3_T52","m3_T53","m3_T54","m3_T55","m3_T56","m3_T57","m3_T58","m3_T59","m3_T60","m3_T61","m3_T62","m3_T63","m3_T64"
"ASV_35",-9.21034037197618,-1.22032356262207,-7.48291778564453,-2.15358281135559,-7.02600574493408,-1.91499149799347,-6.30327367782593,-1.75636994838715,-5.8696084022522,-1.80903017520905,-5.63421440124512,-2.04887509346008,-5.62217569351196,-2.51738667488098,-5.9126787185669,-3.26546931266785,-6.43761396408081,-4.10978507995605,-6.98104810714722,-4.87887001037598,-7.44331645965576,-5.36621618270874,-7.50277662277222,-5.68686246871948,-7.68662595748901,-6.07469606399536,-7.84744215011597,-6.3764500617981,-8.11084175109863,-6.91758060455322,-8.37428569793701,-7.1686897277832,-8.40786361694336,-7.31054019927979,-8.42816734313965,-7.47184324264526,-8.51455402374268,-7.67894124984741,-8.62914752960205,-7.87706995010376,-8.72725105285645,-8.05702781677246,-8.8054723739624,-8.18204689025879,-8.845139503479,-8.28235721588135,-8.89063167572021,-8.39633846282959,-8.94370651245117,-8.50166320800781,-8.95160102844238,-8.58420848846436,-8.99811553955078,-8.60454082489014,-8.9651050567627,-8.6422872543335,-8.99035358428955,-8.76568698883057,-9.06894874572754,-8.87460327148438,-9.22710514068604,-9.08330726623535,-9.38767623901367,-9.25339317321777
"ASV_36",-9.21034037197618,2.42611312866211,-7.7011137008667,0.446520298719406,-7.86313962936401,-0.474471837282181,-7.97040557861328,-1.31617546081543,-8.19317722320557,-2.21802806854248,-8.49930953979492,-3.01003885269165,-8.64899158477783,-3.55608654022217,-8.63072204589844,-3.92005228996277,-8.49300861358643,-4.1461820602417,-8.27946186065674,-4.2998046875,-8.0607328414917,-4.45407819747925,-7.86586141586304,-4.61346817016602,-7.77996349334717,-4.92264699935913,-7.84633207321167,-5.27258157730103,-7.90596008300781,-5.58716773986816,-7.96286153793335,-5.82239675521851,-7.91429567337036,-5.96555423736572,-7.88263511657715,-6.10165643692017,-7.8154730796814,-6.2298526763916,-7.79100513458252,-6.34537172317505,-7.73799085617065,-6.46077108383179,-7.81661224365234,-6.75370931625366,-7.99037981033325,-7.02319240570068,-8.1411657333374,-7.26609754562378,-8.23144912719727,-7.40732145309448,-8.26450538635254,-7.52357625961304,-8.27740573883057,-7.60562324523926,-8.24520015716553,-7.64398717880249,-8.2536211013794,-7.73900127410889,-8.30456066131592,-7.87738037109375,-8.40241146087646,-8.06151485443115,-8.53022384643555,-8.18543434143066
"ASV_37",-9.21034037197618,0.977871537208557,-9.15954685211182,0.76417201757431,-7.92486095428467,0.726772546768188,-8.23305320739746,-0.178029045462608,-7.70698976516724,-0.238300129771233,-7.28972864151001,-0.75730949640274,-7.28979825973511,-1.34003305435181,-7.29563283920288,-1.92558228969574,-7.41253709793091,-2.53848338127136,-7.5215253829956,-3.04904103279114,-7.55579042434692,-3.62928819656372,-7.73890542984009,-4.17614650726318,-7.96015691757202,-4.5975489616394,-7.85709428787231,-4.71684741973877,-7.52655220031738,-4.72652959823608,-7.32481288909912,-4.76992416381836,-7.26175022125244,-5.12189292907715,-7.4380784034729,-5.46767330169678,-7.54628944396973,-5.77478647232056,-7.64699459075928,-6.04218149185181,-7.68603515625,-6.20332908630371,-7.67426633834839,-6.29562664031982,-7.59153175354004,-6.35794973373413,-7.5334415435791,-6.46120834350586,-7.55974578857422,-6.61250305175781,-7.69738435745239,-6.88252639770508,-7.77386331558228,-7.08996438980103,-7.88736486434937,-7.16182708740234,-7.77863311767578,-6.98814058303833,-7.49190664291382,-6.87326526641846,-7.30013990402222,-6.79474306106567,-7.35401773452759,-7.06627416610718
"ASV_38",-9.21034037197618,-1.97104704380035,-6.45404195785522,-2.09086179733276,-7.50144243240356,-2.45470643043518,-6.67299127578735,-2.46231269836426,-6.56946086883545,-2.95284509658813,-6.59815359115601,-3.27185702323914,-6.57184314727783,-3.66300940513611,-6.72083759307861,-4.1584005355835,-6.89776706695557,-4.60453033447266,-7.05386447906494,-5.03549575805664,-7.23260736465454,-5.58209085464478,-7.49645042419434,-5.88867950439453,-7.59871006011963,-6.14971160888672,-7.64787673950195,-6.34945106506348,-7.53728723526001,-6.40706729888916,-7.57288265228271,-6.53162431716919,-7.5531497001648,-6.62381792068481,-7.52991342544556,-6.70278072357178,-7.4939169883728,-6.7088508605957,-7.36855792999268,-6.67420625686646,-7.31333160400391,-6.74101734161377,-7.33130836486816,-6.8413496017456,-7.41401386260986,-7.02407217025757,-7.54613733291626,-7.17004537582397,-7.60374546051025,-7.24788999557495,-7.51117515563965,-7.127760887146,-7.38725662231445,-7.0700626373291,-7.36057949066162,-7.15363597869873,-7.46253156661987,-7.38913822174072,-7.70458698272705,-7.59406089782715,-7.84360122680664,-7.68515157699585,-7.8280611038208,-7.63552618026733
"ASV_39",-9.21034037197618,-1.14898419380188,-10.187497138977,-1.42766714096069,-9.84132194519043,-2.42004299163818,-10.1664791107178,-2.81670379638672,-9.52163410186768,-2.74661803245544,-8.96098136901855,-2.85684275627136,-8.52296924591064,-2.92248773574829,-8.04911422729492,-2.91428303718567,-7.57268810272217,-2.90721130371094,-7.16260862350464,-2.94140243530273,-6.82278966903687,-3.00781750679016,-6.51578760147095,-3.09610867500305,-6.3217658996582,-3.26583242416382,-6.24978876113892,-3.54969143867493,-6.2680778503418,-3.84092164039612,-6.2488522529602,-4.01823711395264,-6.17851829528809,-4.1372594833374,-6.04797077178955,-4.26953792572021,-6.05481195449829,-4.46733856201172,-6.11470317840576,-4.67629528045654,-6.14046096801758,-4.84906816482544,-6.11288499832153,-4.92795944213867,-6.09669208526611,-5.01121664047241,-6.07283020019531,-5.10354661941528,-6.04871082305908,-5.16987228393555,-6.01655054092407,-5.26662302017212,-6.03169822692871,-5.36021709442139,-6.03468179702759,-5.42766618728638,-6.03407144546509,-5.49207210540771,-5.9960355758667,-5.49018812179565,-5.9170732498169,-5.44325733184814,-5.80248308181763,-5.35105848312378
"ASV_40",-9.21034037197618,0.437508881092072,-8.01794910430908,-0.176650732755661,-8.87554836273193,-1.32231783866882,-8.91996479034424,-2.0005989074707,-9.00569915771484,-2.7705569267273,-9.10284519195557,-3.29354310035706,-8.91032886505127,-3.48221158981323,-8.48414611816406,-3.46942472457886,-7.96228265762329,-3.37661576271057,-7.44275045394897,-3.29889440536499,-7.02892208099365,-3.3511643409729,-6.7764139175415,-3.58012437820435,-6.84655523300171,-4.10405445098877,-7.1877555847168,-4.75376081466675,-7.51435232162476,-5.31849193572998,-7.74421739578247,-5.66583108901978,-7.76628303527832,-5.81164073944092,-7.69551420211792,-5.98504257202148,-7.64330244064331,-5.97935962677002,-7.40022850036621,-5.87406349182129,-7.16001510620117,-5.81701898574829,-7.01804161071777,-5.94721364974976,-7.20577669143677,-6.336998462677,-7.50740480422974,-6.73127937316895,-7.7702112197876,-7.04165506362915,-7.96410083770752,-7.31629467010498,-8.06334209442139,-7.3728346824646,-7.97966909408569,-7.38996696472168,-7.9983639717102,-7.49793243408203,-8.03054237365723,-7.63184833526611,-8.16945362091064,-7.81866788864136,-8.21407222747803,-7.78968524932861
"ASV_41",-5.43448954659652,2.09514665603638,-7.79239273071289,0.090287372469902,-8.90438461303711,-0.971239805221558,-8.61492919921875,-1.19910538196564,-8.22936344146729,-1.46611785888672,-7.79637861251831,-1.61687004566193,-7.5046443939209,-2.04939365386963,-7.55260038375854,-2.65851926803589,-7.66547775268555,-3.20140504837036,-7.7443118095398,-3.71218490600586,-7.86581993103027,-4.51294231414795,-8.38466453552246,-5.1098747253418,-8.4557638168335,-5.40988445281982,-8.41253566741943,-5.68049812316895,-8.19097709655762,-5.70896053314209,-8.27558040618896,-6.19440698623657,-8.54007530212402,-6.62367296218872,-8.65937614440918,-6.84477615356445,-8.80635643005371,-7.21459913253784,-8.78645038604736,-7.22747993469238,-8.62780666351318,-7.28534269332886,-8.62115859985352,-7.2773928642273,-8.4306755065918,-7.43680334091187,-8.64591312408447,-7.81434774398804,-8.86745166778564,-8.03695392608643,-8.89928436279297,-8.2313232421875,-9.08361911773682,-8.44441986083984,-9.15606594085693,-8.57311058044434,-9.20054912567139,-8.64329147338867,-9.03812789916992,-8.43188190460205,-8.85040283203125,-8.41211891174316,-8.84775257110596,-8.49878215789795
"ASV_42",-9.21034037197618,-0.252765893936157,-6.24666118621826,-0.531725525856018,-5.74846029281616,-1.15216755867004,-6.32281970977783,-2.43678760528564,-6.93356037139893,-3.34908986091614,-7.30331182479858,-4.00965404510498,-7.48178625106812,-4.43880271911621,-7.47758150100708,-4.6469259262085,-7.28878784179688,-4.66118621826172,-6.96451187133789,-4.57772779464722,-6.63895893096924,-4.68161725997925,-6.6801438331604,-4.92915487289429,-6.71263313293457,-5.16828346252441,-6.7760910987854,-5.42738056182861,-6.74609041213989,-5.48262548446655,-6.74503755569458,-5.69676542282104,-6.83968544006348,-5.89843606948853,-6.89352607727051,-6.0251145362854,-6.85764217376709,-6.03556823730469,-6.73041009902954,-5.90974283218384,-6.45874786376953,-5.71979284286499,-6.25720024108887,-5.68962383270264,-6.26176071166992,-5.84613990783691,-6.48473310470581,-6.21906566619873,-6.81961488723755,-6.54394483566284,-7.0053129196167,-6.70616960525513,-7.05866575241089,-6.7458176612854,-7.02932119369507,-6.74615859985352,-7.0194730758667,-6.79770088195801,-7.04695892333984,-6.86669206619263,-7.10919523239136,-6.96351289749146,-7.17091798782349,-7.00485944747925
"ASV_43",-5.21439544435915,-0.96602463722229,-9.14230442047119,-1.06450343132019,-9.86873531341553,-1.67954194545746,-9.92636871337891,-2.18245506286621,-9.424880027771,-2.26111531257629,-8.9531135559082,-2.51716828346252,-8.59926509857178,-2.65563917160034,-8.13540267944336,-2.70473265647888,-7.71834373474121,-2.78483700752258,-7.35368585586548,-2.86288905143738,-7.02300834655762,-2.96092391014099,-6.66820621490479,-3.02891540527344,-6.53904390335083,-3.31656074523926,-6.53644132614136,-3.63483023643494,-6.54899406433105,-4.02609586715698,-6.63313055038452,-4.23584794998169,-6.54309701919556,-4.37914085388184,-6.47954559326172,-4.55967712402344,-6.45989513397217,-4.76081800460815,-6.51007795333862,-4.97987842559814,-6.57283306121826,-5.19966411590576,-6.61429023742676,-5.38658237457275,-6.64758539199829,-5.52246427536011,-6.66078758239746,-5.62411212921143,-6.64093351364136,-5.71800470352173,-6.63991689682007,-5.85907363891602,-6.68099880218506,-5.9803581237793,-6.73675584793091,-6.11059761047363,-6.77425813674927,-6.20349597930908,-6.74883127212524,-6.22810506820679,-6.6881537437439,-6.16795444488525,-6.55158233642578,-6.08256387710571
"ASV_44",-9.21034037197618,-0.76916229724884,-7.55529069900513,0.201028347015381,-6.36487627029419,0.0131425447762012,-6.78624534606934,-1.11347389221191,-7.14004182815552,-1.87586796283722,-7.44553756713867,-2.8738272190094,-8.07817363739014,-3.95146870613098,-8.61644458770752,-4.79049062728882,-8.96979331970215,-5.45122671127319,-9.20290279388428,-5.96540403366089,-9.32128620147705,-6.58957099914551,-9.6616849899292,-7.02231216430664,-9.76944160461426,-7.36989974975586,-9.83017444610596,-7.65931034088135,-9.65449333190918,-7.65933609008789,-9.63782691955566,-7.88211679458618,-9.69885349273682,-8.1600341796875,-9.82334518432617,-8.45286655426025,-9.95733165740967,-8.69850540161133,-10.0119962692261,-8.8424129486084,-9.99587917327881,-8.93958187103271,-9.97850036621094,-9.02698802947998,-9.9915599822998,-9.18006992340088,-10.0856590270996,-9.37912082672119,-10.1917276382446,-9.55260753631592,-10.2813892364502,-9.7223596572876,-10.320463180542,-9.78281116485596,-10.3256998062134,-9.84548377990723,-10.3294172286987,-9.90640258789062,-10.3465766906738,-10.0508546829224,-10.5059881210327,-10.2514219284058,-10.668698310852,-10.4495811462402
"ASV_45",-5.61070753893092,-0.523879110813141,-10.4010248184204,-1.55455458164215,-10.3142728805542,-2.09916853904724,-10.322154045105,-2.42312479019165,-9.78489875793457,-2.53552484512329,-9.330078125,-2.69741940498352,-8.85381507873535,-2.7362904548645,-8.34741020202637,-2.74723887443542,-7.87052059173584,-2.75673747062683,-7.4439115524292,-2.80339694023132,-7.10372734069824,-2.91298389434814,-6.81388092041016,-3.0331654548645,-6.65385246276855,-3.30579566955566,-6.65100765228271,-3.6580274105072,-6.6981897354126,-4.00965690612793,-6.7339940071106,-4.23946857452393,-6.64785528182983,-4.37035465240479,-6.53324604034424,-4.49330806732178,-6.49257659912109,-4.68829441070557,-6.52568340301514,-4.90629005432129,-6.56126832962036,-5.11989450454712,-6.62578344345093,-5.32706737518311,-6.68513584136963,-5.49202394485474,-6.70318412780762,-5.6177225112915,-6.68673467636108,-5.69563484191895,-6.72851371765137,-5.84128093719482,-6.70317602157593,-5.94782161712646,-6.71248912811279,-6.02537202835083,-6.72039651870728,-6.04081296920776,-6.66381120681763,-6.10774564743042,-6.6035966873169,-6.08566570281982,-6.51708889007568,-6.02275609970093
"ASV_46",-9.21034037197618,-1.45861268043518,-7.8894190788269,-2.95624470710754,-7.22486925125122,-2.38617062568665,-6.39950704574585,-2.28219628334045,-6.15381479263306,-2.658123254776,-6.22815561294556,-3.03036618232727,-6.22509241104126,-3.42629218101501,-6.48174905776978,-4.12030982971191,-6.93363428115845,-4.7989993095398,-7.26874923706055,-5.2993483543396,-7.46871709823608,-5.37410163879395,-7.12802076339722,-5.50014543533325,-7.24445867538452,-5.81542539596558,-7.34613847732544,-6.02509832382202,-7.67074918746948,-6.65698957443237,-7.87430286407471,-6.78938627243042,-7.84069871902466,-6.89563703536987,-7.88033437728882,-7.18440294265747,-8.23209857940674,-7.57651424407959,-8.42650604248047,-7.78952121734619,-8.49785900115967,-7.90276527404785,-8.41320037841797,-7.72017097473145,-8.20202159881592,-7.65889692306519,-8.15035915374756,-7.74022150039673,-8.23324489593506,-7.89247703552246,-8.34466457366943,-8.06580066680908,-8.44926834106445,-8.17589282989502,-8.51594734191895,-8.27597141265869,-8.59383869171143,-8.38589286804199,-8.63943195343018,-8.45967960357666,-8.70436668395996,-8.55399227142334,-8.78507804870605,-8.65266418457031
