"","m5_T1","m5_T2","m5_T3","m5_T4","m5_T5","m5_T6","m5_T7","m5_T8","m5_T9","m5_T10","m5_T11","m5_T12","m5_T13","m5_T14","m5_T15","m5_T16","m5_T17","m5_T18","m5_T19","m5_T20","m5_T21","m5_T22","m5_T23","m5_T24","m5_T25","m5_T26","m5_T27","m5_T28","m5_T29","m5_T30","m5_T31","m5_T32","m5_T33","m5_T34","m5_T35","m5_T36","m5_T37","m5_T38","m5_T39","m5_T40","m5_T41","m5_T42","m5_T43","m5_T44","m5_T45","m5_T46","m5_T47","m5_T48","m5_T49","m5_T50","m5_T51","m5_T52","m5_T53","m5_T54","m5_T55","m5_T56","m5_T57","m5_T58","m5_T59","m5_T60","m5_T61","m5_T62","m5_T63","m5_T64"
"ASV_1",-2.81771490553124,-2.01580160306492,-1.95305036212743,-1.70042281096872,-1.54097446277497,-1.57782577871813,-1.57064445438895,-1.48116323974175,-1.24840639925978,-1.21321098176953,-1.16515305275123,-1.17497064229586,-1.1847882318405,-1.19460582138514,-1.09907992585681,-1.00355403032849,-0.964585377139025,-0.925616723949562,-0.942987849273711,-0.960358974597861,-0.977730099922011,-1.62839993145004,-3.81858210438525,-2.06370595431252,-2.2079680910634,-2.0967350023903,-1.9855019137172,-1.87426882504409,-1.21944309666719,-0.878945372636098,-0.876554602610448,-0.408012194781202,-0.352558377826444,-0.33526635416711,-0.317974330507777,-0.972135202785785,-1.2640221487241,-0.994426734663466,-1.3497684198855,-1.37167102440026,-1.39357362891503,-1.41547623342979,-1.20517300525796,-0.763435201127939,-0.763033948280553,-0.535450344152154,-0.49304203247206,-0.499612923355307,-0.506183814238555,-0.512754705121803,-0.582185375477355,-0.608673816697217,-0.577905313947999,-0.648066175749565,-0.723043871928513,-0.798021568107461,-0.872999264286409,-0.581844620505958,-0.551050286673235,-0.456481070906053,-0.540811838283382,-0.71388250279431,-0.926449283524214,-0.947383641010205
"ASV_2",-2.92967963403391,-0.970403046641895,-0.661820177986367,-0.875290225188376,-0.805544034363679,-1.24605550704789,-0.764624726035772,-0.933757720080469,-0.812669297736834,-0.687222389255863,-0.761370454437901,-0.721361670585295,-0.681352886732689,-0.641344102880082,-0.764066545662413,-0.886788988444744,-0.81439564578421,-0.742002303123676,-0.761504841756185,-0.781007380388694,-0.800509919021204,-0.31846336863323,-3.28835414808306,-0.353762614328674,-0.387595077101205,-0.351655567010132,-0.315716056919059,-0.279776546827986,-0.612590442365713,-1.01010830970065,-0.744395655585468,-1.15689111029076,-1.3348613569384,-1.25080771294169,-1.16675406894498,-1.24815906835327,-1.70927781399119,-0.867698142281308,-1.14879966114996,-1.77590917077389,-2.40301868039782,-3.03012819002175,-3.5582042526882,-3.64717082260453,-0.732649991699729,-1.24396591917319,-0.983627773091595,-1.09603483103632,-1.20844188898105,-1.32084894692578,-1.65927977190758,-2.13563601335593,-2.97378497102301,-3.82961085764324,-3.64683458314673,-3.46405830865023,-3.28128203415372,-3.88987335374229,-3.76186962907782,-3.7402871588599,-1.42268045623463,-1.07137983128758,-0.559902168192982,-1.2825062384334
"ASV_3",-1.51039935676705,-0.973261451409954,-0.794570328184682,-0.612920103329411,-0.671913778292532,-0.627176318519804,-0.55577990207045,-0.683717274478578,-0.865161064450599,-1.06852224861164,-1.53706612323139,-1.72564786377327,-1.91422960431514,-2.10281134485701,-2.2364131042314,-2.3700148636058,-2.3966285505892,-2.42324223757259,-2.52487264889443,-2.62650306021627,-2.7281334715381,-3.22792551248122,-3.22096142147986,-3.74882786664827,-3.5803086598692,-3.57538693279792,-3.57046520572665,-3.56554347865538,-2.99065237374328,-2.04633051686951,-2.01241330316221,-2.88617116927914,-3.35238812784646,-3.67619406392323,-4,-3.68961300708804,-4,-3.82472760970314,-4,-3.80538615044205,-3.61077230088409,-3.41615845132614,-4,-2.49034301105852,-3.50084260445566,-2.41463112243285,-1.93983114514047,-1.92801384442414,-1.9161965437078,-1.90437924299147,-1.97540708204181,-1.97069165422056,-2.60109633826965,-4,-3.81510600627263,-3.63021201254527,-3.4453180188179,-4,-4,-4,-4,-4,-4,-4
"ASV_4",-1.09808736280005,-0.768104428285866,-1.04265206016672,-1.28210097585166,-1.57113543264141,-1.48648380767003,-2.06851555448193,-1.9414551806433,-1.4950358038368,-1.19084858391008,-0.911337779180363,-0.891956639441627,-0.87257549970289,-0.853194359964154,-0.763824541593512,-0.674454723222871,-0.711493641165039,-0.748532559107207,-0.75066559108901,-0.752798623070814,-0.754931655052618,-1.5258977729628,-1.419785641927,-2.68114058250456,-2.8906222156661,-2.98438855019239,-3.07815488471869,-3.17192121924498,-1.75415721614154,-0.915828302777245,-0.989311486178836,-1.69636654201218,-2.2018008677675,-2.3970982737756,-2.59239567978371,-2.50207707904127,-2.02885196149443,-2.21472444337754,-1.70055942823008,-1.55596893173009,-1.4113784352301,-1.26678793873011,-1.48877914186318,-1.31019683309792,-1.46447710837462,-1.32940414510127,-1.14447964492146,-1.06740844358506,-0.99033724224867,-0.913266040912276,-0.890610791717641,-0.825447406933856,-1.58598789941198,-1.21521883328688,-1.22598056763861,-1.23674230199033,-1.24750403634205,-1.24752819205058,-1.15178400970585,-1.02809276017104,-0.891291770470303,-0.891935900433145,-0.857303038258011,-0.730347586424165
"ASV_5",-1.65607306011354,-1.41783647099177,-1.41540240967125,-1.57402871521207,-1.77738459874769,-2.07258838256477,-2.18566856361607,-2.22776059630911,-2.44796336017838,-2.33821764569312,-2.26937070360716,-2.27971060077541,-2.29005049794365,-2.30039039511189,-2.29102500728499,-2.28165961945809,-2.38417462359051,-2.48668962772292,-2.3677758493021,-2.24886207088129,-2.12994829246047,-2.40364505483026,-4,-1.73522715494335,-1.44516864487539,-1.54797232264492,-1.65077600041446,-1.75357967818399,-1.32525944544335,-1.56086702114541,-1.53033990243546,-0.758432006695609,-0.723607677533137,-0.818081627355389,-0.912555577177641,-0.307232472621132,-0.241368243272865,-0.432579712535417,-0.37302847450126,-0.428243451242416,-0.483458427983572,-0.538673404724728,-0.445029209989171,-0.433993489536872,-0.614604144413087,-0.678984020446036,-0.974879383293725,-1.11933723946858,-1.26379509564344,-1.40825295181829,-2.0900024411276,-2.22256150891813,-2.61727833914475,-1.44008469567166,-1.29577334616208,-1.15146199665251,-1.00715064714293,-0.771585395377762,-0.803762509785622,-1.22561418934591,-1.56942451079947,-2.10550474674704,-2.26287755094681,-2.17494338257635
"ASV_6",-1.13087408929107,-0.957849453079143,-0.976347611227368,-0.789094635169002,-0.728948369268545,-0.780255144816625,-0.952557025725314,-0.960810619358057,-1.06910604187989,-1.14168445806172,-1.01115743255909,-1.13941183123887,-1.26766622991866,-1.39592062859845,-1.49631973453537,-1.59671884047228,-1.77394121341011,-1.95116358634794,-1.7895413892203,-1.62791919209267,-1.46629699496503,-1.76067644261369,-3.65563551038179,-1.9792687138227,-2.31884064613973,-2.46389291670556,-2.60894518727139,-2.75399745783722,-1.75328394738713,-1.59875629267966,-1.80647342673574,-3.04838170273322,-3.43446194239484,-3.71723097119742,-4,-3.64737959823392,-4,-4,-3.53515911582229,-3.59824750813579,-3.66133590044928,-3.72442429276277,-4,-3.48731094963551,-4,-3.36289671156011,-2.23754926049968,-2.16636496018427,-2.09518065986887,-2.02399635955346,-1.78431555862588,-1.36453910556136,-2.03212815744345,-4,-3.62877041396581,-3.25754082793163,-2.88631124189744,-4,-4,-4,-4,-2.8208856431524,-1.92981600877684,-1.57164668070085
"ASV_7",-4,-3.27265492727775,-3.68317223862913,-3.6281081382539,-3.39674359644843,-1.12399546455209,-1.02456551887385,-1.07899601344693,-1.3221359865303,-1.17560533021821,-1.09187592696605,-1.16618807141143,-1.24050021585681,-1.31481236030219,-1.34952334422319,-1.38423432814418,-1.34057011432553,-1.29690590050689,-1.31265234915677,-1.32839879780666,-1.34414524645655,-2.26577741242283,-1.71284079720561,-2.70923060305057,-3.03895895323384,-2.69270438864005,-2.34644982404626,-2.00019525945248,-1.03324729044421,-1.68438553355844,-1.32779264514176,-1.40682329486718,-1.23699096783926,-1.3375709791487,-1.43815099045814,-1.1708756957267,-1.72689955212704,-2.16567934344227,-2.20227760197672,-2.30968410021333,-2.41709059844995,-2.52449709668657,-3.03434418405377,-3.37072121172705,-3.03652557367774,-2.69416471494603,-2.29459957636472,-2.21701249532968,-2.13942541429464,-2.0618383332596,-2.0147937508399,-1.57910659059158,-1.0062670566676,-1.19825902111827,-1.15961858659509,-1.12097815207191,-1.08233771754873,-1.51622192315156,-1.15585186699376,-1.11979873730486,-1.02967330080936,-1.05038334389373,-1.1046494510204,-0.985038547956065
"ASV_8",-0.737778850354234,-1.92921696752728,-1.66246746057922,-1.17675124402835,-1.06254460058143,-0.987051975676551,-1.09112655549152,-0.967437341680897,-1.01125767337049,-1.06707355480998,-1.00664429431885,-0.966561831045916,-0.926479367772986,-0.886396904500057,-1.02021444548394,-1.15403198646782,-1.13653484085961,-1.1190376952514,-1.12422413855236,-1.12941058185332,-1.13459702515428,-1.08587853377152,-0.844554175736433,-1.26779711019493,-1.12882567468348,-1.22143870672432,-1.31405173876517,-1.40666477080602,-0.879251526385001,-0.745781369327681,-0.946518716640305,-2.10723319218448,-2.39641516924145,-2.622560097791,-2.84870502634055,-2.66012813632267,-2.53359551661943,-2.63128837177594,-2.7083218675475,-2.5207036087231,-2.3330853498987,-2.1454670910743,-2.88715647519781,-2.59234208595863,-3.03652557367774,-2.63972465725222,-2.72701907425014,-2.81129122929754,-2.89556338434494,-2.97983553939233,-3.02287031398482,-2.36341575943791,-2.58168154388712,-3.08584124879926,-2.99304788765947,-2.90025452651968,-2.80746116537988,-2.41429922146982,-2.67354217126859,-2.04668962196055,-1.40725767886953,-1.47582032169924,-1.68611693848741,-1.48409867445343
"ASV_9",-0.658302780372811,-1.01809358688551,-1.15931108582667,-1.66521238222387,-1.975289237187,-2.76432101389048,-2.78124579886412,-2.49572208869699,-1.61929522498299,-1.91706443662744,-2.45560494667659,-2.34804450237484,-2.2404840580731,-2.13292361377135,-3.06646180688568,-4,-4,-4,-4,-4,-4,-4,-4,-3.28596753744838,-3.32586891233568,-3.28743532977914,-3.2490017472226,-3.21056816466606,-3.76724679306438,-4,-3.57539377390964,-4,-3.85934041708269,-3.62655118360207,-3.39376195012146,-1.29685496655147,-0.700929349820301,-0.670864115275497,-0.584063385826628,-0.585390519731108,-0.586717653635587,-0.588044787540066,-0.686105512067031,-1.21672447682731,-0.982856656251457,-1.19971496927023,-1.348616503006,-1.37136633645986,-1.39411616991372,-1.41686600336758,-1.06792885053847,-1.30792609133737,-1.18966899729719,-1.38130898333821,-1.32625990449417,-1.27121082565013,-1.21616174680609,-1.86806269371653,-2.22959011603139,-3.41287935870903,-3.71318972184988,-3.66727672059746,-3.67076391159877,-4
"ASV_10",-3.19525946170823,-2.58170993898426,-2.44351224582416,-2.37057651386262,-2.1958580680055,-2.07448308874023,-2.00112193347602,-1.95566229461811,-2.1046787923028,-2.20980797810058,-2.09236623357178,-2.11235429580082,-2.13234235802986,-2.1523304202589,-2.07779587474461,-2.00326132923032,-1.98183444302326,-1.9604075568162,-1.96705983622986,-1.97371211564352,-1.98036439505718,-1.68884070665159,-4,-1.75864557731195,-1.85424687248895,-1.91291896660835,-1.97159106072774,-2.03026315484714,-1.86849742903075,-2.02137583669469,-2.45943223161994,-3.11354398641628,-3.31651860506907,-2.38736505758548,-1.4582115101019,-1.42378580806716,-1.7593765565815,-1.80104860528451,-2.03089821665512,-1.74669399026254,-1.46248976386996,-1.17828553747738,-0.988581384870199,-0.784656106455045,-0.989021288445049,-0.807558679923836,-1.00246198943074,-1.01130263687848,-1.02014328432621,-1.02898393177394,-0.989979413719266,-1.13716434849192,-1.30726021971973,-1.00133083476948,-1.00592499764566,-1.01051916052183,-1.015113323398,-1.05062665514845,-1.5797297574613,-1.47027399466381,-1.35861107569811,-1.66146208366983,-1.79954770240803,-1.48994959509301
