"","m4_T1","m4_T2","m4_T3","m4_T4","m4_T5","m4_T6","m4_T7","m4_T8","m4_T9","m4_T10","m4_T11","m4_T12","m4_T13","m4_T14","m4_T15","m4_T16","m4_T17","m4_T18","m4_T19","m4_T20","m4_T21","m4_T22","m4_T23","m4_T24","m4_T25","m4_T26","m4_T27","m4_T28","m4_T29","m4_T30","m4_T31","m4_T32","m4_T33","m4_T34","m4_T35","m4_T36","m4_T37","m4_T38","m4_T39","m4_T40","m4_T41","m4_T42","m4_T43","m4_T44","m4_T45","m4_T46","m4_T47","m4_T48","m4_T49","m4_T50","m4_T51","m4_T52","m4_T53","m4_T54","m4_T55","m4_T56","m4_T57","m4_T58","m4_T59","m4_T60","m4_T61","m4_T62","m4_T63","m4_T64"
"ASV_1",-3.29014912490846,-0.240234926342964,-1.19437420368195,-0.0428842380642891,-0.993951559066772,-0.18551442027092,-0.82829749584198,-0.291005909442902,-0.73517906665802,-0.37011107802391,-0.678365528583527,-0.422096461057663,-0.624514997005463,-0.433561265468597,-0.558363616466522,-0.411333948373795,-0.484244406223297,-0.370488166809082,-0.410969406366348,-0.323844879865646,-0.345365792512894,-0.496885895729065,-0.553128182888031,-0.534897148609161,-0.556894183158875,-0.528692603111267,-0.538740634918213,-0.520994424819946,-0.314519584178925,-0.259327411651611,-0.23691201210022,-0.212583750486374,-0.209592640399933,-0.195566728711128,-0.189941138029099,-0.201335310935974,-0.225760787725449,-0.233707472681999,-0.232754588127136,-0.221587136387825,-0.214086756110191,-0.205866307020187,-0.1785918623209,-0.146132037043571,-0.130592092871666,-0.130492031574249,-0.141194626688957,-0.15254320204258,-0.164592579007149,-0.17252853512764,-0.17986124753952,-0.182467758655548,-0.171608373522758,-0.162662610411644,-0.156716093420982,-0.150778904557228,-0.144316077232361,-0.137745946645737,-0.133225113153458,-0.142175108194351,-0.147440493106842,-0.14947447180748,-0.150020331144333,-0.150865122675896
"ASV_2",-2.31038052989975,0.704993307590485,-1.09869420528412,0.35881432890892,-0.766834914684296,0.285010546445847,-0.691185295581818,-0.0265570506453514,-0.641649067401886,-0.107079342007637,-0.48591336607933,-0.115614965558052,-0.398487657308578,-0.172748640179634,-0.39830932021141,-0.270268172025681,-0.452081203460693,-0.387023508548737,-0.533952653408051,-0.507404446601868,-0.624761283397675,-0.619331657886505,-0.657575249671936,-0.632005989551544,-0.689874708652496,-0.677165925502777,-0.706820607185364,-0.693201243877411,-0.720932424068451,-0.779465138912201,-0.841454386711121,-0.864269971847534,-0.909795343875885,-0.941550076007843,-0.983807742595673,-1.11695408821106,-1.42138779163361,-1.54810738563538,-1.56889295578003,-1.5380072593689,-1.50604116916656,-1.48145067691803,-1.36574518680573,-1.08920884132385,-0.98814845085144,-0.996513783931732,-1.04967868328094,-1.10078811645508,-1.13586151599884,-1.14700150489807,-1.33077609539032,-1.6585294008255,-1.80229413509369,-1.85532486438751,-1.86610996723175,-1.86094439029694,-1.85219240188599,-1.65926361083984,-1.31787097454071,-1.16682851314545,-1.11387312412262,-1.11258065700531,-1.13297748565674,-1.16179549694061
"ASV_3",-1.39997482357993,0.164411559700966,-1.38261127471924,-0.239246979355812,-1.73016440868378,-0.984666645526886,-2.05320858955383,-1.51259243488312,-2.25522875785828,-1.88993346691132,-2.41371989250183,-2.17866611480713,-2.55093479156494,-2.39863228797913,-2.66285729408264,-2.56577754020691,-2.75740098953247,-2.7010293006897,-2.8454704284668,-2.81929779052734,-2.93245005607605,-3.10594439506531,-3.31826639175415,-3.34981942176819,-3.41861605644226,-3.4205060005188,-3.47358655929565,-3.48860573768616,-3.35852408409119,-3.25514650344849,-3.26974582672119,-3.28994560241699,-3.33238673210144,-3.35307121276855,-3.38107371330261,-3.4562976360321,-3.52275896072388,-3.52080535888672,-3.48745036125183,-3.44206309318542,-3.40954232215881,-3.38302898406982,-3.30991291999817,-3.25757598876953,-3.27380609512329,-3.32776522636414,-3.39129686355591,-3.44378399848938,-3.48652219772339,-3.51562738418579,-3.53833508491516,-3.55259108543396,-3.57226395606995,-3.59659957885742,-3.62194466590881,-3.64661812782288,-3.66925835609436,-3.69189691543579,-3.71645522117615,-3.73416805267334,-3.74423170089722,-3.75254464149475,-3.75925374031067,-3.76719856262207
"ASV_4",-1.10018458513394,0.529809892177582,-1.1755702495575,0.32330909371376,-1.3106746673584,-0.200787842273712,-1.24692118167877,-0.483229547739029,-1.20068573951721,-0.672388672828674,-1.15304720401764,-0.759775102138519,-1.05799603462219,-0.750966727733612,-0.927889466285706,-0.692513704299927,-0.799973011016846,-0.62862092256546,-0.700040638446808,-0.582370042800903,-0.635150194168091,-0.768231570720673,-0.93039858341217,-0.928694427013397,-0.97260844707489,-0.939565300941467,-0.966781437397003,-0.947542726993561,-0.75453370809555,-0.612960278987885,-0.567920804023743,-0.533462584018707,-0.530603587627411,-0.508153557777405,-0.502149283885956,-0.489168256521225,-0.483981937170029,-0.453176140785217,-0.418701171875,-0.381871253252029,-0.363331615924835,-0.354190289974213,-0.363085955381393,-0.386561572551727,-0.440449506044388,-0.506472527980804,-0.570605576038361,-0.615917563438416,-0.644269943237305,-0.651236653327942,-0.646421194076538,-0.649141132831573,-0.63538658618927,-0.61128431558609,-0.576295971870422,-0.539037525653839,-0.505049526691437,-0.477955847978592,-0.440274626016617,-0.422897607088089,-0.418590873479843,-0.430858731269836,-0.449244737625122,-0.46967801451683
"ASV_5",-1.80622676301112,0.133846074342728,-1.94002175331116,-0.360814213752747,-2.04977560043335,-0.750222623348236,-1.84297287464142,-0.888115286827087,-1.60022437572479,-0.928228676319122,-1.41182386875153,-0.942621767520905,-1.26948261260986,-0.939250230789185,-1.16043531894684,-0.929223477840424,-1.08110761642456,-0.921126842498779,-1.02692031860352,-0.917176723480225,-0.991398751735687,-0.938093185424805,-0.977633714675903,-0.907960295677185,-0.941611349582672,-0.902908980846405,-0.929039180278778,-0.903771042823792,-0.900427579879761,-0.89591920375824,-0.928260743618011,-0.921505928039551,-0.937810719013214,-0.933930993080139,-0.947156727313995,-0.947251617908478,-0.931889533996582,-0.887637674808502,-0.865387380123138,-0.854748070240021,-0.86435341835022,-0.87247234582901,-0.884489357471466,-0.914999723434448,-0.964119911193848,-0.992761611938477,-1.00390362739563,-0.9976606965065,-0.990478098392487,-0.982512652873993,-0.99420440196991,-0.994901239871979,-0.977997064590454,-0.965553522109985,-0.961185157299042,-0.96493536233902,-0.972624599933624,-0.96827507019043,-0.975356698036194,-1.00199151039124,-1.02155160903931,-1.03254342079163,-1.03291463851929,-1.02909326553345
"ASV_6",-1.34052012488689,0.607822000980377,-1.35488057136536,0.387292742729187,-1.61896848678589,-0.369633376598358,-1.78636026382446,-0.945659399032593,-1.9523389339447,-1.36655962467194,-2.0515022277832,-1.63479924201965,-2.09939765930176,-1.80779945850372,-2.12956190109253,-1.93251776695251,-2.16323304176331,-2.03847098350525,-2.21239995956421,-2.14257216453552,-2.2806031703949,-2.35190486907959,-2.51878571510315,-2.50957584381104,-2.5926468372345,-2.59190607070923,-2.66572546958923,-2.67993903160095,-2.63668918609619,-2.59327220916748,-2.63518691062927,-2.64844632148743,-2.68140888214111,-2.68386840820312,-2.70200181007385,-2.76149344444275,-2.83284854888916,-2.84478569030762,-2.82017922401428,-2.76919054985046,-2.72926354408264,-2.69529867172241,-2.62826323509216,-2.57508516311646,-2.58798027038574,-2.65046882629395,-2.73686981201172,-2.81397247314453,-2.87725520133972,-2.91590094566345,-2.93830704689026,-2.97233271598816,-3.02510499954224,-3.05850052833557,-3.07128238677979,-3.07054424285889,-3.06491422653198,-3.061598777771,-3.03558802604675,-2.98974680900574,-2.96207404136658,-2.95852565765381,-2.97026038169861,-2.99079012870789
"ASV_7",-3.78650867883529,-1.30162978172302,-1.52963924407959,-0.567505776882172,-0.661588072776794,-0.364839613437653,-0.492196977138519,-0.268568009138107,-0.395728766918182,-0.257232218980789,-0.371188521385193,-0.291631788015366,-0.384945392608643,-0.341182798147202,-0.41487392783165,-0.392049908638,-0.447575598955154,-0.43374964594841,-0.47101154923439,-0.457846134901047,-0.47808712720871,-0.558591485023499,-0.658329725265503,-0.662900686264038,-0.647998511791229,-0.612669229507446,-0.593917191028595,-0.572785496711731,-0.473754525184631,-0.379030525684357,-0.366933256387711,-0.389170527458191,-0.421450942754745,-0.446082919836044,-0.465062439441681,-0.535935044288635,-0.658158242702484,-0.736275851726532,-0.80576366186142,-0.850167095661163,-0.876338064670563,-0.886772990226746,-0.825361967086792,-0.701349377632141,-0.612675547599792,-0.530238211154938,-0.471744239330292,-0.43384662270546,-0.413836717605591,-0.405145645141602,-0.392853677272797,-0.357315987348557,-0.345814794301987,-0.348252236843109,-0.355512350797653,-0.361660599708557,-0.365956217050552,-0.380327641963959,-0.42177826166153,-0.442628741264343,-0.451446950435638,-0.456970989704132,-0.463753938674927,-0.471944034099579
"ASV_8",-0.848585552055775,-0.644147753715515,-0.903833508491516,-0.554686665534973,-1.01754379272461,-0.697490215301514,-0.874137818813324,-0.591190338134766,-0.710965037345886,-0.523899734020233,-0.629131436347961,-0.520772218704224,-0.619642496109009,-0.571056187152863,-0.666674554347992,-0.658735930919647,-0.747655272483826,-0.761309742927551,-0.837645351886749,-0.85792064666748,-0.917788445949554,-0.935811221599579,-0.982250928878784,-0.954474866390228,-0.940449297428131,-0.916928946971893,-0.918669581413269,-0.91491562128067,-0.924948692321777,-0.924773335456848,-0.977455377578735,-1.02884185314178,-1.07529747486115,-1.10508358478546,-1.12997424602509,-1.14654099941254,-1.16477167606354,-1.16390466690063,-1.16682887077332,-1.17710471153259,-1.19505476951599,-1.21245789527893,-1.2285338640213,-1.23622798919678,-1.25277483463287,-1.25857126712799,-1.24960684776306,-1.22948014736176,-1.20695602893829,-1.18571674823761,-1.17060768604279,-1.15691471099854,-1.14568138122559,-1.14292573928833,-1.14440143108368,-1.14801955223083,-1.15529239177704,-1.16530895233154,-1.18165743350983,-1.20267713069916,-1.21982645988464,-1.23632657527924,-1.25245118141174,-1.26601874828339
"ASV_9",-0.565589362533933,2.23949575424194,-3.12971067428589,0.388460665941238,-2.98194408416748,-0.512082636356354,-2.87897729873657,-1.34592032432556,-3.09452199935913,-2.04059886932373,-3.19016742706299,-2.38928174972534,-3.10359621047974,-2.47609853744507,-2.90324592590332,-2.41165733337402,-2.66066813468933,-2.28545093536377,-2.43439030647278,-2.16193461418152,-2.26115798950195,-2.07576823234558,-2.19658064842224,-2.10296058654785,-2.24349880218506,-2.24895787239075,-2.36620259284973,-2.35429000854492,-2.40603923797607,-2.32823610305786,-2.32351279258728,-2.21441626548767,-2.14507389068604,-2.05445909500122,-2.02689146995544,-1.75708055496216,-1.60611689090729,-1.50732815265656,-1.46090924739838,-1.42601072788239,-1.41767656803131,-1.3944194316864,-1.61991608142853,-1.75969469547272,-1.85200417041779,-1.91593718528748,-1.97213363647461,-2.01651334762573,-2.07427740097046,-2.1288857460022,-2.13992142677307,-2.17018508911133,-2.18878436088562,-2.20402359962463,-2.2204384803772,-2.23537707328796,-2.24176907539368,-2.28277039527893,-2.28149271011353,-2.27602219581604,-2.25525975227356,-2.22473573684692,-2.18781042098999,-2.15925216674805
"ASV_10",-3.58716140322324,-0.0555949509143829,-1.92034304141998,-0.204462602734566,-1.60525238513947,-0.430687665939331,-1.44421195983887,-0.650856137275696,-1.37643206119537,-0.840599775314331,-1.34107089042664,-0.968280375003815,-1.29803168773651,-1.02285528182983,-1.22882127761841,-1.01757168769836,-1.13992893695831,-0.976323962211609,-1.04666793346405,-0.922551333904266,-0.963796317577362,-0.873475074768066,-0.892363429069519,-0.835323333740234,-0.880230486392975,-0.871558487415314,-0.91879677772522,-0.914057672023773,-0.942031264305115,-0.940390288829803,-0.948749542236328,-0.912662982940674,-0.886429905891418,-0.845560133457184,-0.827246844768524,-0.80504322052002,-0.784178912639618,-0.726713955402374,-0.696192860603333,-0.68030059337616,-0.681208789348602,-0.678032755851746,-0.678922951221466,-0.691379189491272,-0.740831911563873,-0.77285224199295,-0.791196823120117,-0.799637675285339,-0.812611520290375,-0.825487077236176,-0.792390048503876,-0.799128532409668,-0.800400197505951,-0.7997967004776,-0.801980257034302,-0.804180920124054,-0.804703950881958,-0.852868854999542,-0.856613516807556,-0.863171994686127,-0.865605175495148,-0.86199164390564,-0.854217827320099,-0.846867144107819
