HeldoutSubjectId	HeldoutSubjectIdx	Method	TaxonIdx	TimePoint	Truth	Pred
2	0	mbtransfer	0	0	0.0004079183772257	0.0004079183772257
2	0	mbtransfer	0	2	0.0036633880986564	2.78341280839562e-05
2	0	mbtransfer	0	4	0.0065768454655705	0.0142446762630119
2	0	mbtransfer	0	6	0.0165895891318647	0.0004821715887088
2	0	mbtransfer	0	8	0.0227398498064812	0.0030917646943136
2	0	mbtransfer	0	9	0.0209114845545479	1.12301312738978
2	0	mbtransfer	0	10	0.0222936858722555	0.0187459629805147
2	0	mbtransfer	0	11	0.0361297754770219	0.0104588381127214
2	0	mbtransfer	0	12	0.0556955036430864	0.0093252083626772
2	0	mbtransfer	0	13	0.065394732430516	0.0064673378172492
2	0	mbtransfer	0	14	0.07409706868653	0.253257071732097
2	0	mbtransfer	0	15	0.039484572163364	0.0117820949090788
2	0	mbtransfer	0	16	0.042062931896869	0.891962625253731
2	0	mbtransfer	0	17	0.0515011937802381	0.0962513834713314
2	0	mbtransfer	0	18	0.0663933619960806	0.654842923750286
2	0	mbtransfer	0	20	0.0213901162766256	0.213696603457109
2	0	mbtransfer	0	22	0.0061475237477027	0.251058534541671
2	0	mbtransfer	0	24	0.0073660721576322	0.0999078976711665
2	0	mbtransfer	0	25	0.0095475244132671	0.0750389109708254
2	0	mbtransfer	0	26	0.0077737290632023	0.385799333857869
2	0	mbtransfer	0	28	0.0577776308335582	0.156117327079698
2	0	mbtransfer	0	30	0.100624962623592	0.0961578739854883
2	0	mbtransfer	0	32	0.0924060253573622	0.575419086580453
2	0	mbtransfer	0	34	0.0337106056279045	0.283115717106133
2	0	mbtransfer	0	35	0.0809285302107103	0.309815075044822
2	0	mbtransfer	0	36	0.101551186701804	0.0521082770614103
2	0	mbtransfer	0	38	0.112564982039609	0.548035347988613
2	0	mbtransfer	0	40	0.245996148108093	0.209377326145303
2	0	mbtransfer	0	42	0.201483172975013	0.270609647812484
2	0	mbtransfer	0	43	0.113379675292828	0.0817176165108446
2	0	mbtransfer	0	44	0.0626304687356063	0.238245888751534
2	0	mbtransfer	0	46	0.134319938604113	0.253526682567227
2	0	mbtransfer	0	48	0.30025858431512	0.0822252568971371
2	0	mbtransfer	0	50	0.354551869464326	0.0447041155224254
2	0	mbtransfer	0	52	0.373253914999184	0.448904039393864
2	0	mbtransfer	0	53	0.378892125559884	0.338702105355047
2	0	mbtransfer	0	54	0.644441713575428	0.0487363856897856
2	0	mbtransfer	0	56	0.529459118211364	0.408263616403374
2	0	mbtransfer	0	58	0.52865672473345	0.410964263122601
2	0	mbtransfer	0	60	0.243678582237067	0.320121501103458
2	0	mbtransfer	0	61	0.301132771432769	0.110542832940215
2	0	mbtransfer	0	62	0.153336724152961	0.41910648070719
2	0	mbtransfer	0	64	0.149037631156817	0.267141079968375
2	0	mbtransfer	0	66	0.247185554276439	0.101832754247704
