HeldoutSubjectId	HeldoutSubjectIdx	Method	TaxonIdx	TimePoint	Truth	Pred
2	0	mbtransfer	0	0	0.0004036055428494	0.0004036055428494
2	0	mbtransfer	0	2	0.0036624801243456	0.0001140989744647
2	0	mbtransfer	0	4	0.0065754626299234	0.0168453033642417
2	0	mbtransfer	0	6	0.0165892265808695	0.001313128739494
2	0	mbtransfer	0	8	0.0227445971280826	0.0063484976442406
2	0	mbtransfer	0	9	0.0209158817797987	1.14370929505265
2	0	mbtransfer	0	10	0.0222893321929594	0.0456590182496167
2	0	mbtransfer	0	11	0.0361465031753005	0.0211997656527126
2	0	mbtransfer	0	12	0.0556964186755355	0.0187388476751346
2	0	mbtransfer	0	13	0.0654096273612497	0.0199538994220883
2	0	mbtransfer	0	14	0.074123841386497	0.419388892626569
2	0	mbtransfer	0	15	0.0394917228061383	0.025176844765222
2	0	mbtransfer	0	16	0.042069385270846	1.11084256947771
2	0	mbtransfer	0	17	0.0515079869665422	0.103264733471419
2	0	mbtransfer	0	18	0.0664087011085548	1.20178486896408
2	0	mbtransfer	0	20	0.0213942686191151	0.376555649374449
2	0	mbtransfer	0	22	0.0061471289460833	0.242113172116295
2	0	mbtransfer	0	24	0.0073661810443607	0.140370697296221
2	0	mbtransfer	0	25	0.0095481581968068	0.133197863050733
2	0	mbtransfer	0	26	0.007773941409477	0.395025109576572
2	0	mbtransfer	0	28	0.0577939595990613	0.260942781207389
2	0	mbtransfer	0	30	0.100655576863042	0.193638666210074
2	0	mbtransfer	0	32	0.0924294793176497	0.931670285726043
2	0	mbtransfer	0	34	0.0337123732545114	0.403368290303278
2	0	mbtransfer	0	35	0.0809498639415829	0.315995968904866
2	0	mbtransfer	0	36	0.101579095026251	0.0935848172343388
2	0	mbtransfer	0	38	0.112589623970694	0.575174995370005
2	0	mbtransfer	0	40	0.246043544037361	0.24851017024808
2	0	mbtransfer	0	42	0.201483963874355	0.264837861943072
2	0	mbtransfer	0	43	0.113404660983565	0.137861258583992
2	0	mbtransfer	0	44	0.0626451774291534	0.31987320319755
2	0	mbtransfer	0	46	0.13436192703882	0.304154143621097
2	0	mbtransfer	0	48	0.300190108912357	0.173197274488329
2	0	mbtransfer	0	50	0.354659219753916	0.0944199613184409
2	0	mbtransfer	0	52	0.373332006991715	0.737414663493041
2	0	mbtransfer	0	53	0.378989620356125	0.467278782633737
2	0	mbtransfer	0	54	0.644626154479675	0.112293073047885
2	0	mbtransfer	0	56	0.529672425398251	0.756237763317382
2	0	mbtransfer	0	58	0.528805196307075	0.596206663656041
2	0	mbtransfer	0	60	0.243750777266509	0.449722657975923
2	0	mbtransfer	0	61	0.301248882507518	0.255521960053633
2	0	mbtransfer	0	62	0.153397558674709	0.509187337462154
2	0	mbtransfer	0	64	0.149087342408076	0.343884396465826
2	0	mbtransfer	0	66	0.247322915840406	0.211548794027399
2	0	mbtransfer	0	68	0.259982675273144	0.0692520170974545
2	0	mbtransfer	0	70	0.26972984905397	0.583839160729813
2	0	mbtransfer	0	71	0.318142752840557	0.415548491577014
2	0	mbtransfer	0	72	0.235530421216849	0.251955177976213
2	0	mbtransfer	0	73	0.27667906242957	0.179762406024889
2	0	mbtransfer	1	0	0.0087447867617382	2.52163954928337
2	0	mbtransfer	1	2	0.0137833135096324	0.0003096264581876
2	0	mbtransfer	1	4	0.181512713644147	0.0102867876820081
2	0	mbtransfer	1	6	0.181301277159935	0.0008440972346644
2	0	mbtransfer	1	8	0.147469045509796	0.0038184954267186
2	0	mbtransfer	1	9	0.10362671863159	0.184065837731337
2	0	mbtransfer	1	10	0.10496995602894	0.338932628903964
