"","m4_T1","m4_T2","m4_T3","m4_T4","m4_T5","m4_T6","m4_T7","m4_T8","m4_T9","m4_T10","m4_T11","m4_T12","m4_T13","m4_T14","m4_T15","m4_T16","m4_T17","m4_T18","m4_T19","m4_T20","m4_T21","m4_T22","m4_T23","m4_T24","m4_T25","m4_T26","m4_T27","m4_T28","m4_T29","m4_T30","m4_T31","m4_T32","m4_T33","m4_T34","m4_T35","m4_T36","m4_T37","m4_T38","m4_T39","m4_T40","m4_T41","m4_T42","m4_T43","m4_T44","m4_T45","m4_T46","m4_T47","m4_T48","m4_T49","m4_T50","m4_T51","m4_T52","m4_T53","m4_T54","m4_T55","m4_T56","m4_T57","m4_T58","m4_T59","m4_T60","m4_T61","m4_T62","m4_T63","m4_T64"
"ASV_11",-3.0537193823344,-2.12618603070576,-2.75136921221485,-3.25520374990332,-4.03069296258182,-4.95520868500663,-5.45017553848546,-5.34320564484189,-5.50986720591974,-5.93509202055189,-6.14682297042039,-6.36888841079382,-6.59095385116725,-6.81301929154069,-7.28857860658602,-7.76413792163135,-7.51363853363361,-7.26313914563586,-7.25550204328762,-7.24786494093937,-7.24022783859113,-7.93739996782557,-7.98083594592495,-8.27082570297706,-6.80783514347849,-7.07468021511124,-7.341525286744,-7.60837035837675,-4.10222850667106,-3.12507438915132,-2.68196622043405,-2.73960433664038,-2.4109475444123,-2.40751323285695,-2.40407892130159,-2.50152670406332,-2.71254433774748,-3.4116515169005,-2.74593551712442,-3.19765188991054,-3.64936826269666,-4.10108463548277,-4.71082924749315,-3.70037206917986,-3.55166115435808,-3.56947984919519,-2.87021507625792,-2.77202441776425,-2.67383375927058,-2.57564310077691,-3.74257500035725,-4.18723034776475,-4.41850774485128,-4.48732632153761,-4.80151480677802,-5.11570329201844,-5.42989177725885,-5.54530480041115,-7.91497374530976,-5.63354287435169,-5.61000422117364,-4.67536786638468,-4.00145426780235,-3.27339052160054
"ASV_12",-11.5129254649702,-7.83732185993534,-3.46862292329767,-3.9533629388104,-3.83175482552268,-4.1287597264833,-4.01610306853669,-5.04109645184937,-4.68236817474748,-3.33804760577676,-4.43608042297968,-4.32123009674114,-4.2063797705026,-4.09152944426407,-4.67077108521193,-5.25001272615979,-4.90521979736516,-4.56042686857054,-3.94631675854218,-3.33220664851382,-2.71809653848546,-3.32562834489064,-3.42884781876958,-5.41115802269866,-4.83997765907946,-4.51788887518053,-4.19580009128159,-3.87371130738265,-3.98463430850323,-4.58961800713611,-3.79502204838844,-4.82093089341584,-5.43318602533022,-4.77601200234127,-4.11883797935233,-4.1346772513091,-3.06228893780548,-3.50783749244084,-2.99229240148377,-2.85431059039407,-2.71632877930438,-2.57834696821468,-2.89994472451739,-3.40113984674575,-3.44281153514945,-3.75387772478444,-3.75148584475473,-3.93321047138722,-4.1149350980197,-4.2966597246522,-4.01823952433119,-3.52394422799955,-3.6330474035806,-4.60637448113952,-4.29467485601552,-3.98297523089153,-3.67127560576753,-2.99742747820132,-3.23837021465286,-3.25126184961156,-3.08420300605046,-2.53315786626992,-3.3950608515872,-3.42319616539276
"ASV_13",-1.8022620314955,-2.88967345970266,-3.92668049734341,-4.15574626161818,-3.753120155453,-3.3930445743488,-3.72951397337046,-3.21313157988023,-3.21306017483225,-3.41979276427066,-3.26027018587616,-3.39153285126904,-3.52279551666192,-3.6540581820548,-4.14397091841367,-4.63388365477254,-4.23004433703906,-3.82620501930559,-3.65686927990558,-3.48753354050557,-3.31819780110556,-2.68617912587649,-2.87800578179964,-3.24625860629761,-3.23958212085328,-3.33092835876178,-3.42227459667027,-3.51362083457877,-2.13073922288344,-2.45200573970487,-3.11806211122018,-3.52069777923104,-3.66106330467136,-3.63652406670531,-3.61198482873927,-4.36354432646803,-5.02995905842372,-7.02694966528764,-7.01844454710593,-6.24548465499391,-5.47252476288189,-4.69956487076987,-3.03810156070175,-2.81825770852959,-2.52249523720955,-3.08377855861015,-4.07199343970055,-3.97849147084331,-3.88498950198607,-3.79148753312883,-4.62062414274534,-4.19928107657281,-4.7799702828112,-7.64083918821468,-8.09733262561154,-8.5538260630084,-9.01031950040526,-9.6549464777749,-10.4918541265879,-8.76856722614214,-9.26675055998481,-9.43328702336961,-7.91174268092813,-4.86498782254316
"ASV_14",-2.33510231284878,-2.74926802033767,-4.26785040183142,-3.83394267945868,-3.58322717059149,-3.76552395216412,-4.10932545088791,-11.5129254649702,-3.76858431448411,-3.87470494789764,-3.33868359296683,-6.06343088363463,-8.78817817430243,-11.5129254649702,-8.2353105568858,-4.95769564880138,-4.29401886998857,-3.63034209117576,-3.82881639306026,-4.02729069494477,-4.22576499682927,-4.4269065339296,-4.01771322907388,-4.09426704732376,-3.90700785673214,-3.92378583375103,-3.94056381076991,-3.95734178778879,-3.49925843180197,-3.99588271123513,-3.81501372943506,-3.58570753291474,-4.10275354470623,-4.16906819557495,-4.23538284644367,-4.83635680046175,-5.20808709567043,-4.83038970068127,-5.79165250500838,-5.43357682635341,-5.07550114769844,-4.71742546904347,-3.88892628701779,-4.0582758780001,-4.36899539368115,-5.17964326076579,-4.67156788443149,-6.95202041127774,-9.23247293812398,-11.5129254649702,-4.19039743148378,-4.175323111547,-4.47883109436339,-2.2753518182666,-2.49012942326262,-2.70490702825863,-2.91968463325465,-3.67995237093048,-4.20201912721194,-3.14329964479067,-3.28068918830864,-3.16297965538551,-3.02970785002155,-3.42423265399598
"ASV_15",-5.82179359654258,-3.63799241891077,-3.24390746614619,-3.43946195786144,-3.91482275012972,-4.16731876391382,-4.70109936104307,-4.55276301145518,-4.24579488328608,-4.27627556771001,-4.15942414062703,-4.15668671387243,-4.15394928711783,-4.15121186036323,-4.18162405402461,-4.21203624768598,-4.30903322201591,-4.40603019634584,-4.35880995051266,-4.31158970467948,-4.2643694588463,-5.31053157529726,-4.94791651964491,-4.03867979079234,-3.86796747848715,-4.0645706743469,-4.26117387020666,-4.45777706606641,-3.25778228581284,-3.6163972709718,-3.95921033414139,-3.53280372899193,-3.30483638549917,-3.26563863342077,-3.22644088134237,-2.67687529259252,-1.49622838706139,-1.41322285381585,-1.98055100896384,-2.53558753765435,-3.09062406634486,-3.64566059503536,-3.33160194292838,-2.06202970413535,-2.3045884219988,-2.7155880755244,-3.14449237682953,-3.29451775682711,-3.44454313682469,-3.59456851682227,-6.17346992737156,-7.04969044084578,-8.22991768611197,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-10.0086730441277,-11.5129254649702,-10.0363252407175
"ASV_16",-11.5129254649702,-3.71393158083083,-3.48051853556897,-4.83540544155731,-5.06622675670665,-4.32620084882272,-5.24798921061116,-5.8758126396061,-4.73964497058565,-4.97601875194465,-5.01230894477738,-5.0303894238292,-5.04846990288101,-5.06655038193283,-5.350406634999,-5.63426288806516,-5.28858818501412,-4.94291348196309,-4.8786932646731,-4.81447304738311,-4.75025283009313,-3.73224250232332,-2.88567262788503,-2.97476220385138,-3.45463224701674,-3.20341430092001,-2.95219635482327,-2.70097840872654,-3.59076928099732,-4.73404609263154,-4.90668476096081,-5.48605644639889,-5.31565733011993,-5.37151365042253,-5.42736997072512,-4.96820772785814,-5.91995178804284,-4.5296571324027,-4.2218549487986,-4.20164904793821,-4.18144314707782,-4.16123724621744,-3.95537485773963,-5.52216707246223,-4.78502173106255,-4.80014961679761,-4.70631617285597,-4.67766491855997,-4.64901366426398,-4.62036240996799,-5.4272850288168,-5.55126468980909,-4.55059120117708,-3.88801979415659,-3.80055161080273,-3.71308342744886,-3.625615244095,-4.04734211516036,-2.90885136131271,-2.52134391364945,-3.00710769058964,-3.43851854250237,-3.34328918109388,-3.10247421113165
"ASV_17",-5.58442392659443,-11.5129254649702,-7.61734540145723,-5.17307723851732,-4.26787035692338,-4.08589423507115,-3.98357728692367,-3.73716749399874,-4.07363414413215,-4.38806027597016,-4.35175006567405,-4.63567279606681,-4.91959552645958,-5.20351825685234,-5.4232074364758,-5.64289661609927,-5.53579350930485,-5.42869040251042,-5.65532393364197,-5.88195746477351,-6.10859099590505,-11.5129254649702,-11.5129254649702,-11.5129254649702,-10.3796128609718,-10.7573837289713,-11.1351545969708,-11.5129254649702,-5.72910184207201,-4.22768087107129,-4.33738236660352,-3.93435785045693,-4.29530932013525,-4.08955606131424,-3.88380280249324,-3.5282331896909,-8.68415839191293,-5.33339396540361,-3.78648167735168,-3.69248552571104,-3.59848937407039,-3.50449322242975,-3.51734704997361,-3.83555999891446,-4.43923030892839,-5.39432844457099,-5.94057375290008,-5.49259611102437,-5.04461846914867,-4.59664082727296,-4.36065741326058,-4.95794396763878,-5.38606846464727,-4.58673731695545,-4.18243252480466,-3.77812773265388,-3.3738229405031,-5.04385915915859,-5.9928117179672,-3.72361892709501,-3.75125264279495,-4.02496680419734,-3.96724618988218,-3.44413284883024
"ASV_18",-5.95944394598263,-11.5129254649702,-8.47601730130328,-5.36543637701992,-4.35246019699541,-4.03931457074356,-3.92501368912152,-3.62154346362632,-3.98359173463521,-4.1658938396954,-4.36623174250446,-4.64288966001394,-4.91954757752342,-5.1962054950329,-5.43496052235163,-5.67371554967035,-5.54696630043764,-5.42021705120494,-5.64208085092905,-5.86394465065316,-6.08580845037726,-8.98152273102966,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-6.071041509908,-4.45165670123212,-4.50167038935874,-3.99792952352003,-4.45183873486942,-4.20335082137055,-3.95486290787168,-3.58224201670755,-9.15634959161712,-5.7672316485417,-4.0302625667873,-3.97685216902839,-3.92344177126948,-3.87003137351057,-3.81867291664838,-4.21858566695559,-4.70903384967739,-5.81375679215063,-6.34717593278303,-5.86632871547233,-5.38548149816162,-4.90463428085092,-4.72186831498076,-5.44951531119411,-5.78000523153151,-4.54624633081619,-4.27239241365141,-3.99853849648663,-3.72468457932184,-5.09846188125021,-6.02168145612267,-3.67556633360412,-3.66379708585469,-3.79257164207318,-3.92897753355252,-3.34357557994909
"ASV_19",-8.02417445435688,-10.5298301598805,-11.5129254649702,-9.80678711434779,-11.5129254649702,-11.5129254649702,-7.88411951408407,-6.03426318821035,-5.80381984209103,-5.43930180711752,-4.87592523828588,-4.69000031795491,-4.50407539762393,-4.31815047729296,-4.11183694272148,-3.90552340814999,-4.18491727606476,-4.46431114397953,-4.44876512539614,-4.43321910681273,-4.41767308822934,-3.09599542204588,-2.33789784552763,-1.88050344784855,-2.01424910414055,-2.14721978062049,-2.28019045710042,-2.41316113358036,-3.57449343601978,-6.0610110707839,-7.51656523757092,-7.77364377042362,-9.45736979010869,-9.58596097487921,-9.71455215964973,-11.5129254649702,-8.68415839191293,-11.5129254649702,-11.5129254649702,-10.8238355053025,-10.1347455456348,-9.4456555859671,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.0015392768794,-10.4901530887885,-9.9787669006977,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702
"ASV_20",-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-10.5031074589541,-9.49328945293796,-9.62345979496918,-9.7536301370004,-9.88380047903162,-5.74347034650497,-4.27493223604163,-4.28461394117209,-4.87245904454278,-4.72960138820514,-4.5867437318675,-4.44388607552986,-8.38965186030153,-6.17616971046627,-4.58969461119315,-7.27237210954789,-10.030051600241,-9.38147542228991,-8.73289924433884,-7.12766486946096,-11.5129254649702,-11.5129254649702,-8.88035967371904,-9.35979915247224,-9.83923863122543,-10.3186781099786,-8.91667003349721,-11.5129254649702,-9.35316457763364,-11.5129254649702,-6.64210319871421,-5.79279582121072,-4.94348844370724,-4.09418106620376,-3.07241019693106,-3.55346640947467,-3.66384515177442,-2.85854153496713,-2.68549403938808,-2.51244654380903,-2.33939904822998,-2.72766016799746,-2.0059166356947,-3.02917274723069,-2.31748714616398,-2.90219911209512,-2.8276869523006,-3.26805383617251
"ASV_21",-11.5129254649702,-11.5129254649702,-9.00027824083148,-5.79915085669967,-4.77984305981346,-4.13675478114249,-3.95207619057737,-5.14840690479334,-4.69795213017802,-4.33639945644489,-3.95617732109753,-3.8676400370033,-3.77910275290908,-3.69056546881485,-4.13755298304929,-4.58454049728373,-4.4055337098518,-4.22652692241987,-4.19251076771823,-4.15849461301659,-4.12447845831494,-5.2252521890621,-5.90557767935822,-5.34461110425142,-3.91754009193544,-4.340580478978,-4.76362086602057,-5.18666125306313,-4.92423110948345,-5.06519418059955,-4.26673958747961,-5.01118883536231,-4.45623056729523,-4.75498856632914,-5.05374656536304,-4.39010281028898,-4.36851496650982,-5.63858841035323,-8.75585562535773,-9.67487890522856,-10.5939021850994,-11.5129254649702,-11.5129254649702,-11.5129254649702,-10.1098659745438,-8.34908260028998,-4.7277598932604,-4.43247638205812,-4.13719287085584,-3.84190935965356,-4.6615709955459,-4.57793058252614,-4.67664069753463,-6.04819339634307,-7.86977075255212,-9.69134810876118,-11.5129254649702,-11.5129254649702,-10.4918541265879,-11.5129254649702,-9.70941725005987,-7.92918775121735,-5.32414290171197,-3.90993750467275
"ASV_22",-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-9.50989404869548,-11.5129254649702,-9.29100426283851,-7.22835022155717,-8.06600267754825,-7.60841573649123,-7.7697186944634,-7.93102165243557,-8.09232461040774,-8.28115433976946,-8.46998406913119,-8.24709102872387,-8.02419798831654,-7.67174920444484,-7.31930042057314,-6.96685163670144,-5.07382928433062,-6.48047615079092,-7.53796128103111,-8.24445453315986,-8.21396527670622,-8.18347602025259,-8.15298676379895,-6.6215702901828,-6.12136772302378,-6.1441536161263,-5.72356411654629,-5.93989607475618,-4.40843641857296,-2.87697676238974,-3.94747702539014,-8.43552309149934,-8.74418964515058,-11.5129254649702,-10.6708729742285,-9.82882048348684,-8.98676799274515,-11.5129254649702,-8.5243050883147,-10.5832002194586,-10.1212672217719,-8.36145981106807,-8.6413160121412,-8.92117221321435,-9.20102841428749,-8.69143677117411,-8.1255143303479,-9.3137643237167,-6.90738668218683,-5.98751235740081,-5.06763803261479,-4.14776370782877,-5.39151994835528,-5.01538088414245,-4.28922079659237,-4.31650195756534,-3.89727900489106,-3.75911749969382,-3.14705254171727
