"","m5_T1","m5_T2","m5_T3","m5_T4","m5_T5","m5_T6","m5_T7","m5_T8","m5_T9","m5_T10","m5_T11","m5_T12","m5_T13","m5_T14","m5_T15","m5_T16","m5_T17","m5_T18","m5_T19","m5_T20","m5_T21","m5_T22","m5_T23","m5_T24","m5_T25","m5_T26","m5_T27","m5_T28","m5_T29","m5_T30","m5_T31","m5_T32","m5_T33","m5_T34","m5_T35","m5_T36","m5_T37","m5_T38","m5_T39","m5_T40","m5_T41","m5_T42","m5_T43","m5_T44","m5_T45","m5_T46","m5_T47","m5_T48","m5_T49","m5_T50","m5_T51","m5_T52","m5_T53","m5_T54","m5_T55","m5_T56","m5_T57","m5_T58","m5_T59","m5_T60","m5_T61","m5_T62","m5_T63","m5_T64"
"ASV_1",-6.54900028070853,0.0976952537894249,-3.80382466316223,0.129753097891808,-3.81219482421875,-0.0599785558879375,-3.88029909133911,-0.363314211368561,-3.80210399627686,-0.392510384321213,-3.8166515827179,-0.725695312023163,-3.99043130874634,-0.996762931346893,-3.97694969177246,-1.02060353755951,-3.73873543739319,-0.869150817394257,-3.44182014465332,-0.723108768463135,-3.17453050613403,-0.758364856243134,-3.13466596603394,-0.669983446598053,-2.85261797904968,-0.468623578548431,-2.58017492294312,-0.373627513647079,-2.28430461883545,-0.209880232810974,-2.25868368148804,-0.404920160770416,-2.40208053588867,-0.628269672393799,-2.46751260757446,-0.759812653064728,-2.50190782546997,-0.909633636474609,-2.54216814041138,-0.969570636749268,-2.45629906654358,-0.948357164859772,-2.35385251045227,-0.920652151107788,-2.22930717468262,-0.877438068389893,-2.1631121635437,-0.911373138427734,-2.13377904891968,-0.924458682537079,-2.05828547477722,-0.91337376832962,-2.0107581615448,-0.939827501773834,-1.98925602436066,-1.00063407421112,-2.02092123031616,-1.09938848018646,-2.04374957084656,-1.14826595783234,-2.04326987266541,-1.21233069896698,-2.05538034439087,-1.252037525177
"ASV_2",-6.82547087541041,0.669796049594879,-1.99235343933105,0.446185857057571,-1.62541544437408,1.62937784194946,-0.281373888254166,1.9114818572998,-0.460107088088989,1.7582129240036,-0.311054855585098,1.68838751316071,-0.237301096320152,1.73831605911255,-0.0676952302455902,1.75007271766663,0.0518898218870163,1.80636668205261,0.221139192581177,1.7420529127121,0.0359891951084137,1.22045719623566,-0.601344525814056,0.372563242912292,-1.32337856292725,-0.316085904836655,-1.77245616912842,-0.66628235578537,-1.96408808231354,-0.980911493301392,-2.34268403053284,-1.56258428096771,-2.8140983581543,-1.91859185695648,-2.93605279922485,-2.13405132293701,-3.39137530326843,-2.60479736328125,-3.36888241767883,-2.30958557128906,-2.85984897613525,-1.90356159210205,-2.49504327774048,-1.44551849365234,-2.11163067817688,-1.57485711574554,-2.58238172531128,-2.35691976547241,-3.39348912239075,-3.0314838886261,-3.790860414505,-3.34263634681702,-3.99026679992676,-3.48264622688293,-4.03566646575928,-3.53232884407043,-4.06303691864014,-3.5966227054596,-3.987708568573,-3.41884303092957,-3.75214982032776,-3.23834276199341,-3.61533713340759,-3.18352627754211
"ASV_3",-3.4807423225091,2.5069477558136,-2.43436741828918,1.80967354774475,-3.91264176368713,-0.0898274183273315,-5.75569248199463,-1.37143158912659,-5.83869409561157,-1.47082114219666,-5.90004873275757,-2.06137609481812,-6.52877426147461,-3.01003956794739,-7.07945966720581,-3.45557355880737,-7.04317998886108,-3.53694796562195,-6.98504114151001,-3.80509352684021,-7.14465188980103,-4.54203939437866,-8.00152206420898,-5.31244277954102,-8.23785018920898,-5.50069808959961,-8.24773979187012,-5.78737783432007,-8.21623611450195,-5.71818685531616,-8.2761173248291,-6.18422222137451,-8.6971321105957,-6.68826246261597,-8.95223903656006,-6.91675519943237,-8.96047210693359,-6.85787725448608,-8.58844089508057,-6.59716606140137,-8.3357572555542,-6.54917001724243,-8.22724056243896,-6.5134973526001,-8.19447040557861,-6.76374387741089,-8.40765857696533,-7.02416801452637,-8.52631378173828,-7.18758296966553,-8.60407829284668,-7.37768507003784,-8.78821754455566,-7.67558479309082,-8.99923038482666,-7.93317747116089,-9.16982650756836,-8.12429523468018,-9.20883178710938,-8.11853218078613,-9.07861709594727,-8.03993225097656,-8.9386510848999,-7.93782806396484
"ASV_4",-2.52956828307457,0.862583458423615,-4.03163146972656,0.0105124730616808,-5.50517654418945,-0.944319486618042,-5.24572420120239,-0.731266438961029,-4.6489634513855,-0.371491104364395,-4.15439081192017,-0.185953170061111,-3.82354617118835,-0.00794025883078575,-3.28347706794739,0.515763103961945,-2.48602914810181,1.12362372875214,-1.81836557388306,1.45740509033203,-1.48880577087402,1.11681532859802,-1.97191071510315,0.667013108730316,-2.10595631599426,0.522837281227112,-2.09398508071899,0.311330497264862,-1.91399109363556,0.478252828121185,-1.92356467247009,0.14826300740242,-2.22644352912903,-0.219953894615173,-2.30516958236694,-0.244443476200104,-2.10500955581665,-0.0967524275183678,-1.82117629051208,0.0804697945713997,-1.57258832454681,0.185745775699615,-1.44734883308411,0.115225061774254,-1.52046656608582,-0.137743085622787,-1.73547828197479,-0.446065336465836,-1.94712626934052,-0.68716961145401,-2.04356479644775,-0.816202104091644,-2.08129668235779,-0.89865905046463,-2.07259488105774,-0.940966188907623,-2.05282282829285,-0.974887132644653,-1.98025894165039,-0.914751052856445,-1.8519412279129,-0.860740423202515,-1.76319074630737,-0.828168869018555
"ASV_5",-3.81733423776706,0.263063371181488,-4.72519826889038,0.654934644699097,-6.07447338104248,-0.037680521607399,-5.88069677352905,-0.216487884521484,-5.89812517166138,-0.465227425098419,-5.86197662353516,-0.761794745922089,-5.87785720825195,-1.03908705711365,-5.8412356376648,-1.33069753646851,-5.89017581939697,-1.63107573986053,-5.91089057922363,-1.82124161720276,-5.83591365814209,-1.92914462089539,-5.67833566665649,-1.95799970626831,-5.56675243377686,-2.08980369567871,-5.53057289123535,-2.22671389579773,-5.45842981338501,-2.34041047096252,-5.43587255477905,-2.44229650497437,-5.36319398880005,-2.55303478240967,-5.3221230506897,-2.7212769985199,-5.36335563659668,-2.8898434638977,-5.36200284957886,-3.04133081436157,-5.33428764343262,-3.12654757499695,-5.29249954223633,-3.2019214630127,-5.27004194259644,-3.26078271865845,-5.16921615600586,-3.25876355171204,-5.07524919509888,-3.27563428878784,-5.01525259017944,-3.34296488761902,-4.9704270362854,-3.35632419586182,-4.90369844436646,-3.40093541145325,-4.87369966506958,-3.46160101890564,-4.86082935333252,-3.58755135536194,-4.96408081054688,-3.76400375366211,-5.03272438049316,-3.87179398536682
"ASV_6",-2.60515107317118,1.74703192710876,-3.66250967979431,1.61833465099335,-4.65308332443237,0.736607849597931,-5.17710828781128,0.416157364845276,-5.31864261627197,-0.102918863296509,-5.47006750106812,-0.511989831924438,-5.66848421096802,-0.999029397964478,-5.76153039932251,-1.17231142520905,-5.57767009735107,-1.21302342414856,-5.44592332839966,-1.44916999340057,-5.61346817016602,-2.15170693397522,-6.30372428894043,-3.01067519187927,-6.89927530288696,-3.6863956451416,-7.31234073638916,-4.29349136352539,-7.65322685241699,-4.80532455444336,-8.11736869812012,-5.45807933807373,-8.58085346221924,-5.99908018112183,-8.82858467102051,-6.27942562103271,-8.86015510559082,-6.28711652755737,-8.47859859466553,-5.90481901168823,-7.98494100570679,-5.65411472320557,-7.71573734283447,-5.58319330215454,-7.65964937210083,-5.88288068771362,-8.02090167999268,-6.40744829177856,-8.40388679504395,-6.79191875457764,-8.59674453735352,-7.0431022644043,-8.73108005523682,-7.2487735748291,-8.85288619995117,-7.46828365325928,-8.98846626281738,-7.66794157028198,-9.04935169219971,-7.76185417175293,-9.03794288635254,-7.78804540634155,-8.95878601074219,-7.75251579284668
"ASV_7",-11.5129254649702,-1.9428346157074,-5.96204900741577,0.892381548881531,-3.67105960845947,-0.0368685610592365,-4.00627183914185,0.353048086166382,-3.50904273986816,0.224109470844269,-3.6205005645752,-0.269292622804642,-4.16752147674561,-1.18725562095642,-4.69472408294678,-1.64208745956421,-4.71575498580933,-1.79326105117798,-4.68935823440552,-1.97623145580292,-4.72977638244629,-2.29062056541443,-4.94110488891602,-2.49913597106934,-4.74648332595825,-2.20245480537415,-4.19739103317261,-1.8359032869339,-3.75103521347046,-1.53390467166901,-3.49825310707092,-1.59528422355652,-3.65191102027893,-1.95412349700928,-3.81489396095276,-2.08904099464417,-3.85846424102783,-2.34493279457092,-4.01401901245117,-2.58345484733582,-4.12397241592407,-2.73550081253052,-4.14696073532104,-2.72143650054932,-3.94074463844299,-2.61813473701477,-3.81649327278137,-2.60263800621033,-3.77175235748291,-2.62033486366272,-3.70166444778442,-2.58156991004944,-3.55890846252441,-2.48207664489746,-3.4431586265564,-2.48390674591064,-3.42719864845276,-2.53985095024109,-3.44327044487,-2.64371848106384,-3.50983333587646,-2.73646831512451,-3.52817392349243,-2.80607175827026
"ASV_8",-1.69929076759116,-0.67453408241272,-2.46356773376465,-0.179886236786842,-2.69034576416016,-1.00194466114044,-3.06951093673706,-0.3869668841362,-2.3259904384613,-0.31598424911499,-2.38491177558899,-0.529584169387817,-2.52955079078674,-0.861760914325714,-2.70243644714355,-1.10638642311096,-2.80384278297424,-1.41581058502197,-3.12079453468323,-1.9170333147049,-3.53154635429382,-2.38398885726929,-3.89662170410156,-2.79033374786377,-4.05877113342285,-2.91816091537476,-4.04901647567749,-3.03622436523438,-4.18294191360474,-3.1705048084259,-4.14073324203491,-3.17546725273132,-4.12446689605713,-3.27696323394775,-4.12869501113892,-3.25358319282532,-3.99749732017517,-3.13444304466248,-3.84420228004456,-3.2111325263977,-3.9945764541626,-3.40798711776733,-4.10213661193848,-3.52525544166565,-4.26274728775024,-3.80063652992249,-4.4037013053894,-3.87621641159058,-4.4191722869873,-3.93995904922485,-4.34531021118164,-3.85995268821716,-4.30192756652832,-3.85271906852722,-4.30190753936768,-3.90631246566772,-4.31690883636475,-4.03472328186035,-4.44606590270996,-4.10960626602173,-4.47472429275513,-4.11003589630127,-4.41442346572876,-4.08531808853149
"ASV_9",-1.51620802758402,4.23404788970947,-8.37368869781494,1.54252409934998,-9.42877960205078,0.501442134380341,-9.36496257781982,-0.950737535953522,-10.7381553649902,-2.6658148765564,-11.2831153869629,-2.83052659034729,-10.3726530075073,-2.12531971931458,-9.35760116577148,-1.66334366798401,-8.68594837188721,-1.37896656990051,-7.94178056716919,-0.816916227340698,-6.91303968429565,-0.0044541135430336,-5.97096347808838,0.321272134780884,-5.72392559051514,-0.324966609477997,-6.43652677536011,-1.39041233062744,-7.15143299102783,-2.16579985618591,-7.46937608718872,-2.71274757385254,-7.46457052230835,-2.88681364059448,-7.47079801559448,-2.95797038078308,-7.17132186889648,-3.07661771774292,-7.06247329711914,-3.17192792892456,-6.86428642272949,-3.07464456558228,-6.8209171295166,-3.41685676574707,-6.76546955108643,-3.42157196998596,-6.4923152923584,-3.31981372833252,-6.34490251541138,-3.51332354545593,-6.34337091445923,-3.78508973121643,-6.71435070037842,-4.311110496521,-7.00015020370483,-4.6168212890625,-7.06146621704102,-4.96299695968628,-7.25098133087158,-5.08294486999512,-7.22738981246948,-5.19357872009277,-7.23063564300537,-5.28681039810181
"ASV_10",-7.50945011047788,-1.1389821767807,-4.9957332611084,-0.787585318088531,-4.61311864852905,-0.762647867202759,-4.42501449584961,-0.903610348701477,-4.59180498123169,-1.27366733551025,-4.57495737075806,-1.32247221469879,-4.48174047470093,-1.35284793376923,-4.2647385597229,-1.256680727005,-4.02102947235107,-1.17920482158661,-3.80230331420898,-1.09366858005524,-3.56941914558411,-0.983702421188354,-3.32532238960266,-0.89593780040741,-3.1445803642273,-0.90554004907608,-3.09724926948547,-1.04447269439697,-3.1779146194458,-1.25118708610535,-3.25292015075684,-1.40700078010559,-3.27779603004456,-1.53981518745422,-3.31857752799988,-1.68824732303619,-3.3466272354126,-1.74649250507355,-3.27798652648926,-1.8060474395752,-3.31822276115417,-1.91774952411652,-3.28787159919739,-1.91851091384888,-3.24904417991638,-1.99681890010834,-3.25357365608215,-2.01848578453064,-3.19108152389526,-2.04874444007874,-3.15537261962891,-2.11005353927612,-3.20676589012146,-2.23103952407837,-3.26820611953735,-2.34277606010437,-3.31672406196594,-2.47354388237,-3.38101100921631,-2.53590822219849,-3.37289428710938,-2.56149244308472,-3.35396933555603,-2.58756613731384
