"","m2_T1","m2_T2","m2_T3","m2_T4","m2_T5","m2_T6","m2_T7","m2_T8","m2_T9","m2_T10","m2_T11","m2_T12","m2_T13","m2_T14","m2_T15","m2_T16","m2_T17","m2_T18","m2_T19","m2_T20","m2_T21","m2_T22","m2_T23","m2_T24","m2_T25","m2_T26","m2_T27","m2_T28","m2_T29","m2_T30","m2_T31","m2_T32","m2_T33","m2_T34","m2_T35","m2_T36","m2_T37","m2_T38","m2_T39","m2_T40","m2_T41","m2_T42","m2_T43","m2_T44","m2_T45","m2_T46","m2_T47","m2_T48","m2_T49","m2_T50","m2_T51","m2_T52","m2_T53","m2_T54","m2_T55","m2_T56","m2_T57","m2_T58","m2_T59","m2_T60","m2_T61","m2_T62","m2_T63","m2_T64"
"ASV_1",-7.79059783338632,-5.60688806195385,-5.07070828765234,-4.17799592439446,-3.78298808243482,-3.86676852348019,-3.83946906737165,-3.3198984523572,-2.97526418111406,-2.72693295298641,-2.60188315206218,-2.81172576560176,-3.02156837914133,-3.23141099268091,-3.19980415596143,-3.16819731924195,-3.06701079502287,-2.96582427080379,-2.88114172018673,-2.79645916956968,-2.71177661895263,-3.84416490866252,-5.09014469026711,-4.90949924796931,-4.65036022771739,-4.71880430553572,-4.78724838335404,-4.85569246117237,-2.85069800047611,-2.29595137619779,-2.38120112624381,-3.40939499291886,-2.51380175400785,-2.40031041801246,-2.28681908201708,-2.18391690279638,-1.40220610804553,-1.61884487117653,-2.17670461047579,-2.37450606049233,-2.57230751050887,-2.77010896052542,-2.00714374891002,-1.35365539225009,-1.03656969922029,-0.985260370617466,-0.970220075599088,-0.793169791377199,-0.61611950715531,-0.43906922293342,-0.635477649388245,-0.637116253514386,-1.41156795565491,-1.19978530910983,-1.42474257840052,-1.64969984769121,-1.87465711698189,-1.90315588159514,-1.39702001246109,-1.34710182038982,-1.34181827063608,-1.19047956602883,-1.4458727402675,-1.28486092159515
"ASV_2",-4.73815466971019,-4.31983163334479,-1.70637448906221,-1.79515562838225,-1.91406917763472,-2.26686358500529,-2.25398584200985,-2.53209428585477,-2.35350197795618,-1.96244025442815,-2.0173264298652,-1.9866552345306,-1.955984039196,-1.9253128438614,-2.28423736953527,-2.64316189520915,-2.42296724996393,-2.2027726047187,-2.1025279983955,-2.00228339207229,-1.90203878574909,-0.884031124864625,-0.560359774517674,-0.893914690272961,-0.593713355773235,-0.760699343911679,-0.927685332050123,-1.09467132018857,-1.51462674450451,-1.77911419220888,-1.51037956353763,-2.981071526681,-1.64812517982886,-1.69231427309117,-1.73650336635348,-2.52976815270986,-3.5227775923117,-5.11097795841773,-6.9699758922919,-7.78506778923838,-8.60015968618486,-9.41525158313134,-9.46557657716989,-8.39169719929153,-5.3353345276996,-2.84479139183233,-2.48092212495211,-2.72242202907193,-2.96392193319175,-3.20542183731157,-3.07292607410766,-5.86279063386142,-8.18267862036019,-9.04175516688802,-9.86547859958209,-10.6892020322762,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-10.3698685348943,-10.1779597655868,-8.04092025385664,-10.173403359458
"ASV_3",-3.45378306272042,-1.91616528082109,-1.57934544455937,-1.37763021413624,-1.25505862638994,-1.20643247944096,-1.53339840172318,-1.08686895056159,-1.09812850348691,-1.24119958344039,-1.71153060858222,-1.60433091601203,-1.49713122344185,-1.38993153087166,-1.2090000549183,-1.02806857896493,-1.04032942181256,-1.05259026466018,-1.1408040506214,-1.22901783658263,-1.31723162254385,-2.96087680865729,-4.38620475887119,-6.24144870982343,-7.84266323020493,-8.14549718198366,-8.4483311337624,-8.75116508554113,-6.91076618978695,-6.66010147931619,-6.74164857983211,-5.37810348130013,-5.96207883352641,-5.82058282285834,-5.67908681219028,-5.08422866987948,-5.31775078489387,-7.26019537587386,-11.5129254649702,-10.1795565779443,-8.84618769091828,-7.5128188038923,-6.74263241506058,-5.23851363041948,-4.26463840437934,-4.09957041166693,-4.90849204047691,-7.10996984864135,-9.31144765680579,-11.5129254649702,-11.5129254649702,-11.5129254649702,-8.04436043151155,-8.66485618895886,-9.61421261429598,-10.5635690396331,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702
"ASV_4",-2.81619274196679,-1.74406382615316,-2.44237742693309,-3.40573248111487,-4.22136347083325,-5.15893920981806,-6.127387158227,-5.6708556639724,-6.22172854802797,-6.06820016686541,-5.8372622197204,-5.77336319588642,-5.70946417205243,-5.64556514821845,-5.45627744782967,-5.2669897474409,-5.24195106393479,-5.21691238042868,-5.29584641066036,-5.37478044089203,-5.4537144711237,-6.91367577800013,-7.30722926396882,-7.77708542352741,-8.21383966300827,-8.0569855540944,-7.90013144518053,-7.74327733626666,-4.0423279971174,-2.54891593740472,-2.4997247525366,-1.97697189123496,-2.33452802467253,-2.17404723219356,-2.01356643971459,-1.75394397202377,-1.95790948605531,-2.49213219406755,-2.80377848517592,-2.63820876944283,-2.47263905370975,-2.30706933797666,-2.6176907057322,-2.45107212704207,-2.67113162520529,-2.75553619372669,-2.59948307227448,-3.36565861722402,-4.13183416217356,-4.89800970712311,-3.42519009844698,-4.88161754319288,-5.39279588133769,-5.46409964139446,-5.91467001509466,-6.36524038879487,-6.81581076249508,-6.18147943851007,-6.90624377018589,-6.09884994407885,-6.24883357926532,-4.50609705049794,-4.0465435209045,-3.32228266208909
"ASV_5",-4.24016155853972,-2.83990829009491,-2.97922393992079,-3.38227923322768,-4.38574537647437,-4.81225348085344,-4.7505952536127,-4.68460903333848,-4.57403490852934,-4.27015242553205,-4.36778171149734,-4.50220531433572,-4.6366289171741,-4.77105252001247,-4.59846356339913,-4.4258746067858,-4.26481857673183,-4.10376254667787,-3.99681296547968,-3.8898633842815,-3.78291380308332,-3.84508486509055,-5.5279729695258,-4.6166216008899,-4.82702977811223,-4.75849930575097,-4.68996883338972,-4.62143836102847,-3.19624870625808,-3.86357007316698,-4.21301392264772,-5.15053547212192,-4.08132020492845,-4.05255557520561,-4.02379094548277,-3.86457500369398,-5.44335751067486,-5.13766609164921,-3.17679040996353,-3.50872538162451,-3.8406603532855,-4.17259532494648,-3.68807493773588,-3.50199647046279,-3.48461624259549,-3.71043850724786,-3.86327281299087,-3.58422475034776,-3.30517668770465,-3.02612862506155,-3.15563050619897,-4.16650209050961,-5.02680038036903,-5.40813894478911,-5.08646475126185,-4.7647905577346,-4.44311636420734,-3.16001149914408,-2.76855015863237,-2.64764439973201,-2.61981254223967,-2.78652470658059,-4.0007595968757,-4.11871803372177
"ASV_6",-2.60910014488059,-2.0272401155064,-2.11994332049347,-2.04291291085457,-1.92502513525527,-1.93586586235944,-2.02473906755504,-2.21267043537077,-2.36395146899598,-2.11305511462668,-1.8472909648257,-1.92542011415883,-2.00354926349196,-2.08167841282509,-2.31807255758797,-2.55446670235084,-2.54584974323417,-2.5372327841175,-2.43860102029893,-2.33996925648035,-2.24133749266177,-3.89316161768389,-5.09482091456823,-5.38313445339848,-5.40045984243133,-5.40148295922122,-5.40250607601112,-5.40352919280102,-3.67180332673556,-3.89376272346835,-3.94100193698972,-4.79761580461636,-3.63589594664801,-3.65841609254761,-3.68093623844721,-3.74311935206737,-4.64460067448084,-7.6585729875327,-8.08091749394189,-7.78114259135946,-7.48136768877704,-7.18159278619461,-7.54774912649847,-5.85142002130874,-4.53971558151746,-4.07836886974966,-3.93211138730352,-5.81604579020707,-7.69998019311062,-9.58391459601418,-11.5129254649702,-9.14858058120896,-9.87481819775835,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702,-11.5129254649702
"ASV_7",-9.21344397684701,-6.66209222501608,-3.5759183412113,-3.42358078153351,-2.796339023717,-2.59269894592663,-2.35837209161093,-2.30596565788132,-2.02686089035222,-2.29402307340346,-2.49864686367595,-2.42461242418764,-2.35057798469933,-2.27654354521102,-2.43287234677037,-2.58920114832973,-2.4523114626485,-2.31542177696728,-2.38387131382392,-2.45232085068057,-2.52077038753722,-4.30128204772574,-5.16772244008687,-5.3713256082664,-5.28420824958769,-5.42172594701817,-5.55924364444865,-5.69676134187913,-2.84050521717885,-3.24909158270084,-3.05473344198479,-3.01561553763555,-2.83097072503812,-2.82783698259412,-2.82470324015013,-1.92538778916576,-4.68082843605412,-6.79296296555788,-5.19561968432694,-5.3326675676746,-5.46971545102226,-5.60676333436991,-6.23138449205888,-6.35161007783533,-6.53014899809963,-5.56418419233768,-2.63164200718225,-2.79775633496639,-2.96387066275053,-3.12998499053467,-3.04190393272192,-2.8851363886117,-2.25130043417833,-1.99326923775066,-1.8803752929318,-1.76748134811295,-1.65458740329409,-1.71025835233209,-1.85742443975362,-1.88963918823028,-2.03967898720413,-2.51214497200658,-1.79693906927476,-2.18403732840652
"ASV_8",-2.5482326558595,-4.77023722059057,-3.15302547221766,-2.28569157591612,-2.23188652114615,-2.07024514070496,-1.8117461703714,-2.29838003524398,-5.15383125120688,-3.95413428525518,-3.10512617794331,-2.78836854723981,-2.47161091653632,-2.15485328583282,-2.15438214882512,-2.15391101181742,-2.815537194435,-3.47716337705257,-3.25501761859144,-3.03287186013031,-2.81072610166918,-2.5989892683574,-2.89125496917228,-2.78334465697209,-3.76613899998809,-3.80355722103338,-3.84097544207868,-3.87839366312397,-2.63207666232746,-2.22457564973716,-2.05436909973022,-1.64808246666716,-2.95903758514916,-2.98173245588897,-3.00442732662877,-3.78084343806149,-5.66744432932768,-6.41222495050674,-6.436828014367,-5.45797748448495,-4.4791269546029,-3.50027642472085,-5.98886238486328,-5.38481969114226,-6.31126418418164,-5.94275523890963,-5.8580227116561,-6.17966828850011,-6.50131386534411,-6.82295944218812,-7.10215668395711,-5.79720145583522,-5.54506324961547,-2.9298355013212,-2.62171285725379,-2.31359021318638,-2.00546756911897,-2.54586434236502,-2.87726932490287,-3.08023474354157,-3.452367164921,-3.47181805522939,-3.79535621049475,-3.73269810225066
"ASV_9",-1.16074491808878,-2.3264028943659,-4.43395574363634,-5.51678138189204,-6.54900636285769,-7.54329558794011,-8.27324004306941,-9.90467050221488,-7.93748994056834,-4.86874697000388,-4.70393852393217,-4.709347799606,-4.71475707527983,-4.72016635095366,-8.11654590796194,-11.5129254649702,-11.5129254649702,-11.5129254649702,-10.7550332979274,-9.99714113088459,-9.23924896384177,-8.58366713805307,-8.02869318657947,-9.29539233116889,-8.60101460989422,-8.10481200260505,-7.60860939531587,-7.1124067880267,-8.86251038666502,-8.3645350782035,-7.82346361832121,-11.5129254649702,-11.5129254649702,-10.9629651324037,-10.4130047998371,-5.50159482907798,-1.77364445324467,-1.04139185734329,-1.01828860066643,-1.13042689149788,-1.24256518232934,-1.35470347316079,-1.92769921093093,-2.7007981532159,-2.61793507949064,-2.61481364817832,-4.31944545464702,-5.40029736902969,-6.48114928341235,-7.56200119779502,-8.35862585546584,-4.14680960282237,-3.41795024982865,-6.70148715368206,-7.17618882707919,-7.65089050047632,-8.12559217387345,-11.5129254649702,-11.5129254649702,-11.5129254649702,-8.88694991483447,-9.62589654208506,-11.5129254649702,-9.62065155087262
"ASV_10",-8.57175370542924,-6.14880863145908,-5.26305420364945,-5.79418688563554,-5.28282015555331,-4.98320765183247,-4.74453549610253,-4.6932952846359,-4.58444151923561,-4.49558104658724,-4.53194393612577,-4.74980880681736,-4.96767367750895,-5.18553854820054,-5.09794558385323,-5.01035261950592,-4.69909615928555,-4.38783969906518,-4.4528975671834,-4.51795543530162,-4.58301330341984,-4.11497625109204,-3.98023835509277,-4.30397986848429,-4.53208703030758,-4.39752482683069,-4.26296262335379,-4.12840041987689,-3.75073579013712,-4.19413341887773,-4.39419666230113,-5.30763361436514,-4.23247814706005,-4.23795881432472,-4.2434394815894,-4.16840126584154,-4.14133552437824,-3.98978699953469,-3.21607707653663,-2.63896909842956,-2.06186112032248,-1.4847531422154,-1.04938880687758,-1.24517088704236,-1.58698615769727,-1.70652075066165,-2.39976746738561,-3.35880529606809,-4.31784312475057,-5.27688095343305,-2.65309436634623,-1.7586212870399,-1.34623515285814,-2.41786799993442,-2.74900126880458,-3.08013453767473,-3.41126780654488,-4.05254992118973,-4.19169373377059,-4.0502191939079,-4.20924564145974,-4.32561865228555,-4.74358802427569,-4.25587968595352
