"","m2_T1","m2_T2","m2_T3","m2_T4","m2_T5","m2_T6","m2_T7","m2_T8","m2_T9","m2_T10","m2_T11","m2_T12","m2_T13","m2_T14","m2_T15","m2_T16","m2_T17","m2_T18","m2_T19","m2_T20","m2_T21","m2_T22","m2_T23","m2_T24","m2_T25","m2_T26","m2_T27","m2_T28","m2_T29","m2_T30","m2_T31","m2_T32","m2_T33","m2_T34","m2_T35","m2_T36","m2_T37","m2_T38","m2_T39","m2_T40","m2_T41","m2_T42","m2_T43","m2_T44","m2_T45","m2_T46","m2_T47","m2_T48","m2_T49","m2_T50","m2_T51","m2_T52","m2_T53","m2_T54","m2_T55","m2_T56","m2_T57","m2_T58","m2_T59","m2_T60","m2_T61","m2_T62","m2_T63","m2_T64"
"ASV_1",-7.79059783338632,-1.60714864730835,-3.24912357330322,-0.350766062736511,-2.87989330291748,-0.331371426582336,-2.65094232559204,-0.601376473903656,-2.62636542320251,-0.804388701915741,-2.7944176197052,-1.26067924499512,-3.02949023246765,-1.48800671100616,-2.90875625610352,-1.383056640625,-2.62110376358032,-1.22583138942719,-2.37685203552246,-1.14561307430267,-2.1903862953186,-1.4025651216507,-2.37631702423096,-1.39022767543793,-2.21543669700623,-1.27503108978271,-2.04825878143311,-1.27368974685669,-1.71898102760315,-1.06678283214569,-1.79683935642242,-1.31366121768951,-2.01395273208618,-1.54020774364471,-2.09326720237732,-1.67651045322418,-2.22445297241211,-1.82236170768738,-2.25069522857666,-1.85167026519775,-2.20473575592041,-1.8330534696579,-2.08441615104675,-1.68672049045563,-1.93674802780151,-1.6442962884903,-1.90333127975464,-1.66958069801331,-1.91691708564758,-1.71326732635498,-1.92261290550232,-1.73026943206787,-1.90846407413483,-1.76479542255402,-1.95812034606934,-1.8505254983902,-2.03192234039307,-1.93939352035522,-2.11133503913879,-2.04689788818359,-2.18795943260193,-2.10825848579407,-2.21436023712158,-2.12204599380493
"ASV_2",-4.73815466971019,0.155025228857994,-3.20736169815063,-2.21821689605713,-4.14004516601562,-1.43258798122406,-2.17315578460693,-0.784604072570801,-1.91780066490173,-1.09042954444885,-2.57950162887573,-2.15603685379028,-3.13096404075623,-2.19251751899719,-2.78336644172668,-2.13869881629944,-2.87646746635437,-2.40788555145264,-2.98888421058655,-2.57222390174866,-3.13343501091003,-2.9500195980072,-3.53312492370605,-3.43737268447876,-3.93233513832092,-3.78598642349243,-4.07608413696289,-3.78522753715515,-3.92936873435974,-3.78298568725586,-4.11691617965698,-4.07885265350342,-4.30778789520264,-4.07476806640625,-4.10229873657227,-3.89460158348083,-4.21358728408813,-4.03693962097168,-3.933349609375,-3.53100919723511,-3.37479305267334,-3.12691521644592,-3.09667801856995,-2.65788149833679,-2.61606740951538,-2.57857060432434,-2.84348368644714,-3.03522515296936,-3.34634375572205,-3.43758535385132,-3.69618892669678,-3.9686644077301,-4.13136577606201,-4.05399560928345,-3.97052931785583,-3.75939178466797,-3.61412858963013,-3.26808333396912,-2.80662894248962,-2.45563411712646,-2.29792904853821,-2.18994975090027,-2.20815348625183,-2.22190237045288
"ASV_3",-3.45378306272042,1.19528961181641,-3.4524233341217,2.85598349571228,-2.75577306747437,1.05826449394226,-5.36671113967896,-1.95952701568604,-7.20936584472656,-3.789311170578,-8.30065631866455,-5.24744462966919,-9.27832984924316,-6.37022876739502,-9.68289661407471,-6.75965452194214,-9.52578830718994,-6.85774755477905,-9.35604000091553,-6.97589874267578,-9.17560291290283,-7.38199234008789,-9.52926540374756,-7.57208824157715,-9.18846797943115,-7.39134359359741,-8.98763084411621,-7.62393093109131,-8.88474941253662,-7.57997608184814,-9.08755970001221,-8.24500274658203,-9.62790966033936,-8.70302867889404,-9.69518089294434,-8.65186405181885,-9.44035530090332,-8.4257926940918,-9.03355121612549,-8.02104187011719,-8.50567150115967,-7.60172748565674,-8.08635807037354,-7.32665967941284,-7.87656259536743,-7.37028884887695,-8.03315830230713,-7.71843814849854,-8.3649492263794,-8.09591197967529,-8.65208148956299,-8.45691680908203,-8.87602043151855,-8.55042743682861,-8.88396453857422,-8.60947704315186,-8.88138484954834,-8.58064842224121,-8.68145656585693,-8.37613391876221,-8.52358818054199,-8.1947078704834,-8.22414112091064,-7.86297941207886
"ASV_4",-2.81619274196679,-1.11996722221375,-4.58672428131104,-0.648141086101532,-4.25354480743408,-0.662002146244049,-3.77353405952454,-0.783760786056519,-3.54161810874939,-0.611403703689575,-3.22448325157166,-0.79007214307785,-3.34914207458496,-1.10472881793976,-3.14276623725891,-0.847605407238007,-2.53538203239441,-0.429657459259033,-2.0067822933197,-0.210762739181519,-1.70319783687592,-0.512012243270874,-2.09670877456665,-0.817290604114532,-2.09834289550781,-0.896734774112701,-2.10424280166626,-1.15673220157623,-1.98600661754608,-0.996060013771057,-2.0129222869873,-1.30919301509857,-2.26445436477661,-1.53818154335022,-2.20887279510498,-1.41234278678894,-1.9486939907074,-1.2338662147522,-1.69668245315552,-1.01501834392548,-1.41280806064606,-0.847745537757874,-1.26869857311249,-0.855510234832764,-1.3042026758194,-1.02554178237915,-1.5293208360672,-1.3397833108902,-1.78140544891357,-1.56509065628052,-1.89025020599365,-1.64023911952972,-1.86765050888062,-1.58044874668121,-1.73685121536255,-1.45866858959198,-1.60236215591431,-1.35830056667328,-1.46681118011475,-1.25756597518921,-1.38235628604889,-1.22536683082581,-1.34117424488068,-1.18568122386932
"ASV_5",-4.24016155853972,-0.377571791410446,-4.75366115570068,-0.0437966212630272,-6.51524972915649,-0.923373103141785,-6.26110363006592,-0.794577240943909,-5.96151256561279,-0.971831619739532,-5.61624097824097,-1.11260294914246,-5.2332615852356,-1.15580189228058,-4.88984441757202,-1.38138067722321,-4.86176347732544,-1.73757493495941,-4.84481000900269,-1.99347770214081,-4.79490566253662,-2.3790557384491,-4.87662172317505,-2.61143016815186,-4.94985103607178,-2.91877245903015,-4.99935007095337,-3.09485459327698,-4.73657321929932,-3.02508807182312,-4.59377193450928,-3.00543117523193,-4.41630506515503,-3.05823373794556,-4.41949558258057,-3.31898140907288,-4.59147453308105,-3.55357098579407,-4.60667514801025,-3.6739387512207,-4.66518640518188,-3.86741256713867,-4.74658155441284,-3.99714350700378,-4.77759552001953,-4.09275722503662,-4.72758436203003,-4.02086639404297,-4.52956581115723,-3.90069246292114,-4.39864730834961,-3.8876805305481,-4.344162940979,-3.94323348999023,-4.41359567642212,-4.11754274368286,-4.56594753265381,-4.31175756454468,-4.72525882720947,-4.5387659072876,-4.89757680892944,-4.68693065643311,-4.95745897293091,-4.73985958099365
"ASV_6",-2.60910014488059,-1.25661790370941,-4.31686305999756,-0.358602285385132,-4.6849856376648,-0.552364349365234,-4.89180564880371,-1.39258182048798,-5.6299877166748,-2.4472975730896,-6.29249572753906,-3.49602580070496,-6.97743034362793,-4.40076160430908,-7.2505784034729,-4.78450441360474,-7.23924493789673,-5.0738263130188,-7.232825756073,-5.33209848403931,-7.2479076385498,-5.85910081863403,-7.61823415756226,-6.1719479560852,-7.69727802276611,-6.39893436431885,-7.77364826202393,-6.69864320755005,-7.76743936538696,-6.90236711502075,-8.14203834533691,-7.43801689147949,-8.47818851470947,-7.70352840423584,-8.44153022766113,-7.61243152618408,-8.18524551391602,-7.37565851211548,-7.76412343978882,-6.86919689178467,-7.11854982376099,-6.32260847091675,-6.57822513580322,-5.9028639793396,-6.20757150650024,-5.76052856445312,-6.27512502670288,-6.0688304901123,-6.61665630340576,-6.42689609527588,-6.84266710281372,-6.74604320526123,-7.12175607681274,-6.85643005371094,-7.04760122299194,-6.7351336479187,-6.83814096450806,-6.52079486846924,-6.43267917633057,-6.03676891326904,-6.05009603500366,-5.76017475128174,-5.79161739349365,-5.54781675338745
"ASV_7",-9.21344397684701,-3.79195976257324,-7.25966739654541,-1.50689160823822,-3.54737997055054,-1.78183686733246,-3.95812058448792,-1.70048594474792,-3.6917576789856,-1.64566850662231,-3.47969698905945,-1.85443449020386,-3.8244309425354,-2.53808951377869,-4.18160104751587,-2.73888397216797,-4.04585599899292,-2.77985644340515,-4.01623201370239,-2.99490690231323,-4.14122915267944,-3.29566836357117,-4.40024137496948,-3.54316973686218,-4.27019500732422,-3.35442543029785,-3.8990843296051,-3.06558895111084,-3.58875727653503,-2.79492139816284,-3.36633038520813,-2.89359354972839,-3.52691102027893,-3.17624926567078,-3.72192168235779,-3.28427791595459,-3.79485893249512,-3.55333423614502,-4.07662153244019,-3.85714673995972,-4.27320146560669,-4.02725982666016,-4.36820888519287,-4.02953243255615,-4.15881586074829,-3.80535411834717,-3.9396402835846,-3.66640496253967,-3.82423067092896,-3.59273600578308,-3.73589110374451,-3.52853894233704,-3.63102698326111,-3.42267179489136,-3.54114699363708,-3.39696431159973,-3.53501868247986,-3.43863821029663,-3.58105707168579,-3.53828811645508,-3.71096420288086,-3.67922234535217,-3.82481861114502,-3.79404830932617
"ASV_8",-2.5482326558595,-0.599750757217407,-4.34196949005127,0.139350399374962,-3.85783243179321,-0.860816359519958,-4.71810722351074,-1.16608655452728,-4.61292362213135,-1.30279695987701,-4.32280206680298,-1.35036098957062,-4.35175514221191,-1.8607382774353,-4.5103874206543,-2.09107828140259,-4.4075288772583,-2.31661462783813,-4.52639484405518,-2.79186940193176,-4.80648565292358,-3.23754596710205,-4.96688842773438,-3.45894408226013,-4.91281747817993,-3.52610492706299,-4.84289979934692,-3.66928744316101,-4.93034887313843,-3.89714169502258,-4.98986673355103,-4.01893615722656,-4.94461393356323,-4.04164600372314,-4.8044753074646,-3.85744023323059,-4.43994283676147,-3.64644718170166,-4.31019639968872,-3.72272944450378,-4.34991264343262,-3.81559062004089,-4.39909887313843,-3.99584531784058,-4.54818201065063,-4.16563415527344,-4.62242031097412,-4.25906229019165,-4.64563846588135,-4.29385042190552,-4.52095460891724,-4.18369388580322,-4.45198440551758,-4.12959384918213,-4.32226037979126,-4.0067925453186,-4.15816402435303,-3.94569873809814,-4.05699253082275,-3.76559972763062,-3.86994528770447,-3.65969252586365,-3.79223895072937,-3.64280390739441
"ASV_9",-1.16074491808878,5.35071897506714,-5.88097143173218,4.02826976776123,-7.1619291305542,1.8407621383667,-8.06909942626953,-0.00163617730140686,-8.88628959655762,-1.70098054409027,-9.75895500183105,-2.71155500411987,-9.33356189727783,-2.52341151237488,-8.44041728973389,-2.34523463249207,-7.78745698928833,-2.29162669181824,-7.04732322692871,-1.92013847827911,-6.07127475738525,-1.36000692844391,-5.2451000213623,-1.32506656646729,-5.21001434326172,-2.22378754615784,-6.00405979156494,-3.37975668907166,-6.6859393119812,-4.14559125900269,-6.90577554702759,-4.51281595230103,-6.79340362548828,-4.6077094078064,-6.80008506774902,-4.75244426727295,-6.6580958366394,-4.91378355026245,-6.46395349502563,-4.79032850265503,-6.086181640625,-4.52360010147095,-5.98688745498657,-4.74917078018188,-5.95294618606567,-4.85604476928711,-5.88631343841553,-4.89968395233154,-5.86950731277466,-5.10948801040649,-6.01061630249023,-5.45729064941406,-6.37077713012695,-5.89886093139648,-6.72637033462524,-6.31600999832153,-7.00916290283203,-6.69463109970093,-7.25289154052734,-6.86524486541748,-7.29226875305176,-6.81754350662231,-7.05898666381836,-6.53382682800293
"ASV_10",-8.57175370542924,-1.87007975578308,-6.21608209609985,0.477485537528992,-4.47457361221313,-0.24918207526207,-4.81086158752441,-0.406495809555054,-4.70160913467407,-0.975157022476196,-4.80534172058105,-1.37223339080811,-4.7683424949646,-1.70499098300934,-4.71741247177124,-1.9194061756134,-4.56507730484009,-1.97502052783966,-4.29834890365601,-1.94380414485931,-4.04982566833496,-1.99298679828644,-3.83016514778137,-1.93092715740204,-3.70377445220947,-2.05514740943909,-3.67692160606384,-2.24576878547668,-3.69335436820984,-2.50807619094849,-3.85785889625549,-2.68659973144531,-3.8433187007904,-2.81263041496277,-3.85387659072876,-2.92466831207275,-3.8736252784729,-3.00747227668762,-3.77322602272034,-2.99200773239136,-3.72063851356506,-3.03330588340759,-3.64518523216248,-2.94344258308411,-3.49855446815491,-2.96345591545105,-3.50266432762146,-3.00081706047058,-3.46017122268677,-3.03953385353088,-3.48571538925171,-3.12012672424316,-3.49961066246033,-3.20116972923279,-3.56276535987854,-3.31054091453552,-3.61684584617615,-3.37073564529419,-3.64832139015198,-3.44177103042603,-3.65773582458496,-3.43803358078003,-3.60903668403625,-3.41346955299377
