"","m3_T1","m3_T2","m3_T3","m3_T4","m3_T5","m3_T6","m3_T7","m3_T8","m3_T9","m3_T10","m3_T11","m3_T12","m3_T13","m3_T14","m3_T15","m3_T16","m3_T17","m3_T18","m3_T19","m3_T20","m3_T21","m3_T22","m3_T23","m3_T24","m3_T25","m3_T26","m3_T27","m3_T28","m3_T29","m3_T30","m3_T31","m3_T32","m3_T33","m3_T34","m3_T35","m3_T36","m3_T37","m3_T38","m3_T39","m3_T40","m3_T41","m3_T42","m3_T43","m3_T44","m3_T45","m3_T46","m3_T47","m3_T48","m3_T49","m3_T50","m3_T51","m3_T52","m3_T53","m3_T54","m3_T55","m3_T56","m3_T57","m3_T58","m3_T59","m3_T60","m3_T61","m3_T62","m3_T63","m3_T64"
"ASV_1",-7.39507570068848,-0.333678513765335,-3.56049609184265,-0.196762204170227,-3.05635857582092,0.0772871971130371,-2.64285659790039,-0.854223251342773,-3.17534708976746,-1.26636207103729,-3.00266337394714,-1.43063163757324,-3.07554984092712,-1.81398344039917,-3.15539884567261,-1.96094763278961,-2.97807312011719,-1.8832083940506,-2.68491244316101,-1.73155629634857,-2.35942602157593,-1.84355843067169,-2.3803231716156,-1.72947657108307,-2.11613035202026,-1.53067743778229,-1.839191198349,-1.37981176376343,-1.37488400936127,-1.05632317066193,-1.3533787727356,-1.20849978923798,-1.51643764972687,-1.39579057693481,-1.62014305591583,-1.49794566631317,-1.64702212810516,-1.5265988111496,-1.63305616378784,-1.50089633464813,-1.55165803432465,-1.43184912204742,-1.45771014690399,-1.34038531780243,-1.32829475402832,-1.2175806760788,-1.23316717147827,-1.17714619636536,-1.19927835464478,-1.14196956157684,-1.14303338527679,-1.09373199939728,-1.09576570987701,-1.08562278747559,-1.12540876865387,-1.15400290489197,-1.21960127353668,-1.27518272399902,-1.35340857505798,-1.42269349098206,-1.48325932025909,-1.52217292785645,-1.54491555690765,-1.53801214694977
"ASV_2",-4.80757437060142,4.05648040771484,-0.816580355167389,-0.0754454284906387,-2.78738069534302,0.452978193759918,-1.77129232883453,-0.204681649804115,-2.44995832443237,-0.856326937675476,-2.43574023246765,-0.92898029088974,-2.01960849761963,-0.694721221923828,-1.87997734546661,-1.21737122535706,-2.55527949333191,-2.19460368156433,-3.34071588516235,-3.01631236076355,-3.91699576377869,-3.71008658409119,-4.58722639083862,-4.58468008041382,-5.41528749465942,-5.41395711898804,-5.95698642730713,-5.80221509933472,-6.18503046035767,-6.19820547103882,-6.74258756637573,-6.92046070098877,-7.3992600440979,-7.51996850967407,-7.87548685073853,-7.97671794891357,-8.47772979736328,-8.56100177764893,-8.66794300079346,-8.54098320007324,-8.5553731918335,-8.50697135925293,-8.56507587432861,-8.26002216339111,-8.16824722290039,-8.11929225921631,-8.26842308044434,-8.4364013671875,-8.66542625427246,-8.8017406463623,-9.2236852645874,-9.79915618896484,-10.1410398483276,-10.2704782485962,-10.3284387588501,-10.3063621520996,-10.2653179168701,-9.91076946258545,-9.33011722564697,-8.96481704711914,-8.77134990692139,-8.67687892913818,-8.67199897766113,-8.72318744659424
"ASV_3",-2.87811463957684,1.43797469139099,-3.40914535522461,2.81994795799255,-1.86810255050659,1.71049392223358,-3.83268189430237,-0.252517551183701,-4.63737010955811,-1.49746799468994,-4.94614601135254,-2.26151561737061,-5.56336164474487,-3.83480334281921,-6.75645685195923,-5.11429452896118,-7.19877481460571,-5.55937004089355,-7.11670827865601,-5.70394945144653,-6.94654417037964,-6.10558843612671,-7.33900308609009,-6.43762874603271,-7.1719560623169,-6.34936237335205,-7.0363187789917,-6.60478830337524,-7.15663385391235,-6.90436553955078,-7.81191205978394,-8.04889488220215,-8.98919010162354,-9.20155811309814,-9.87785243988037,-10.0431909561157,-10.6065912246704,-10.6312808990479,-10.8551397323608,-10.6829786300659,-10.7751770019531,-10.6153268814087,-10.5580253601074,-10.2707939147949,-10.2592220306396,-10.2562637329102,-10.5121259689331,-10.6908521652222,-10.9837923049927,-11.1642084121704,-11.4402713775635,-11.7049198150635,-12.0236492156982,-12.2035837173462,-12.3831806182861,-12.5426425933838,-12.7554130554199,-12.8987455368042,-12.9420804977417,-12.9281406402588,-12.969202041626,-13.0017585754395,-12.9722309112549,-12.860034942627
"ASV_4",-2.03974117371845,-0.470638126134872,-4.93757247924805,-0.0424811691045761,-4.8197169303894,-1.31911027431488,-4.98626661300659,-1.98713445663452,-4.98554420471191,-2.49601364135742,-4.85298490524292,-2.63789319992065,-4.67053079605103,-2.95618271827698,-4.64257621765137,-3.04508352279663,-4.22113800048828,-2.76322793960571,-3.71293139457703,-2.56233263015747,-3.38734984397888,-2.76093745231628,-3.60833024978638,-2.95692801475525,-3.57865333557129,-3.06405305862427,-3.65147852897644,-3.38533782958984,-3.70378422737122,-3.43242239952087,-3.94522070884705,-3.89633560180664,-4.3647928237915,-4.24943733215332,-4.43135023117065,-4.14302778244019,-4.14251184463501,-3.79986667633057,-3.70580863952637,-3.35707426071167,-3.24440598487854,-2.98018097877502,-2.94582533836365,-2.81193065643311,-2.87505221366882,-2.87839508056641,-3.05191731452942,-3.15987420082092,-3.35286593437195,-3.43742179870605,-3.54552054405212,-3.6720118522644,-3.76047158241272,-3.76143574714661,-3.7225513458252,-3.62185406684875,-3.52612257003784,-3.39776635169983,-3.16161298751831,-2.96305871009827,-2.79801964759827,-2.68927717208862,-2.61004614830017,-2.54370880126953
"ASV_5",-3.88955362898473,-0.82576197385788,-3.98154735565186,-1.90174758434296,-6.05524921417236,-2.62643098831177,-5.18509864807129,-2.61050629615784,-5.00208473205566,-2.7541515827179,-4.7683572769165,-3.0070538520813,-4.69338274002075,-3.10607218742371,-4.39858436584473,-3.05045175552368,-4.16039133071899,-3.08442401885986,-4.01585721969604,-3.14250922203064,-3.89392066001892,-3.32045388221741,-3.88850378990173,-3.35812139511108,-3.8774676322937,-3.44811010360718,-3.82280540466309,-3.42434787750244,-3.54336524009705,-3.23715114593506,-3.41714954376221,-3.12284231185913,-3.27176189422607,-3.07597398757935,-3.25632643699646,-3.1760516166687,-3.36015820503235,-3.26308655738831,-3.38905882835388,-3.32474541664124,-3.44892597198486,-3.44377994537354,-3.57734751701355,-3.59783291816711,-3.72776770591736,-3.71757078170776,-3.76198101043701,-3.69566655158997,-3.66766405105591,-3.57365965843201,-3.54997539520264,-3.44497966766357,-3.36138272285461,-3.27671551704407,-3.29078030586243,-3.34683728218079,-3.43857145309448,-3.51307344436646,-3.66053676605225,-3.83553099632263,-3.99998712539673,-4.09585475921631,-4.13513374328613,-4.15690279006958
"ASV_6",-2.41604349478423,0.275214672088623,-1.69960927963257,1.44106388092041,-1.52609074115753,0.636031746864319,-2.321368932724,-0.491311430931091,-3.07585597038269,-1.334153175354,-3.26343297958374,-1.72456383705139,-3.55724930763245,-2.54786539077759,-4.24363374710083,-3.48837828636169,-4.91556596755981,-4.28513526916504,-5.41877126693726,-4.88147878646851,-5.78731155395508,-5.58947610855103,-6.44874668121338,-6.19315338134766,-6.84111499786377,-6.63292694091797,-7.18219804763794,-7.11217737197876,-7.51828765869141,-7.6091456413269,-8.31233406066895,-8.62747669219971,-9.26998615264893,-9.47586631774902,-9.86448955535889,-9.98574066162109,-10.2701597213745,-10.2942705154419,-10.3341913223267,-10.1254119873047,-10.0875186920166,-9.95770740509033,-9.86462306976318,-9.67545127868652,-9.58243179321289,-9.59632873535156,-9.82276248931885,-10.0364694595337,-10.3096895217896,-10.5028820037842,-10.7061014175415,-11.1132764816284,-11.4617471694946,-11.5860815048218,-11.6353340148926,-11.6255874633789,-11.602255821228,-11.5304803848267,-11.1635732650757,-10.8312253952026,-10.6647043228149,-10.5701036453247,-10.5045671463013,-10.4567213058472
"ASV_7",-11.5129254649702,-4.12717533111572,-4.5053071975708,-0.835514664649963,-1.92859649658203,-1.36124742031097,-1.88838601112366,-1.38731789588928,-2.21621870994568,-1.91211831569672,-2.34706830978394,-2.09553599357605,-2.63800644874573,-2.59316802024841,-2.97700524330139,-2.85212159156799,-3.0757052898407,-2.98178434371948,-3.19163370132446,-3.19191980361938,-3.38806343078613,-3.39333033561707,-3.60910677909851,-3.61578416824341,-3.58413100242615,-3.43738722801208,-3.290851354599,-3.15152621269226,-3.06117177009583,-2.84935355186462,-2.76301026344299,-2.79328012466431,-2.8896701335907,-3.00523972511292,-3.05547475814819,-3.06557369232178,-3.16138601303101,-3.27472496032715,-3.40202903747559,-3.54135704040527,-3.66557121276855,-3.7918906211853,-3.90529942512512,-3.91894006729126,-3.89070081710815,-3.83457374572754,-3.75523257255554,-3.6873607635498,-3.60855579376221,-3.53128147125244,-3.44796800613403,-3.36920189857483,-3.29024410247803,-3.23030781745911,-3.17277264595032,-3.15689563751221,-3.18441224098206,-3.2387592792511,-3.3192892074585,-3.43339157104492,-3.56582093238831,-3.72668600082397,-3.87314009666443,-3.98994660377502
"ASV_8",-4.86683896253929,-1.16352331638336,-2.68688344955444,0.673052430152893,-2.78931713104248,-1.42346322536469,-3.89879512786865,-1.13674807548523,-3.02530765533447,-1.1060049533844,-2.92828130722046,-1.49912714958191,-3.10379076004028,-1.94197726249695,-3.22361660003662,-2.23775959014893,-3.28920149803162,-2.52096581459045,-3.45991587638855,-2.96361970901489,-3.8504946231842,-3.52249073982239,-4.27864789962769,-3.96898818016052,-4.46585178375244,-4.15838766098022,-4.58456563949585,-4.4419960975647,-4.86809301376343,-4.70954275131226,-4.99273157119751,-4.87251424789429,-5.09962511062622,-4.94916439056396,-5.00380086898804,-4.77425718307495,-4.80023384094238,-4.60675048828125,-4.66522836685181,-4.63202142715454,-4.77098655700684,-4.79201650619507,-4.91718912124634,-4.94572687149048,-5.13199996948242,-5.20231008529663,-5.28992938995361,-5.28031635284424,-5.30355978012085,-5.26355361938477,-5.13397121429443,-5.05924367904663,-5.05158472061157,-5.02485513687134,-4.99065923690796,-4.92402410507202,-4.87340641021729,-4.92670440673828,-4.88841676712036,-4.81053972244263,-4.74454689025879,-4.72054052352905,-4.72845315933228,-4.74770212173462
"ASV_9",-1.49479336575919,5.83892250061035,-7.25032472610474,0.470308899879456,-9.28670597076416,-1.47618103027344,-7.40389013290405,-1.13285970687866,-7.69514179229736,-3.78648948669434,-9.28367900848389,-5.18204784393311,-9.17817115783691,-5.50277471542358,-8.71901607513428,-5.45615148544312,-8.02008724212646,-5.23675632476807,-7.2501220703125,-4.77390336990356,-6.2162070274353,-3.85721707344055,-4.9751296043396,-3.20956158638,-4.3785080909729,-3.47033953666687,-4.78126096725464,-4.14348411560059,-5.3332781791687,-4.82810878753662,-5.7718243598938,-5.37428379058838,-5.91379261016846,-5.51147317886353,-6.12357139587402,-5.68756008148193,-6.10577154159546,-5.87674379348755,-6.11275959014893,-5.77953481674194,-5.82772970199585,-5.42399740219116,-5.74004411697388,-5.60613298416138,-5.7160587310791,-5.58017730712891,-5.67018413543701,-5.59078788757324,-5.74686670303345,-5.81641960144043,-5.9838080406189,-6.17188024520874,-6.48020219802856,-6.67091464996338,-6.90863513946533,-7.0813570022583,-7.28761529922485,-7.50154876708984,-7.59218120574951,-7.58965635299683,-7.57016515731812,-7.46475315093994,-7.27794218063354,-7.02195405960083
"ASV_10",-7.6417496323033,-1.52142286300659,-4.68619871139526,-0.780924022197723,-4.68440580368042,-1.65275681018829,-4.20728731155396,-1.57773160934448,-4.17577934265137,-2.11382508277893,-4.07232332229614,-2.29199004173279,-4.10361862182617,-2.70832633972168,-4.14371061325073,-2.88317489624023,-4.03615093231201,-2.97270154953003,-3.85295748710632,-2.92970752716064,-3.59931230545044,-2.89056921005249,-3.3810453414917,-2.73999381065369,-3.15317463874817,-2.65755128860474,-3.02298831939697,-2.70202565193176,-3.0282871723175,-2.85229921340942,-3.1664547920227,-2.9789936542511,-3.21397113800049,-3.08700919151306,-3.29571771621704,-3.20030736923218,-3.3812198638916,-3.26441335678101,-3.35430192947388,-3.2892415523529,-3.40452837944031,-3.33338737487793,-3.34763431549072,-3.21311855316162,-3.2488169670105,-3.22072649002075,-3.25678062438965,-3.20095872879028,-3.22549939155579,-3.21826672554016,-3.24976992607117,-3.28824663162231,-3.35089063644409,-3.38133335113525,-3.46426725387573,-3.53646349906921,-3.60385155677795,-3.66189551353455,-3.68388319015503,-3.71782732009888,-3.75835537910461,-3.75471329689026,-3.72350120544434,-3.69257187843323
