HeldoutSubjectId	HeldoutSubjectIdx	Method	TaxonIdx	TimePoint	Truth	Pred
2	0	MDSINE2	0.0	0.0	0.00040360554284945513	0.0004035863727262514
2	0	MDSINE2	0.0	1.0	0.0008001800405091146	0.0006784760752080041
2	0	MDSINE2	0.0	2.0	0.0036624801243456662	0.0009737492460123543
2	0	MDSINE2	0.0	3.0	0.005580455224536427	0.001307775811727747
2	0	MDSINE2	0.0	4.0	0.0062679719556718696	0.0016582292130722142
2	0	MDSINE2	0.0	5.0	0.007712027344584491	0.0020406939432597304
2	0	MDSINE2	0.0	6.0	0.015319197674918033	0.0024785085586374904
2	0	MDSINE2	0.0	7.0	0.017587482564133665	0.0029584626532031893
2	0	MDSINE2	0.0	8.0	0.022744597128082574	0.003558556183315319
2	0	MDSINE2	0.0	9.0	0.020915881779798636	0.004934368456373297
2	0	MDSINE2	0.0	10.0	0.021495016029290683	0.006410946970718003
2	0	MDSINE2	0.0	11.0	0.036146503175300555	0.008189687724218565
2	0	MDSINE2	0.0	12.0	0.051023950017355095	0.00999379455410782
2	0	MDSINE2	0.0	13.0	0.0654096273612497	0.01265586205517899
2	0	MDSINE2	0.0	14.0	0.074123841386497	0.014604686223120998
2	0	MDSINE2	0.0	15.0	0.039491722806138246	0.017570453153373456
2	0	MDSINE2	0.0	16.0	0.042069385270846006	0.02264147047860869
2	0	MDSINE2	0.0	17.0	0.05150798696654215	0.01938178051530439
2	0	MDSINE2	0.0	18.0	0.0664087011085547	0.02032183183326599
2	0	MDSINE2	0.0	19.0	0.07305074465934364	0.022786059037460983
2	0	MDSINE2	0.0	20.0	0.0213942686191151	0.02857990952813091
2	0	MDSINE2	0.0	21.0	0.01262883448079195	0.03611662789738326
2	0	MDSINE2	0.0	22.0	0.006147128946083361	0.03744460120912134
2	0	MDSINE2	0.0	23.0	0.008131360822578954	0.03749902673066035
2	0	MDSINE2	0.0	24.0	0.007366181044360779	0.04829986305888794
2	0	MDSINE2	0.0	25.0	0.009548158196806844	0.057207117920583916
2	0	MDSINE2	0.0	26.0	0.0077739414094770065	0.055761758016545086
2	0	MDSINE2	0.0	27.0	0.005030542579949694	0.06450742807998883
2	0	MDSINE2	0.0	28.0	0.05779395959906126	0.07929511074835972
2	0	MDSINE2	0.0	29.0	0.059158598701349194	0.10730811585046196
2	0	MDSINE2	0.0	30.0	0.10065557686304244	0.1006340799864629
2	0	MDSINE2	0.0	31.0	0.1071504080510804	0.09076995013783402
2	0	MDSINE2	0.0	32.0	0.09242947931764968	0.09528180274470989
2	0	MDSINE2	0.0	33.0	0.08643906297754525	0.11737493788467211
2	0	MDSINE2	0.0	34.0	0.033051196584397584	0.12031865777862606
2	0	MDSINE2	0.0	35.0	0.08094986394158298	0.11377567005220822
2	0	MDSINE2	0.0	36.0	0.10157909502625145	0.12023579361681563
2	0	MDSINE2	0.0	37.0	0.10218210013291981	0.13433142793273892
2	0	MDSINE2	0.0	38.0	0.11258962397069415	0.15537198313803335
2	0	MDSINE2	0.0	39.0	0.09216341903993235	0.14993035465292984
2	0	MDSINE2	0.0	40.0	0.24604354403736106	0.14774028117300275
2	0	MDSINE2	0.0	41.0	0.3203340495892958	0.15460864656717535
2	0	MDSINE2	0.0	42.0	0.19811742965625767	0.15365400212033933
2	0	MDSINE2	0.0	43.0	0.11340466098356522	0.15187154877972175
2	0	MDSINE2	0.0	44.0	0.06264517742915342	0.08809692411146444
2	0	MDSINE2	0.0	45.0	0.08143769901558826	0.08116984845452259
2	0	MDSINE2	0.0	46.0	0.13436192703881966	0.08935829282924572
2	0	MDSINE2	0.0	47.0	0.23127080477775605	0.11045164715238417
2	0	MDSINE2	0.0	48.0	0.25828436566804736	0.13105967690542739
2	0	MDSINE2	0.0	49.0	0.24636620721023597	0.15561780622347055
2	0	MDSINE2	0.0	50.0	0.3546592197539159	0.16222063572554318
2	0	MDSINE2	0.0	51.0	0.38141661939875204	0.1523187893390334
2	0	MDSINE2	0.0	52.0	0.37333200699171504	0.1582404169472148
2	0	MDSINE2	0.0	53.0	0.378989620356126	0.16361627141775448
2	0	MDSINE2	0.0	54.0	0.6446261544796752	0.180178131657927
2	0	MDSINE2	0.0	55.0	0.6161097168152087	0.17821133652048102
2	0	MDSINE2	0.0	56.0	0.52967242539825	0.15141033409897778
2	0	MDSINE2	0.0	57.0	0.4125824693685203	0.14127810888585862
2	0	MDSINE2	0.0	58.0	0.5288051963070755	0.1351680312906602
2	0	MDSINE2	0.0	59.0	0.4755818786367415	0.1288664354456446
2	0	MDSINE2	0.0	60.0	0.24375077726650915	0.12414959546994547
2	0	MDSINE2	0.0	61.0	0.30124888250751775	0.1146142400692669
2	0	MDSINE2	0.0	62.0	0.15339755867470914	0.08272844080577049
2	0	MDSINE2	0.0	63.0	0.16828414605043354	0.0728166192713858
2	0	MDSINE2	0.0	64.0	0.14908734240807636	0.098695571467179
2	0	MDSINE2	0.0	65.0	0.1911980312074563	0.09420644383474443
2	0	MDSINE2	0.0	66.0	0.2473229158404061	0.08295044901210646
2	0	MDSINE2	0.0	67.0	0.3140313470242771	0.08977856203007238
2	0	MDSINE2	0.0	68.0	0.2599826752731439	0.1174117048919462
2	0	MDSINE2	0.0	69.0	0.1830951706270494	0.10816208856644875
2	0	MDSINE2	0.0	70.0	0.2613599948727809	0.10749426669473491
2	0	MDSINE2	0.0	71.0	0.3040654048605667	0.10890184883976257
2	0	MDSINE2	0.0	72.0	0.23553042121684872	0.10669063563630446
2	0	MDSINE2	0.0	73.0	0.2766790624295695	0.13130493726067832
2	0	MDSINE2	0.0	74.0	0.26018646965835407	0.14113385199874492
2	0	MDSINE2	1.0	0.0	0.008744786761738194	0.00874437140906878
2	0	MDSINE2	1.0	1.0	0.012927908779475382	0.01590292288804693
2	0	MDSINE2	1.0	2.0	0.01329212298786915	0.02379306664395017
2	0	MDSINE2	1.0	3.0	0.1032164513577643	0.03305996431260267
2	0	MDSINE2	1.0	4.0	0.18151271364414723	0.04423504997546725
2	0	MDSINE2	1.0	5.0	0.1835718863490707	0.0564793593613124
2	0	MDSINE2	1.0	6.0	0.1660916002118917	0.07050226940961682
2	0	MDSINE2	1.0	7.0	0.24086764913983058	0.08591429008513289
2	0	MDSINE2	1.0	8.0	0.14746904550979625	0.10318875646617333
2	0	MDSINE2	1.0	9.0	0.10362671863159036	0.14068879510149263
2	0	MDSINE2	1.0	10.0	0.10496995602894031	0.18282360581307183
2	0	MDSINE2	1.0	11.0	0.0794823660981747	0.20992502136471314
2	0	MDSINE2	1.0	12.0	0.09502576562625158	0.222054150593036
2	0	MDSINE2	1.0	13.0	0.14050510958951243	0.23667007000875212
2	0	MDSINE2	1.0	14.0	0.13300060330170568	0.23802288468335656
2	0	MDSINE2	1.0	15.0	0.14582012765894717	0.27472359424080695
2	0	MDSINE2	1.0	16.0	0.0711259890444309	0.2809692305109424
2	0	MDSINE2	1.0	17.0	0.11048637049988078	0.3324920799835081
2	0	MDSINE2	1.0	18.0	0.1492539914941086	0.32199755167711475
2	0	MDSINE2	1.0	19.0	0.14243996675427367	0.2989665388529227
2	0	MDSINE2	1.0	20.0	0.41310423555345616	0.30570980920296825
2	0	MDSINE2	1.0	21.0	0.390373569071577	0.31792128189663954
2	0	MDSINE2	1.0	22.0	0.5709935943469394	0.30387176404178834
2	0	MDSINE2	1.0	23.0	0.43526387577379066	0.30288932936479906
2	0	MDSINE2	1.0	24.0	0.4090413051781524	0.3016934612234381
2	0	MDSINE2	1.0	25.0	0.5522626873978225	0.2551256457977775
2	0	MDSINE2	1.0	26.0	0.3346395814357432	0.22686283421271924
2	0	MDSINE2	1.0	27.0	0.3323032698526769	0.22395001210821516
2	0	MDSINE2	1.0	28.0	0.21988024477441712	0.22129877336146656
2	0	MDSINE2	1.0	29.0	0.30642715502157936	0.2559999384163379
2	0	MDSINE2	1.0	30.0	0.16877759443428625	0.27458607545233793
2	0	MDSINE2	1.0	31.0	0.1995856061567086	0.30965139126167895
2	0	MDSINE2	1.0	32.0	0.2208161444977144	0.33308756531886113
2	0	MDSINE2	1.0	33.0	0.29592075220682085	0.32582857478941457
2	0	MDSINE2	1.0	34.0	0.05072843713718587	0.3310086915609962
2	0	MDSINE2	1.0	35.0	0.19240030539731015	0.31677032823664925
2	0	MDSINE2	1.0	36.0	0.17612520540258908	0.3210650338574877
2	0	MDSINE2	1.0	37.0	0.12712302466400827	0.31015094333598464
2	0	MDSINE2	1.0	38.0	0.07966749115501426	0.3044810074296619
2	0	MDSINE2	1.0	39.0	0.1856463866149096	0.2667100199010617
2	0	MDSINE2	1.0	40.0	0.02950733407880024	0.21468432934535128
2	0	MDSINE2	1.0	41.0	0.01764732775568052	0.16740880837052774
2	0	MDSINE2	1.0	42.0	0.006020182771016501	0.159993478897089
2	0	MDSINE2	1.0	43.0	0.0009296755589871263	0.09513113452164873
2	0	MDSINE2	1.0	44.0	7.147196512168103e-05	0.023302345591069723
2	0	MDSINE2	1.0	45.0	0.00016649670128410582	0.01805201537960621
2	0	MDSINE2	1.0	46.0	6.747334802752913e-05	0.0224513123582908
2	0	MDSINE2	1.0	47.0	3.9161934599569224e-05	0.027331142056734935
2	0	MDSINE2	1.0	48.0	0.00021674212503612367	0.031539837193590915
2	0	MDSINE2	1.0	49.0	0.0002570846599560979	0.0370599711000277
2	0	MDSINE2	1.0	50.0	0.004808297988493679	0.04283102097259909
2	0	MDSINE2	1.0	51.0	0.02166052183777651	0.05376887045348496
2	0	MDSINE2	1.0	52.0	0.0581363952876977	0.05918115351926076
2	0	MDSINE2	1.0	53.0	0.08365603946740224	0.06973787941086734
2	0	MDSINE2	1.0	54.0	0.04053179598799929	0.17267949739035024
2	0	MDSINE2	1.0	55.0	0.018141216923897797	0.19311781351230892
2	0	MDSINE2	1.0	56.0	0.04627552165133498	0.18296829445415172
2	0	MDSINE2	1.0	57.0	0.0691433657974657	0.1606422151900611
2	0	MDSINE2	1.0	58.0	0.0028332979974172653	0.13757804380568056
2	0	MDSINE2	1.0	59.0	0.0007793017456359103	0.12505147010980913
2	0	MDSINE2	1.0	60.0	0.0002694523898354268	0.09720261999720771
2	0	MDSINE2	1.0	61.0	0.00010836290737680494	0.07603955265956919
2	0	MDSINE2	1.0	62.0	0.0	0.042014566978070704
2	0	MDSINE2	1.0	63.0	0.0	0.03988969949103695
2	0	MDSINE2	1.0	64.0	0.0	0.04752389821078366
2	0	MDSINE2	1.0	65.0	2.6180751911194895e-05	0.0586964738118417
2	0	MDSINE2	1.0	66.0	0.0	0.06924805079139874
2	0	MDSINE2	1.0	67.0	0.0	0.072380813341946
2	0	MDSINE2	1.0	68.0	0.0	0.06702133951293579
2	0	MDSINE2	1.0	69.0	8.096182649880582e-05	0.07581045260882799
2	0	MDSINE2	1.0	70.0	2.136341301886389e-05	0.09332603744865368
2	0	MDSINE2	1.0	71.0	2.7998656064508908e-05	0.10939550796011223
2	0	MDSINE2	1.0	72.0	0.00031201248049922	0.137914560202727
2	0	MDSINE2	1.0	73.0	2.8172188415596124e-05	0.11858968466112696
2	0	MDSINE2	1.0	74.0	0.0	0.11655181711657826
2	0	MDSINE2	2.0	0.0	0.03161576752320732	0.031614265863556354
2	0	MDSINE2	2.0	1.0	0.06719011777649972	0.04452262216758683
2	0	MDSINE2	2.0	2.0	0.14716023797187927	0.05190390101541529
2	0	MDSINE2	2.0	3.0	0.1702697952368398	0.05692183519690732
2	0	MDSINE2	2.0	4.0	0.20609996445995285	0.06012126308340531
2	0	MDSINE2	2.0	5.0	0.21879940183721427	0.06552431077436674
