"","m2_T1","m2_T2","m2_T3","m2_T4","m2_T5","m2_T6","m2_T7","m2_T8","m2_T9","m2_T10","m2_T11","m2_T12","m2_T13","m2_T14","m2_T15","m2_T16","m2_T17","m2_T18","m2_T19","m2_T20","m2_T21","m2_T22","m2_T23","m2_T24","m2_T25","m2_T26","m2_T27","m2_T28","m2_T29","m2_T30","m2_T31","m2_T32","m2_T33","m2_T34","m2_T35","m2_T36","m2_T37","m2_T38","m2_T39","m2_T40","m2_T41","m2_T42","m2_T43","m2_T44","m2_T45","m2_T46","m2_T47","m2_T48","m2_T49","m2_T50","m2_T51","m2_T52","m2_T53","m2_T54","m2_T55","m2_T56","m2_T57","m2_T58","m2_T59","m2_T60","m2_T61","m2_T62","m2_T63","m2_T64"
"ASV_1",0.000403605542849455,0.00366248012434567,0.00657546262992341,0.0165892265808695,0.0227445971280826,0.0209158817797987,0.0222893321929594,0.0361465031753005,0.0556964186755355,0.0654096273612497,0.074123841386497,0.0600907059290042,0.0487143254725292,0.0394917228061383,0.0428461072659935,0.042069385270846,0.0481357525614146,0.0515079869665422,0.0560606394030311,0.06444467542382,0.0664087011085548,0.0213942686191151,0.00614712894608336,0.00736618104436078,0.00954815819680684,0.00891579678159223,0.00849123987428256,0.007773941409477,0.0577939595990613,0.100655576863042,0.0924294793176497,0.0337123732545114,0.0809498639415829,0.0906797327023962,0.101579095026251,0.112589623970694,0.246043544037361,0.201483963874355,0.113404660983565,0.0930500229372593,0.0763487734063632,0.0626451774291534,0.13436192703882,0.300190108912357,0.354659219753916,0.373332006991715,0.378989620356125,0.452398182288522,0.610785917141753,0.644626154479675,0.529672425398251,0.528805196307075,0.243750777266509,0.301248882507518,0.240559832319682,0.198258982672704,0.153397558674709,0.149087342408076,0.247322915840406,0.259982675273144,0.26972984905397,0.318142752840557,0.235530421216849,0.27667906242957
"ASV_2",0.0087447867617382,0.0137833135096324,0.181512713644147,0.181301277159935,0.147469045509796,0.10362671863159,0.10496995602894,0.0794823660981747,0.0950257656262516,0.147695534794814,0.133000603301706,0.141815040400831,0.141415230712975,0.145820127658947,0.107564365781031,0.071125989044431,0.0886479124551845,0.110486370499881,0.122137152189091,0.135016508157164,0.149253991494109,0.42133743202323,0.57099359434694,0.409041305178152,0.552262687397823,0.467329185254894,0.403368746591558,0.334639581435743,0.219880244774417,0.168777594434286,0.220816144497714,0.0507284371371859,0.195669690694788,0.184082979408248,0.176125205402589,0.0796674911550143,0.0295073340788003,0.0060201827710165,0.00108051219663904,0.000395890707416419,0.000168485755751767,7.14719651216809e-05,6.74733480275291e-05,0.000245142130013497,0.00480829798849368,0.0581363952876977,0.0836560394674023,0.065704757484963,0.051605540708049,0.0405317959879993,0.0477599008298244,0.00283329799741726,0.000269452389835427,0.000108362907376805,3.82793623184184e-05,1.25474781310858e-05,0,0,0,0,2.13634130188639e-05,2.93721985264566e-05,0.000337879688277368,2.81721884155961e-05
"ASV_3",0.0316157675232073,0.147160237971879,0.206099964459953,0.252165447334889,0.299636679903513,0.29925300422215,0.223141734562137,0.337260853936174,0.333484634074707,0.30527016993137,0.180579169637471,0.201013900741282,0.223761070400269,0.249082359184516,0.298485445336791,0.357687157638466,0.36037012186768,0.349022490662004,0.319551894225505,0.292569722107724,0.267865857909781,0.05279901105995,0.0124378824002528,0.00193703279314672,0.000382622004243626,0.000279005045981642,0.000203421431130748,0.000150796423155052,0.000986993617441274,0.00127101636712304,0.00117069907459026,0.00460656904235796,0.00256455433527143,0.00343534016889336,0.0034066770870907,0.00618366260684429,0.00489377096625665,0.000692970678678158,0,2.27008701553803e-05,0.000112622812989376,0.000536039738412608,0.00116953803247717,0.00529814083421635,0.0140469491454248,0.0171013054557879,0.00737361413187629,0.000647765577841103,5.64731246550265e-05,0,0,0,0.000310906603656262,0.000162544361065208,5.04712468345287e-05,1.43965922490937e-05,0,0,0,0,0,0,0,0
"ASV_4",0.0598233104623526,0.180752891674769,0.0869438790346031,0.0331725056194253,0.0154929704721617,0.00573779365594891,0.00217227545854282,0.00343491632384072,0.00197580968146744,0.00230533668237966,0.00290681730927439,0.00316101091085169,0.00330440629799026,0.00352315108274245,0.00425923965350967,0.00514911746804625,0.00538554549543683,0.00541405070332989,0.00500230600830077,0.00462187484840696,0.00427037579306978,0.00098409699259959,0.000671899298032006,0.000409232280242266,0.000260878639257018,0.00030664680931367,0.000360434390631564,0.000423648033214006,0.0203934206478479,0.0781563573116889,0.0820975954212659,0.13847795962698,0.0968461854701357,0.128605406461815,0.133501663259989,0.17307993362347,0.141143195421956,0.0827233747672052,0.0605707262499409,0.0714789478098859,0.0870573842170265,0.0995425794232211,0.0729611803337682,0.0861911183893651,0.0691639020702978,0.0656005401248562,0.0777419488845743,0.0345207307120528,0.0160383443646001,0.00745141871090457,0.0325330940094234,0.0079463326124236,0.00491555908890774,0.00422615338769539,0.00268709238108151,0.00177164989553985,0.00108630399359652,0.00224576843758787,0.000991512651701435,0.00223544862659625,0.00192270717169775,0.0110314704894165,0.0174726989079563,0.0379058117642019
"ASV_5",0.0143952643616306,0.0584210244224894,0.0508222674550096,0.0339599410139304,0.0124436020519582,0.00811951932445599,0.00880867376757644,0.0092263450093861,0.0103062505006275,0.013969652135017,0.0126693358196676,0.0112958729250511,0.00968013608998161,0.00846145908574967,0.0100571423189283,0.0119537431527693,0.0140442867242938,0.0167808227568194,0.0183639939605666,0.0204380205832203,0.0227462873875758,0.0213745866792631,0.00396403642317525,0.0114785083616465,0.00800027827054855,0.00856842746428928,0.00917692438394524,0.00982863437056493,0.0462652906500244,0.0209829193239085,0.0147916898948229,0.00578630013857159,0.016875159061099,0.0173679031575628,0.0178750350687347,0.021634225897665,0.00431493784121555,0.00586137699048609,0.0417093424515071,0.0299237879606825,0.0221559147266531,0.0161152861473425,0.0250101210022041,0.0301271553800212,0.0306555242934532,0.024456792053319,0.0220188351516575,0.0300478451410567,0.0366818602522997,0.0484930486107026,0.0441758013455637,0.0154964053736291,0.00714955422289181,0.0044699699292932,0.00616888069744943,0.00851349761190135,0.0117492352991624,0.0424152532236071,0.0659538235985123,0.0708078352474362,0.0752865883346164,0.0616250419979842,0.0182917316692668,0.0171688782820895
"ASV_6",0.0735907439795506,0.134313053587095,0.120028432037737,0.12964049994989,0.145862090277921,0.144289271408466,0.134659265032901,0.109398090825578,0.0940378607855178,0.120858135774008,0.157653704820929,0.145804422529662,0.137137116873635,0.124710703598331,0.0984529042288913,0.0777236762020694,0.078396397987716,0.0790749423825796,0.101432484651397,0.0963204990010132,0.106306212089521,0.0203708077468115,0.00611840404446614,0.0051839706550818,0.0045045045045045,0.00449988799069046,0.00449527620816142,0.00449066915206846,0.0254205689469875,0.0203585604067252,0.0200416331907286,0.00823939178307928,0.0263503063761477,0.025763300404579,0.0251893711674883,0.0244281387171373,0.0100479758818695,0.000461980452452106,0.000299387044419583,0.000406710326724249,0.000552474190278813,0.000787271067933725,0.000560181755687242,0.0028658125421443,0.0106664426993659,0.0175505069479732,0.01959224090676,0.00309267862523102,0.000409653885526506,5.88269898229308e-05,0,9.63706801842608e-05,4.14542138208349e-05,0,0,0,0,0,0,0,0,0,0,0
"ASV_7",8.96901206332122e-05,0.00129384396244625,0.0279797098639785,0.0325855083253397,0.0610230948309607,0.0748078380426544,0.0945640558485012,0.1013458715964,0.131738445518383,0.100849877851564,0.0821861459990127,0.088502364135676,0.0953039999849688,0.119279454769017,0.0877742006491244,0.0750699939135727,0.0860842586067853,0.0987145354843836,0.104261780065658,0.0860834983564656,0.0803876455413791,0.0135411746181704,0.00568753052020796,0.00463796584274568,0.00506104560158614,0.00455075095977852,0.00384150726742113,0.00334681946239064,0.0583861557695259,0.0387994469963877,0.0486344345845504,0.051274475184861,0.0589455962099411,0.059130637599668,0.0593162598693439,0.145809198785184,0.00971566716529542,0.00120380035040539,0.00553078171533019,0.00482096800371823,0.00435753844978723,0.00366293821248615,0.00213591247555689,0.00173393700028899,0.00144878847688237,0.00382270602111725,0.0719502060014499,0.0609363599734505,0.0542495602234873,0.0437084534384375,0.0493599065737634,0.0558371720987607,0.1052522488911,0.143895700331055,0.152522727467715,0.170752406376917,0.191160915925788,0.180809071553312,0.156064091377806,0.151116327157906,0.132652572543575,0.0810841079628178,0.165795631825273,0.112576064908722
"ASV_8",0.078209785192161,0.00846836867775535,0.0434384751309253,0.101693701948545,0.107315766703064,0.126144852224748,0.163358618152515,0.100411391141111,0.00670294105816035,0.0191652616729175,0.0448088630505128,0.061510581314677,0.084437572072016,0.13109806160507,0.115964823661264,0.116019476567255,0.0598602771370756,0.0308849241039498,0.0385696783205324,0.0481665448075394,0.0620807654011707,0.074338686820973,0.0554965099244535,0.0618213564685981,0.0231312393474556,0.0229948635579539,0.0224562896989995,0.0206740240208435,0.0719189349242209,0.108103286803728,0.128163674880143,0.201847594142846,0.0561581362553753,0.0506949111262483,0.0495571319786782,0.0236357478633812,0.00344668815365388,0.00178075945589983,0.00159147849928305,0.00424395955625566,0.0113171880307613,0.0301790372726298,0.00249651387701858,0.00480982932936,0.00180573636249108,0.00270385773955916,0.00284688699096423,0.00205993864277268,0.0015742828214554,0.0010784948134204,0.000813327350235585,0.00302603935778579,0.00389669609915848,0.0533958226099206,0.0726673963173012,0.100865422741082,0.134587347417169,0.0783952537020645,0.0562782581105735,0.0459384692765529,0.032293935967841,0.0310505095755404,0.0224648985959438,0.0239181879648411
"ASV_9",0.313242746311494,0.0976363603880442,0.0118574521017092,0.00465916975187289,0.00142153732050516,0.000519649236765184,0.000245256906609673,3.99408874865199e-05,0.00039258289200048,0.00767298627120393,0.00904952558547689,0.00900065212436811,0.00895204261215318,0.0089036956233324,0.000210875570407958,0,0,0,1.10517684518163e-05,3.2944028654973e-05,8.99414554219351e-05,0.000185338410193809,0.000315973917789332,8.18464560484532e-05,0.000173919092838012,0.000289912253687714,0.000506802068269987,0.000871663607263459,0.00013159914899217,0.000222985327565446,0.000404653502560386,0,0,7.8726796787148e-06,2.00392769828865e-05,0.00407025893108738,0.169703348023416,0.352953065673409,0.379687329001262,0.322885254840252,0.298464692813952,0.258013794089269,0.145472538347353,0.0709151639585902,0.0729433502708605,0.073171424917222,0.0132972609764292,0.00448398815918141,0.00151203899437998,0.000509833911798733,0.00022883779904281,0.0158047915502187,0.03276955602537,0.00121908270798906,0.000751809776187426,0.000472895860740619,0.000285869471999085,0,0,0,0.000128180478113183,5.69488531808621e-05,0,5.63443768311923e-05
"ASV_10",0.000179380241266425,0.0021260250477909,0.00516946140673968,0.00343291248175179,0.00506808957745318,0.00684204828407492,0.0086891018341713,0.00914646323441307,0.0101994499773049,0.0111481952998658,0.0110945587072953,0.00864283426311058,0.00694887344761374,0.00558692159146188,0.00609924630799656,0.00687178645335506,0.00951399336042938,0.0124175474847016,0.0116347332270212,0.0109012683064927,0.0102140416928118,0.0171167654678652,0.0202191095453947,0.0135046652479947,0.0107481999373891,0.0127520314883663,0.0140703352066574,0.0175728412323093,0.0234904480951023,0.0150738081434242,0.0123387965956814,0.00494363506984757,0.0145063722323369,0.0151653413995597,0.0143481223197467,0.0159938503774636,0.0158916003420378,0.0184936549872233,0.042355782830492,0.0714219504487352,0.127202667976396,0.226548261444448,0.350141694030858,0.287881706964647,0.204531138453786,0.185103197831901,0.0907290506250774,0.0347515314901222,0.0133107181053371,0.00509833911798733,0.0718317142697748,0.172272227897385,0.26020810015338,0.0891014005905779,0.0639804884856098,0.0459420712620538,0.0335499123409802,0.0173680055501065,0.0151106528119299,0.0174085561796183,0.0148475720481104,0.0132153656624482,0.0101084624490154,0.0141706107730449
"ASV_11",0.0362348087358178,0.101102317188645,0.0532131433556266,0.0202442481423683,0.0102391891056676,0.0031732149347496,0.000875917523605977,0.000918640412189959,0.00165540811149974,0.00185803254997763,0.00166975895161284,0.00182712605118867,0.00188479015736299,0.00203428807288058,0.00266589855818165,0.00349360925136945,0.00399086815443191,0.00448592481112789,0.00385811358566584,0.0035932557789942,0.00347024807908839,0.000570776255707762,0.000125421426317769,0,0,0,0,0,0.00989086718852684,0.0438612139321232,0.0469435130189694,0.039848694805438,0.0544233668095769,0.0667206787599964,0.0733237144803816,0.103055825166724,0.0735644280734066,0.0443789972136804,0.0307423222980319,0.0370920792646664,0.0456453017121016,0.05399706964943,0.0416310557329854,0.0481167517580195,0.0398941754503842,0.0370059514572657,0.0440294944565275,0.0210681350506605,0.0100811116520764,0.00482381316548032,0.0334025129010545,0.00435156721205504,0.000870538490237533,0.000325088722130415,0.00122014058073521,0.00457856314828267,0.017180755267145,0.149475786929836,0.111327040533037,0.0716461284824098,0.0783396355401738,0.101887109418748,0.0902531226229338,0.0941796258733377
"ASV_12",0,0.00668179300734282,0.0320183515879939,0.0345183042936704,0.0341374976822761,0.0367805974366098,0.0290520980230082,0.00858729080960179,0.0224014097669079,0.0119911915493927,0.0283003345582186,0.0200688750485104,0.014003804830306,0.00874154222621872,0.0129046858841422,0.019754500717803,0.0106203663666108,0.00646286776847405,0.00662083252269623,0.00740377336266792,0.00827930000697204,0.028893087702724,0.0251055640134433,0.0350449204157233,0.0296705972381648,0.0218078405712294,0.014990089928361,0.0106547480353322,0.00887250246580773,0.0609418900236365,0.0341732634630393,0.0128085090446051,0.0303635402595877,0.0278639424843829,0.0255701174301631,0.0500400895523677,0.0563572979017299,0.0380556397707422,0.0558435623906844,0.0536350025983169,0.0525443030866218,0.0494764678554836,0.0298232198281678,0.0396638088816107,0.0244404316969722,0.0209609345024087,0.0306610156362534,0.0304111805921001,0.0306759361567984,0.0309429966468616,0.0336829706080323,0.0111211764932637,0.0234154879478249,0.0327797794814835,0.0352010858093834,0.0378012439757501,0.0405934650238701,0.0668320695743608,0.0391449194891726,0.0335037862911113,0.0382405093037664,0.0454138201366334,0.0307332293291731,0.0277777777777778
