"","m2_T1","m2_T2","m2_T3","m2_T4","m2_T5","m2_T6","m2_T7","m2_T8","m2_T9","m2_T10","m2_T11","m2_T12","m2_T13","m2_T14","m2_T15","m2_T16","m2_T17","m2_T18","m2_T19","m2_T20","m2_T21","m2_T22","m2_T23","m2_T24","m2_T25","m2_T26","m2_T27","m2_T28","m2_T29","m2_T30","m2_T31","m2_T32","m2_T33","m2_T34","m2_T35","m2_T36","m2_T37","m2_T38","m2_T39","m2_T40","m2_T41","m2_T42","m2_T43","m2_T44","m2_T45","m2_T46","m2_T47","m2_T48","m2_T49","m2_T50","m2_T51","m2_T52","m2_T53","m2_T54","m2_T55","m2_T56","m2_T57","m2_T58","m2_T59","m2_T60","m2_T61","m2_T62","m2_T63","m2_T64"
"ASV_1",0.000403605542849455,0.000114098974464755,0.0168453033642417,0.00131312873949408,0.00634849764424063,1.14370929505265,0.0456590182496167,0.0211997656527126,0.0187388476751346,0.0199538994220883,0.419388892626569,0.108643788365496,0.0475679550789234,0.025176844765222,0.0265638587347218,1.11084256947771,0.149140719394824,0.103264733471419,0.0823415992608151,0.103129696436264,1.20178486896408,0.376555649374449,0.242113172116295,0.140370697296221,0.133197863050733,2.38282095164912,0.483516224884367,0.395025109576572,0.260942781207389,0.193638666210074,0.931670285726043,0.403368290303278,0.315995968904866,0.143876595117684,0.0935848172343388,0.575174995370005,0.24851017024808,0.264837861943072,0.137861258583992,0.0848340757754758,0.606213712060054,0.31987320319755,0.304154143621097,0.173197274488329,0.0944199613184409,0.737414663493041,0.467278782633737,0.420431130519528,0.245469104830284,0.112293073047885,0.756237763317382,0.596206663656041,0.449722657975923,0.255521960053633,0.0945938097167904,0.673029034965388,0.509187337462154,0.343884396465826,0.211548794027399,0.0692520170974545,0.583839160729813,0.415548491577014,0.251955177976213,0.179762406024889
"ASV_2",2.52163954928337,0.00030962645818761,0.0102867876820081,0.00084409723466443,0.00381849542671864,0.184065837731337,0.338932628903964,0.18590354134679,0.0678751987998458,0.0372853675689272,1.13055359008639,0.147382233185536,0.109847816651459,0.0831195279512075,0.076560952071112,0.510114029182321,0.114011660725467,0.0591791258756221,0.0391509464210438,0.0439283075552262,0.849027253977858,0.141042012558488,0.0638929579829055,0.0140642577549038,0.00447084659564765,0.0123469296567559,0.00533427768099668,0.00668874914777408,0.00557539415022614,0.00543752077747036,0.0353951720083976,0.0126007610011085,0.0112069830460601,0.00591217249296656,0.00424225462929537,0.0369968578533035,0.0229564478543096,0.0307214473456666,0.0250413977360661,0.0198470868270006,0.198760562585678,0.131746359744755,0.111495627282635,0.0636393946751264,0.0269452991475678,0.174690056339004,0.13284012610034,0.100963050124776,0.0633891704836933,0.0269625756838636,0.20764835419331,0.148785907808809,0.0967594193728039,0.0612086212641054,0.0227098607444615,0.229232699834999,0.198448261419564,0.1520673583165,0.155662072712554,0.190478975692525,1.0594407112864,0.936569476772215,0.684644031680001,0.714090883873146
"ASV_3",0.582185658116947,0.00263246955383537,0.00543695789317862,0.00563795799971962,0.00675173164969165,0.0930035639946357,0.00280894528394532,0.000535207872438387,0.000159812207660656,0.000181434357983162,0.00166855765888929,0.000574344460322089,0.00029395420880052,0.000142247187318219,0.000130846722998268,0.00305530031736903,0.000947425020115097,0.00122310955936041,0.000936530460946763,0.000806751562947571,0.0037087266646643,0.00119225314881236,0.000710457995424991,0.000275859458694244,0.000168689408413449,0.000957352330982762,0.000362257085057647,0.000296867872226796,0.000127881566467664,5.64478204929528e-05,0.000237278057736236,6.65067525381504e-05,3.50939023970837e-05,1.19378914566662e-05,5.13112229684508e-06,4.24386933643701e-05,2.94358566615858e-05,2.99820075705702e-05,1.83592882798273e-05,8.29540263710157e-06,5.28007835093082e-05,3.8490738083954e-05,2.71684522022828e-05,1.58174509321727e-05,6.04817331692526e-06,4.34413169108945e-05,3.04952997478463e-05,1.76582720894111e-05,8.61781688252977e-06,2.06617449341635e-06,1.10972946331941e-05,3.82564236276907e-06,4.42921119305453e-07,0,0,0,0,0,0,0,0,0,0,0
"ASV_4",2.36912281972978,0.000283955022847602,0.00226641573836394,0.000625969290653452,0.00130959060495777,0.0213639947535784,0.0123733917838863,0.00769016294323428,0.00630433863277607,0.00813049022921469,0.176122338880689,0.0447153542754065,0.0353968016614625,0.0169113068836715,0.0118086028816182,0.065322433011159,0.0441181214827983,0.0645298761426074,0.0523626592455758,0.0498734067573622,0.356923852271559,0.124931473278445,0.105477818761816,0.0456681806555862,0.0249761850594767,0.167348323700848,0.0855312234661602,0.0793930765242457,0.0523721457691814,0.0297833817071114,0.223093050744314,0.131712691690699,0.11297322538547,0.0681515679650419,0.0363694081735388,0.3038683479761,0.306271095290942,0.297878798433138,0.226259473799939,0.111694226697735,1.00069996433623,0.870007244448305,0.609201842559405,0.367793607150091,0.118440028672866,0.955140845809312,0.646282266766957,0.375865644898638,0.259579466563381,0.213527634245325,0.817909114362422,0.525892702062205,0.298124031733445,0.255134681483342,65.2010446893437,0.986079844524124,0.631028515681486,0.365552802544931,0.393809592255315,7.22490628654286,1.97469940606026,1.0908926311361,0.733176624324276,0.838890844817209
"ASV_5",0.151919768130104,0.000178404263856453,0.0135109421544505,0.000255601589111061,0.00111065713968004,0.0111367175439291,0.00617776964289508,0.00683299084025601,0.00508397588732627,0.00395549089016613,0.0285644677512956,0.0181262902156317,0.0175163238562626,0.00981542056868347,0.00810627482975697,0.0602411149729055,0.0290421695122095,0.032816764652648,0.0172880454125038,0.0108157135152088,0.0832678965865935,0.0462494032506634,0.0525546476478341,0.0316185750746343,0.0179711264450925,0.135722073936635,0.0819765472494041,0.0652512041515001,0.0355488796971429,0.0131224498378541,0.0790659229183431,0.0595058321148582,0.0460766329626882,0.0256508934174216,0.00871466762059053,0.0495194336474929,0.0290150338912345,0.0157242717273146,0.00829501019996325,0.00251319941685979,0.0203417699295166,0.0144018305819352,0.00894904795490164,0.00664857529170863,0.00572836830803565,0.0223971460684116,0.0146786008390952,0.00866627662640002,0.00779545402730562,2.06187186683527,0.030765782006489,0.018581748684317,0.00969258448580063,0.00899869865327716,0.136270872135982,0.0291885037659563,0.0120378526950532,0.0059269985662387,0.0050291951083404,0.154850808508215,0.0143011370047546,0.00629238199904454,0.00315920154629898,0.00270323717935207
"ASV_6",1.21442132516413,8.75703139687486e-05,0.00234406595986234,0.000443099059003937,0.0029268827581122,0.00646033560389415,0.00851607632901917,0.00288292177580034,0.00119072475399822,0.000909911387267539,0.00647768323416352,0.0021365606246594,0.00180251007160337,0.000760910520693645,0.000453189633978036,0.00308177060943705,0.00168484528330846,0.00184462200068804,0.00131895501282666,0.00083953656641738,0.00603302248218386,0.00245653272263223,0.00136765277169437,0.000454184023498636,0.000136602548425161,0.000674348289048866,0.000446509108594811,0.000303640172666713,0.000184436455721664,6.41644615587072e-05,0.000422144502639269,0.000257730886328732,0.00013960931207551,7.3766668673941e-05,2.54241796184918e-05,0.000263596419103421,0.000251437869411622,0.000218866896517579,0.000226250171451432,0.000263732976378642,0.00133359982439033,0.00100464804239953,0.000588525749086114,0.000493573584099214,0.116870426492442,0.00155865171471685,0.000850808343893084,0.000397457755708972,0.000327978998208314,0.00448507543268647,0.000903927629898971,0.000363544406343257,0.000179491883293178,0.000160826596460063,0.00542120696290645,0.000580079938500428,0.000318994799161451,0.000210447428841726,0.000247256139273326,0.00316993713792082,0.001417568303354,0.0010969984608355,0.000803518956985621,0.00090202499444421
"ASV_7",0.00045229318948106,4.55728051669634e-05,0.00043178788702127,0.00154783258910615,0.00995346978317372,0.0171208930446521,0.0161068518205569,0.017394622793407,0.0208005805335702,0.0229269996579172,0.200534363517409,0.0941214132143915,0.0709495559292713,0.0258398947328263,0.00912344416295771,0.0513441614749169,0.0267269655845611,0.0242837087543468,0.0158552195259896,0.00753231555811177,0.0481647900394493,0.035875056211695,0.0261362460254895,0.0156882494487586,0.00665257296890519,0.0555048255440019,0.0557866792929556,0.0495296687365665,0.0393765237970257,0.0165070809308908,0.15952752313674,0.11234461652351,0.0633842138170106,0.0380648645758836,0.0289440204122089,0.10842941140125,0.0668768423901888,0.0353011667624819,0.0291488966839649,7.04667680926047,0.0976614764081294,0.0545267337698053,0.0264012253105597,0.0244107995886021,0.401397999700086,0.0964964387144982,0.0471028100620437,0.0280902022296327,0.0288718334948837,1.06240427296145,0.116178271059205,0.0596843321415786,0.0345492293071229,0.0334690506468219,0.331422248376319,0.11309626071707,0.0673934624535561,0.0381059260142703,0.033472128385141,0.531500250266487,0.0929961134377226,0.0668248966922318,0.0344675955626402,0.0264289901635851
"ASV_8",0.419564048563687,0.000121812462167605,0.00734787461210876,0.00188060665385266,0.007470830835056,0.0262908039884756,0.0177679863435617,0.0164493559009784,0.0221129750014357,0.0255826864859925,0.262296152072805,0.108364364560577,0.0670720585950188,0.0320513901892765,0.0157116434310202,0.114246491755122,0.0868167830935175,0.0570700785903315,0.02704243223348,0.00751606731106334,0.0373928460728949,0.0202499977803347,0.0107645137697247,0.00599832192039475,0.00198110640279179,0.0176251773791183,0.0128703714325521,0.00748088361726504,0.00506738857625226,0.00441396918188871,0.0193754489657786,0.014904523792709,0.00961978925165667,0.00889612855302613,2.53314031539556,0.0453799961915308,0.0328532003086347,0.0203016603804003,0.0206296385001441,0.328568310551598,0.0780309576214578,0.0376491989259185,0.0215290643182438,0.0207054609119116,0.670075501666549,0.0654917139470078,0.031342410168413,0.0168454166992375,0.0149479701320899,0.136611377364456,0.0467831019220421,0.0271769083988204,0.0152350581366557,0.0134632408542713,0.220318137755213,0.0414005386180796,0.0337310877262897,0.0193249817281768,0.0176310077814639,0.106195961159041,0.060342421654383,0.0617982696333327,0.0356197998440942,0.0273377816760131
"ASV_9",1.61115240213884,0.00124338553275301,0.00149901316087723,8.15011563268682e-05,4.29959367724742e-05,0.000360767559090105,0.000167016541806177,0.000190127003154322,4.77682450112331e-05,5.24463768469543e-06,0,1.48841720972961e-08,1.63132679113859e-05,3.24845801234787e-05,3.71559680579207e-05,0.000745361818719089,0.00120933533406529,0.00126301805968209,0.000964179489401059,0.000393569137896501,0.00538313579411005,0.00911173593845498,0.0134754677746909,0.0186711911003992,0.01876721112695,0.0486574496165992,0.016980936657143,0.00509671733232329,0.0023505540621638,0.373444665985509,0.00368956201056687,0.00171804620370551,0.000903080039239185,0.000825801404923337,0.0110202677559983,0.00212651746922495,0.000725046929920147,0.000328703734624244,0.000292672116678243,0.0104754765924525,0.00118593836689418,0.000670586100250805,0.00040945294866537,0.000487385488443517,0.00602893498583213,0.00242617374745282,0.00151490862800747,0.000852784064006286,0.000743920030995122,0.0115924691857778,0.00194490029476982,0.00123757971504797,0.000553289796796252,0.000382621404809066,0.0017599604316014,0.000769682218102709,0.000592831477900191,0.000241710604484013,0.0001351264723251,0.000698293616720842,0.000252547109277372,0.000227417153780927,0.000104307951486657,5.89551923245756e-05
"ASV_10",0.000825522527252225,6.39024727087613e-05,0.00248118075843756,0.00118559867602114,0.00268776828329832,0.00692922226407753,0.0104615185926111,0.00895668305203117,0.00525307010211393,0.00197169036919381,0.0178127995596059,0.0166690610301625,0.0110087527492165,0.00624360060791503,0.00214827668026174,0.0254171948905086,0.0280574628435106,0.0244604547648856,0.0210596790948711,0.0194776815779112,0.084253859474345,0.0612483755538865,0.0432768565837839,0.042553479234067,11.8804485715345,0.180828205005293,0.109140607637856,0.0557592039972695,0.0524263828644315,0.747071373715201,0.168442591480186,0.0773120956623243,0.0434081954610569,0.0403039466961497,1.29529019508949,0.12355877859865,0.0578698889098498,0.0341035323475228,0.0347670761150662,0.349471600255788,0.114619007507544,0.0639804477309217,0.0350543076489307,0.032352945774208,0.543110078557635,0.101410255135228,0.0789926624196663,0.0446990031210032,0.0381283681650396,0.214684248611885,0.113363029553205,0.107207817717505,0.0557753876683569,0.0384737051087441,0.240436541009011,0.104808891905375,0.108597128923211,0.0554270783790189,0.0332736913916694,0.234115069262788,0.121966403835378,0.112389459198279,0.0581091142240017,0.0289895069958526
