"","m4_T1","m4_T2","m4_T3","m4_T4","m4_T5","m4_T6","m4_T7","m4_T8","m4_T9","m4_T10","m4_T11","m4_T12","m4_T13","m4_T14","m4_T15","m4_T16","m4_T17","m4_T18","m4_T19","m4_T20","m4_T21","m4_T22","m4_T23","m4_T24","m4_T25","m4_T26","m4_T27","m4_T28","m4_T29","m4_T30","m4_T31","m4_T32","m4_T33","m4_T34","m4_T35","m4_T36","m4_T37","m4_T38","m4_T39","m4_T40","m4_T41","m4_T42","m4_T43","m4_T44","m4_T45","m4_T46","m4_T47","m4_T48","m4_T49","m4_T50","m4_T51","m4_T52","m4_T53","m4_T54","m4_T55","m4_T56","m4_T57","m4_T58","m4_T59","m4_T60","m4_T61","m4_T62","m4_T63","m4_T64"
"ASV_1",0.00041268531157741,0.0122275563287222,0.0183424134907553,0.0423267063039098,0.035526764405046,0.0381323331409887,0.0368579996959393,0.0561770027965125,0.0847559203541946,0.0857128379234335,0.0984092435223563,0.0918271606618393,0.0856853191115081,0.079954273418062,0.0815472655533229,0.0689930576887633,0.0621703425160877,0.0540772692472877,0.0544787914772349,0.0600038552678398,0.0552908019472202,0.00867834579158085,0.00988049675857221,0.00464087039370562,0.00930820259029167,0.00978524877290169,0.0106245701513311,0.0108139400254718,0.076348036997484,0.100628317202623,0.0642132431470274,0.068660803918374,0.050147291705689,0.0539932933605545,0.0581342606592078,0.03581261471717,0.0579814000891776,0.0488791549839671,0.0400745057539098,0.0523758347613732,0.068453197562982,0.0894656910120114,0.0749522083467811,0.2652260145301,0.285933401843643,0.272404520183708,0.334883275010786,0.292956177642247,0.266793879857712,0.224192492361414,0.511051415252731,0.541116540180892,0.495542300044898,0.249523385080096,0.152184743297729,0.0976110918934966,0.0566096981115149,0.178429073856975,0.262535301326797,0.375460896565108,0.377430810399231,0.384190190087856,0.378589613034623,0.232239975678141
"ASV_2",0.00479349861909146,0.0240443377670201,0.143731753635101,0.138718630560649,0.138538470280714,0.139337693146118,0.165784347427524,0.0295690080605362,0.154222731176639,0.161012007664837,0.100817375599139,0.114972820524318,0.126563538631921,0.141806199986551,0.168601270563587,0.167705965472753,0.149190368764471,0.132718988665434,0.130615432696434,0.12854521745534,0.126507814501665,0.430527676386825,0.399379051784738,0.291606478778007,0.435842897757187,0.429332839522729,0.439359566574475,0.416602987148315,0.220989374988687,0.222447705276303,0.183517265930936,0.195345653661876,0.217793477065552,0.153477310746293,0.114202197359137,0.133885366260637,0.0830944646155806,0.0740761488618751,0.0109089543118024,0.00393253147488181,0.00147373706483683,0.000552257351925998,0,2.80457935226612e-05,0.000138043161495161,0.140439932318105,0.0765703146221818,0.0885613229691244,0.102430138397758,0.118470827877201,0.0212293596883251,0.048627715978792,0.101148098261818,0.00131223848077447,0.000204838153335042,3.25632853111956e-05,0,0,3.55233477202891e-05,0,0,1.81530060312102e-05,0.000303173294313201,0.000101341080295916
"ASV_3",0.0397130249833339,0.113109077831491,0.178538023298659,0.21817034415921,0.295059928935737,0.22956337757261,0.143874084087227,0.244242474091133,0.250214715144575,0.238609495333217,0.194873457290388,0.191637930954952,0.188456124765833,0.185327146795777,0.216033597222706,0.251827732383117,0.268640139304111,0.268640412301832,0.250118546577984,0.23287370208278,0.216817832436587,0.0179592471760035,0.000390533468718269,9.22027230537542e-05,0.000252711382541855,6.80023743738334e-05,1.71367602275152e-05,0,0.000398211667601861,0.00105369965657196,0.000867746529013884,0.00232717316906228,0.00190712959967306,0.00122729130406146,0.000730773107549642,0.000646587685633239,0.00262755589527996,0.00169925120908259,0.000710352924192303,0.00264909396077096,0.0102840511342291,0.0399236043996502,0.0385808982348122,0.0899000511867238,0.100250011503597,0.0706369839571096,0.0392758416822459,0.0336819526052667,0.0288847770113317,0.0247708424268878,0.00514863747152657,0.000727104575111466,0.000160348919248284,0,0,0,0,0,0.000142093390881157,0.00016980399767126,0.000121053328246148,0.000140031507089095,0,0
"ASV_4",0.0792990698707977,0.183720312262527,0.10209461183073,0.0599292298677004,0.0269628250647554,0.010322497916266,0.00756273633551049,0.00711465701595657,0.00813054680790151,0.0043325141250095,0.00391321462477134,0.00322631438966145,0.00249351832762217,0.00199045121377177,0.00179165058630621,0.00161270504392701,0.00152440555894894,0.00133512594999346,0.00138045682096099,0.00142732670504247,0.00147578785549577,0.00150424660387401,0.0010515487379757,0.000768356025447952,0.00164262398652206,0.00131023802274613,0.00104510739609442,0.000833622785689475,0.0302579675138394,0.0859155479238214,0.127825738697045,0.125065023956194,0.168389326885419,0.172823635907445,0.163667977018446,0.156974803937927,0.132986177463533,0.0708083580751778,0.139882708763647,0.0835428659246294,0.0524714295560785,0.029798886281007,0.0184959904664962,0.0475497723537811,0.0462137828427689,0.0554619352129023,0.100133278071768,0.106790153661296,0.118006795757166,0.130401571366216,0.0437316056649614,0.0371695348389238,0.0301516156981319,0.0242887915026368,0.0166365861946396,0.0116583395273605,0.00780514062710268,0.0117062380023458,0.00159855064741301,0.00822336503007956,0.00752184716282686,0.0172938911255032,0.0335030549898167,0.0683558166158956
"ASV_5",0.0155233167201041,0.0634963116605056,0.0639721096340807,0.059703847280759,0.0309126037049665,0.0267679681990126,0.0252559025426749,0.0274716236223063,0.0229602061265388,0.0190782639539892,0.0191029708013986,0.0163136597665975,0.0129085718525799,0.0106112568085536,0.0100441123139599,0.00950728021134115,0.0101822245249124,0.0115148957283731,0.0120117525371985,0.01323072697544,0.0145734050730208,0.0118951192983268,0.0118917441224713,0.0284364191658307,0.027924607770875,0.0235356473615645,0.0198365075821484,0.0167187680907723,0.041945025223864,0.0114931314392757,0.00738697045211818,0.00720054757015742,0.00609600354181211,0.0086136751015566,0.0121711521016027,0.0172626975038319,0.0479807631059304,0.00446286856011802,0.0358328415461788,0.0363602425695611,0.0384686364139926,0.0387918816918555,0.000695151319546165,0.00220911123683289,0.0107520284675675,0.00988034807831763,0.0201009785009502,0.0263745851103924,0.0253070780580325,0.0289175032736796,0.00976065895102522,0.0620126832311051,0.156231894404214,0.244695337839511,0.28775749456777,0.3383978477415,0.397950029157134,0.52168815943728,0.407563481274971,0.12715893654182,0.121909858974353,0.06674251706634,0.0188136456211813,0.0614179762185601
"ASV_6",0.0455541093933526,0.110638702082926,0.127660780590119,0.209921341477158,0.137538356631435,0.174664999679426,0.171942939356965,0.167338378022701,0.0714858288004581,0.100686614811624,0.14893370690254,0.140975821723994,0.14090527034857,0.126312958106382,0.10604030397851,0.0890213184247711,0.0865899426932546,0.0842249733908464,0.103514075048874,0.117715354045272,0.139164745067897,0.0254796232440814,0.0138053581191908,0.0194211607870723,0.0189533536906391,0.00988172606277921,0.00515204131194519,0.00268611786499942,0.0109689213893967,0.00944427099594131,0.0116292808674538,0.0149212867898699,0.0143204999404022,0.0224447146235653,0.0351779054530794,0.0214643324186929,0.0270439423841749,0.0314081377327133,0.00121717320743582,0.000935304659343598,0.000718704372077482,0.000572735736331929,0.00115305055493999,0.0027748592365096,0.00851266162553492,0.00791368315466179,0.00832494447373888,0.0133047524154502,0.0137535165959382,0.0176778699257966,0.00393070891026528,0.00158540388813806,0.000448976973895196,5.4369177257421e-05,2.21366360466793e-05,8.60364752718653e-06,0,0,0,0,0,0,0,0
"ASV_7",6.34900479349862e-05,0,0.000141719339021003,0.0001352295521648,0.000159108989657916,0.00990575110598192,0.0743210725335167,0.0621844575861543,0.0744345834526195,0.0647343484760191,0.0853034477967908,0.0862358244780976,0.0871783921456598,0.0916204452436611,0.0721808136536129,0.0591171591816674,0.0718228718472529,0.0872593505499224,0.0800019544574947,0.0676801351875435,0.0596054317191903,0.00985860081923583,0.0133562446301648,0.00156744629191382,0.00248499526166158,0.00361052266156151,0.00474326950664344,0.00655320134305894,0.0255036472568646,0.0315524508273494,0.0781330645518553,0.0845090671611981,0.0595126602755121,0.065547974300875,0.0721953432113699,0.184840647421992,0.0768612023959551,0.00275740337250424,0.00263720861611095,0.00507345439523114,0.00998565150025096,0.0187767499654839,0.0267330460550446,0.0027748592365096,0.00185591361565716,0.00317258883248731,0.00456993113145742,0.0092087832543798,0.0203741930836301,0.0373926960570348,0.0894645547659856,0.0462106248050733,0.0249182220511834,0.0381134736604328,0.0404602868430272,0.0469589480881877,0.0545014129995963,0.0202543060690774,0.0471039590771034,0.081166310886862,0.111068680485124,0.142604586031857,0.173243380855397,0.173833733067594
"ASV_8",0.141614551918987,0.00386397470852918,0.0055966956120039,0.037368432914873,0.0645527900897829,0.101557991921523,0.121118368282342,0.158702089159401,0.0170239310295718,0.00907040968861638,0.0367703244031769,0.0582636864978403,0.092320565474796,0.15228704182426,0.145813158663448,0.145343122196965,0.115190154029989,0.0912927380352174,0.0765999083302209,0.0642717710013677,0.0567127199405012,0.0362870565365301,0.0228657345934547,0.027384208746965,0.0265768137306518,0.042238872682343,0.0639846433964839,0.0941299062174366,0.102937716075081,0.0915938182953482,0.12246351014596,0.0942955997257731,0.133530472353601,0.101317382200298,0.0915482310250982,0.0317528613654236,0.0578540034397095,0.00422568206035056,0.00178887577456477,0.00862524641313668,0.0415872049263273,0.200515440195131,0.132922863030363,0.0300526868645973,0.00398791355430465,0.00628913607735025,0.00249268970806769,0.00247401105884282,0.00268456565721123,0.00243707260293904,0.00146167065004839,0.00686142010604013,0.00203643127445321,0.00247592166183862,0.00241938049296318,0.00244177082211627,0.00231014219710223,0.00216430697087204,0.000372995151063036,0.00308072967203571,0.00163308686285114,0.00106774024155435,0.00129837067209776,0.00111475188325508
"ASV_9",0.271800895209676,0.16031313249586,0.0539950681670021,0.0109420740104796,0.00593249232867371,0.00229210745656216,0.00178755586112066,0,0.00122193828229242,0.0242975499759305,0.00162085812860351,0.00127745554711295,0.00100680427851845,0.000793490686571179,6.25920800413782e-05,0,0,0,0,0,0,0.000143873219689373,0.00736155588533937,0.000399545133232935,0.000147414973149416,0.000126282558322678,0.000112174088779907,0.000110303549849462,0.000217206364146469,0,0,0,0,0,0,0.000271149674620391,0.0285846232244092,0.306406737250947,0.384702543044125,0.300493677502818,0.262303854999798,0.221017994385384,0.238784478264108,0.0733107405943948,0.0734082856573155,0.0858865119651922,0.0294808494319544,0.0199191702858736,0.0134586803415753,0.00909355448857849,0.00405979717588812,0.00792701944069029,0.00226091976140081,0.0191883928792493,0.0287878182499896,0.0448684158227589,0.0647961243439645,0.00878347912345568,0.00323262464254631,0.00397826508829808,0.00332989638444245,0.00295724104813373,0.00318228105906314,0.000675607201972773
"ASV_10",0.000158725119837466,0.00326179683187528,0.0113942348572886,0.0141482156751313,0.00904648255483578,0.00844713726998781,0.00524808066918758,0.00760815923671656,0.00698539937016891,0.00742354759431453,0.0181657772081306,0.014552609690426,0.0122601551478032,0.010328827920113,0.00911746261474833,0.00839134215752235,0.00903109009275533,0.00943924710100273,0.00999352658622887,0.010580353733202,0.0112016397642839,0.0218403629504609,0.0357640769486789,0.0126932415404002,0.0127408655364852,0.0117983852271238,0.0104380123718632,0.0117472570937718,0.01829963617934,0.0136590696222292,0.0122597009611962,0.0141273100616016,0.015597595654469,0.0190635885959949,0.0193276887410543,0.030740256312473,0.0331709026052615,0.00407073366571434,0.00203642678265674,0.00556522320882543,0.0166277269961793,0.0496801509503428,0.0772114501353062,0.0928904334707292,0.107827047256776,0.110645928029953,0.13553201348609,0.127148562619951,0.119283677413754,0.111905281536447,0.084337645342627,0.0440014554527498,0.0302418061702264,0.11307534229617,0.0982183083430991,0.0853133485682095,0.0782478645606137,0.0450536567769863,0.00632315589421147,0.00982437415098001,0.018965196666723,0.0327848765972343,0.036893826630349,0.0559740566834442
