"","m3_T1","m3_T2","m3_T3","m3_T4","m3_T5","m3_T6","m3_T7","m3_T8","m3_T9","m3_T10","m3_T11","m3_T12","m3_T13","m3_T14","m3_T15","m3_T16","m3_T17","m3_T18","m3_T19","m3_T20","m3_T21","m3_T22","m3_T23","m3_T24","m3_T25","m3_T26","m3_T27","m3_T28","m3_T29","m3_T30","m3_T31","m3_T32","m3_T33","m3_T34","m3_T35","m3_T36","m3_T37","m3_T38","m3_T39","m3_T40","m3_T41","m3_T42","m3_T43","m3_T44","m3_T45","m3_T46","m3_T47","m3_T48","m3_T49","m3_T50","m3_T51","m3_T52","m3_T53","m3_T54","m3_T55","m3_T56","m3_T57","m3_T58","m3_T59","m3_T60","m3_T61","m3_T62","m3_T63","m3_T64"
"ASV_1",0.000607423385104046,0.0149876127079898,0.0163554473404132,0.0351487390308245,0.0308100008646312,0.0246259091611864,0.0250385181476832,0.0310582890642345,0.0203379210146097,0.0207150031979766,0.0198979925082167,0.0249356212785579,0.0312486401977948,0.0391599432515806,0.0542708649480496,0.0645788792382565,0.0778945608970599,0.0894945419939296,0.0798170408516001,0.0769407481957693,0.0634883102415449,0.0274016092160268,0.0112948137354003,0.00594115091926993,0.0119438275040702,0.0111161381386436,0.0105231589443009,0.00962885751140187,0.0525188866371082,0.0916225805954661,0.0742051083726881,0.0822941732752737,0.081924670491357,0.0771155927789429,0.0725888137722222,0.0941103426259738,0.140577196756579,0.185730767386948,0.218159793594606,0.156216401129516,0.111860960169434,0.0800996202674858,0.0881870355666239,0.226124716266858,0.282459137210234,0.280648015343703,0.245244005047925,0.309900881366695,0.430084764101015,0.494847789182562,0.661876892096671,0.5635082337749,0.507280966477592,0.105548189256853,0.13058447196004,0.169451233374746,0.19988170139889,0.319923601424036,0.305359885041184,0.287358643783341,0.175682472093583,0.182972947848026,0.111752083706508,0.108306261201743
"ASV_2",0.00815712955418931,0.0300375577381984,0.127538867332115,0.13235426366901,0.127511951438521,0.0834631453257565,0.0808541691909872,0.0190110042954991,0.0968275043923085,0.137746079104401,0.140396321352709,0.144940562747509,0.142526934450339,0.143604335587695,0.147804803228766,0.130222528543671,0.13772618918686,0.145662224501907,0.14270166938812,0.139801286955421,0.136959854206297,0.357577321634216,0.418586329153567,0.495498135516638,0.445655113007762,0.37482275486373,0.320875417647383,0.265142934036264,0.288639706501951,0.163584489558561,0.191309491252938,0.161472304400509,0.166939329469893,0.132256380389116,0.108016705788536,0.105450678776801,0.0701734300429717,0.149185774110904,0.0707532451833092,0.0208269367820998,0.00681106935331346,0.00222743585487412,0.000228760341715257,0.000735540527714001,0.02993079345237,0.0355083453680527,0.160951211480661,0.164431222290874,0.167986476245437,0.17161860021596,0.00803891092778266,0.0343401601321071,0.00203112571969382,0.000343179747562074,0.000233593600537337,0.000166906105281358,0.000113573636311675,0,0.000148379423043825,0.000207359580875992,0.156968921207239,0.250892235313997,0.243774217412832,0.1874313030855
"ASV_3",0.0562068150392125,0.142190766178338,0.145279406861168,0.137628962602107,0.210606009868886,0.232924578903972,0.215970855616729,0.194693137244022,0.148854993580425,0.167813849777568,0.148331482744654,0.178828797249978,0.215596433974333,0.259923586453893,0.234539153630022,0.211633793361976,0.183446807254717,0.153699244815994,0.174053839936782,0.197104021122594,0.223206768416067,0.0434578397250264,0.00634513363963153,0.00198207386731438,0.000988081041247436,0.000650561880784732,0.000428336080809577,0.000290734809392531,0.00258290009187572,0.00916382345067021,0.0103646392679144,0.00952109788340707,0.0074059549396384,0.00498498579217582,0.00271847314032079,0.00376151065510166,0.00220437572292018,0.0015741186731806,0.00117220215869043,0.000835074613415883,0.000653363517142748,0.000511192507441894,9.29174456150119e-05,0.000280728374521298,0.000821632857616549,0.000634223313649466,0,0,0,0,0,0.000170656031103196,0,0.000133660186677251,3.99900466134722e-05,1.19646984483812e-05,0,0,0,0,0,0,0,0
"ASV_4",0.129992609998406,0.177685345601501,0.109373912981794,0.12111882509364,0.105292148101648,0.0678997473725476,0.038649195459796,0.0592876057198636,0.0490784410960899,0.076540382281688,0.0786956030173026,0.0692847368395719,0.0589604936113325,0.0510348017816626,0.0502315157294885,0.0494408733725795,0.0459404536743486,0.0412038253414363,0.0319623078753138,0.0247935505077729,0.0192326583292901,0.00572998286583329,0.000848821991751981,0.000906768989005469,0.000862565124324758,0.000769415369629804,0.000686325002400251,0.000612207693675711,0.0188610963524492,0.0927925589642272,0.109079155674699,0.124265676412253,0.136401115257989,0.152175274272652,0.140752654856526,0.166057090659791,0.21670543606217,0.123330229368629,0.128658233500439,0.14274619540851,0.166113124244291,0.175718892481568,0.0975828358802244,0.157409610970604,0.14177700499917,0.156763123786887,0.133315172799848,0.0738965247352414,0.0429839634746116,0.0250028147143115,0.00831529759561856,0.0170883657090024,0.00561550975101144,0.0053454592636872,0.00363286962447282,0.00255761792712877,0.00167795144073971,0.0242579405949978,0.0623130168443623,0.0978612219401099,0.0991165955355711,0.116162224242378,0.14158673386865,0.178306279459134
"ASV_5",0.0204379849225682,0.0511523116079796,0.0448416394078107,0.0193579996547167,0.0109405081099262,0.00888096573874635,0.00607972957410537,0.00520868298020718,0.00304532401319999,0.00434659884067169,0.00439539671566302,0.00498581549770012,0.00545892891816718,0.0060836205647854,0.00817299001792674,0.0109799362274144,0.0112324926824124,0.011845920091723,0.0113919595474492,0.0112939119428028,0.0111967082081454,0.0217524205125701,0.00910601047696984,0.00703499016953732,0.0257147166750158,0.0261858520589993,0.0266656194085941,0.0271541768754329,0.0596521806227213,0.0324480408458733,0.0197977832102616,0.0131838193260772,0.0102958375994678,0.0126152335728578,0.0154571317350604,0.0181922537983367,0.0135373822214875,0.0106681378583951,0.0181205812500151,0.0140210762087378,0.0113883961872429,0.00880922718280705,0.0257219438431949,0.0402367554608461,0.0254678745877179,0.0370266911467905,0.0218839172765881,0.0163515005513402,0.0100170044261928,0.00695833822314008,0.0186035440029813,0.0231689358745501,0.0104291836426541,0.026978353925045,0.018517680760882,0.0127103566701898,0.00872426567719628,0.0340740387108137,0.0259534944809344,0.0115561382962497,0.015316308700141,0.00360327172813242,0.00779606584134071,0.0110107293826057
"ASV_6",0.0892241966853451,0.11823030998558,0.134860022999009,0.18289045559493,0.158526372140624,0.178642483603756,0.168305060433443,0.173692191449635,0.10561314900455,0.12638961373348,0.124564706673173,0.11817011116995,0.115567736222967,0.106348878139241,0.115887025865249,0.126280624665448,0.134148633811294,0.142506865175181,0.147347296493359,0.123431730849771,0.114874156429048,0.0431287930977744,0.00756389909034841,0.00443141774857238,0.0104555673462726,0.00858778968040534,0.00705367094413743,0.00579360646217189,0.0128787189996313,0.0102349304079867,0.0155930322449789,0.0140736330098898,0.0400860707893498,0.0532956845231995,0.0708582790197294,0.0425606565197158,0.0167305820597352,0.0106195067397577,0.0132261838083254,0.0229671559063737,0.0398822712637363,0.0730087788226174,0.0630807203569204,0.0400144688011169,0.0217335955377022,0.020514627298689,0.0187060959771274,0.00714581629075007,0.00217844701928618,0.000743410899370815,0.000210116238992893,9.39480638590438e-05,7.22601964180733e-05,0,0,0,0,0,0,0,0,4.53738038315512e-05,0,0
"ASV_7",0,0,0,0,0.00178440568849461,0.045338596787143,0.0796681333438238,0.0801015262307048,0.0981087442315939,0.0318032771174413,0.0763924708084219,0.0778664654567028,0.0793689008688467,0.0898796018016192,0.0704180465560943,0.061293959339737,0.0613551576038118,0.0614164169706045,0.0807712915199847,0.0880675487458917,0.105458508449621,0.0150600018394859,0.00641975193253253,0.00523242724947539,0.00527355306189334,0.006712515990749,0.00776680591437297,0.00942566540283337,0.0319778425263034,0.0456803314108758,0.0687173505232475,0.0580042078341972,0.0891853209551073,0.0879691608298407,0.0867695846607067,0.159036882566421,0.0343461265893866,0.00290621533970685,0.00175450155244522,0.00256330327524712,0.00387942441873628,0.00547132437969107,0.0200242717579123,0.0110894172038539,0.00127703274176476,0.00119921876536351,0.0470335981987386,0.0543440940028294,0.0677636772752746,0.0725505399498528,0.0601367584579432,0.0295557628578666,0.0434422302029794,0.128828814219721,0.109511226489969,0.100615754017606,0.0924428506647984,0.122263312335068,0.127501565534071,0.106967427615918,0.111653477991995,0.0584164627800887,0.103900859979627,0.0790614849254846
"ASV_8",0.00768737005922404,0.00553170519744237,0.0268665641213104,0.0691803041139674,0.0436060292486812,0.0530130188955654,0.0924683692792637,0.122677146070913,0.135967251267887,0.138485912554714,0.125377576864543,0.0773966860537053,0.0477776581897706,0.0323917332674097,0.0482799275719112,0.0790325267917425,0.0723046239909495,0.066149455960693,0.067951217532297,0.069802055014108,0.0752058495509154,0.116174574556056,0.11401933029583,0.0865157005507359,0.0704880373258644,0.0725595965269591,0.0711325414458784,0.0664718498834339,0.128535927958498,0.121284004028848,0.110031998497158,0.0989982792374052,0.0877615993621241,0.0838782175500549,0.090903639902772,0.0622685204363568,0.00895780414789756,0.00359481559296515,0.00144597220082007,0.00374886067831103,0.0097193821412444,0.0251986929666593,0.0906774886617957,0.0134669769180974,0.00178708061201075,0.00359045669722371,0.002070872933364,0.00210454818961201,0.00231167090559699,0.0021735504255791,0.00157084011638263,0.00551931722172985,0.0102102484309154,0.00290979436840114,0.0035703853186061,0.0044560459403866,0.00537552227769218,0.0161891407916842,0.0131163065932533,0.024637814360378,0.0178839382610674,0.0140182092883587,0.0134373154821357,0.0151115675012291
"ASV_9",0.224179388738952,0.102376418765507,0.058316809983108,0.0262898506081798,0.0100211453667906,0.00452387447719058,0.00224013275531537,0.000508754601293116,0.00103284061074948,0.00105851761347116,0.000718126802323217,0.000473344539321897,0.00031199929062809,0.00020565053415823,2.41198003243967e-05,0,0,0,0,0,0,0.00010544060678481,0,0,0,6.54183427704286e-06,2.3939423375813e-05,8.9386138511719e-05,2.79180042017058e-05,6.76535977669866e-05,0.00158185396188588,0,0,3.09749557975251e-05,0.000627410314391862,0.000313716147707467,0.0594346093071172,0.135601481638161,0.131310406481473,0.150595505507359,0.190980465195372,0.230695259050413,0.208068391375091,0.0977874893319828,0.0990240638753368,0.0781226404472134,0.0125150998394188,0.00584219657001314,0.00272720643068062,0.00127309220537387,0.00159776817487781,0.00567956019263746,0.0213104863961447,0.00634067717789006,0.00507319176014649,0.00413152474403636,0.0032476749092573,0.000182800495715075,0,0,0,0.000113463743925758,0,0
"ASV_10",0.000473206386542522,0.00440731853439472,0.0161299767489493,0.0136064829860031,0.0114095707339749,0.0116206519107853,0.010631895824879,0.0106522709127469,0.00432656385248517,0.00549862729983687,0.00487399481355882,0.00579365866687662,0.00722325911899559,0.00900561722740934,0.00922365590598622,0.00991664334555833,0.0111222704051442,0.0118909944946101,0.0109270352808361,0.0100412206971216,0.00922721584555802,0.0137389441414143,0.0179971078195759,0.0098269117295226,0.00989971114275786,0.0126704259684241,0.0151118548860917,0.0209002830182909,0.0159902318390759,0.010284366113709,0.00805399542345046,0.00850712415069049,0.00734844483695527,0.00952560350506087,0.0106020203461218,0.022709302971443,0.0343628685877806,0.0613579738515604,0.10502985193165,0.0857953423113835,0.0757489084826195,0.0668788885471558,0.0887304071510253,0.0719403903047238,0.0962916645704469,0.141720592425698,0.096627254262081,0.0670447253533437,0.0465189167593805,0.0322771046500866,0.0256559298313284,0.126640111374873,0.159462054879803,0.165444593724801,0.133163738307358,0.107181388045154,0.0889342615282637,0.0575688758333537,0.0334404794452187,0.0410493716044667,0.0231720097960027,0.0207027447824995,0.0202269473317331,0.0167530268798506
"ASV_11",0.0765071360716419,0.103777293952254,0.0678661434616657,0.0709498989629407,0.0653705350045431,0.0446624608151092,0.0268112150229978,0.0367101016717894,0.0319647375284947,0.0485316903682352,0.0541449776585561,0.0478010970190223,0.0402266180178513,0.0355244357759903,0.0310295606523255,0.0271034180626473,0.0283629172283125,0.0302844767506597,0.0220655971322004,0.0182305055221455,0.0156028094799655,0.00265934370994751,0.000476211980433797,0.000320239055382421,0.000396363147183363,7.44942422254295e-05,1.40007772270862e-05,0,0.00961252396107228,0.0523541516833861,0.0600207959303137,0.0718287490917673,0.0761736602230391,0.0843189762654335,0.079895516060526,0.0971219703583375,0.106433253904116,0.0600611440212269,0.0696029107871006,0.075214706444599,0.0826722790526026,0.0878321452394333,0.0529358040286107,0.0817210033328086,0.0754889978625569,0.0820214368774178,0.0709108087669843,0.0410667634644212,0.0237831028973957,0.0137735710270462,0.00373024974789242,0.00422671096463764,0.000725215370843326,0.000736028924221115,0.000575808630116086,0.00045046542004721,0.000352407178436004,0.0113817380256677,0.0349524350794133,0.055931901776124,0.0539932117298579,0.0621899908816197,0.0891366504086361,0.0968830438933755
