"","m4_T1","m4_T2","m4_T3","m4_T4","m4_T5","m4_T6","m4_T7","m4_T8","m4_T9","m4_T10","m4_T11","m4_T12","m4_T13","m4_T14","m4_T15","m4_T16","m4_T17","m4_T18","m4_T19","m4_T20","m4_T21","m4_T22","m4_T23","m4_T24","m4_T25","m4_T26","m4_T27","m4_T28","m4_T29","m4_T30","m4_T31","m4_T32","m4_T33","m4_T34","m4_T35","m4_T36","m4_T37","m4_T38","m4_T39","m4_T40","m4_T41","m4_T42","m4_T43","m4_T44","m4_T45","m4_T46","m4_T47","m4_T48","m4_T49","m4_T50","m4_T51","m4_T52","m4_T53","m4_T54","m4_T55","m4_T56","m4_T57","m4_T58","m4_T59","m4_T60","m4_T61","m4_T62","m4_T63","m4_T64"
"ASV_11",-3.05391014676904,0.0910872519016266,-3.57968664169312,0.0106470882892609,-4.83690071105957,-4.01509380340576,-6.56116533279419,-5.03063249588013,-5.29434251785278,-3.87824082374573,-4.41803550720215,-3.94582891464233,-4.45485973358154,-4.24159002304077,-4.68942737579346,-4.63083934783936,-4.57691097259521,-3.95236587524414,-3.50335884094238,-3.11024260520935,-3.06836748123169,-3.59640097618103,-3.99374485015869,-4.28233194351196,-4.41118240356445,-4.34938526153564,-4.2259407043457,-4.09500885009766,-3.46310997009277,-3.10994267463684,-2.8867518901825,-2.87982487678528,-2.9785795211792,-3.03492093086243,-2.96376657485962,-2.84423303604126,-2.76862478256226,-2.73334670066833,-2.68212628364563,-2.63578248023987,-2.60722661018372,-2.64318704605103,-2.73907923698425,-2.82745504379272,-2.89925789833069,-3.00867795944214,-3.12882304191589,-3.23879194259644,-3.28121638298035,-3.24660491943359,-3.16266751289368,-3.02909898757935,-2.79861402511597,-2.51125288009644,-2.24515771865845,-2.06987595558167,-1.96848452091217,-1.90513944625854,-1.86423647403717,-1.88058185577393,-1.93335103988647,-1.98860287666321,-2.01070976257324,-2.02120113372803
"ASV_12",-13.8155105579643,0.143911868333817,-4.00099039077759,-1.63654136657715,-3.55278539657593,-1.88781344890594,-3.17465662956238,-2.65384292602539,-3.24250435829163,-2.68060970306396,-3.18225526809692,-3.04755687713623,-3.34287452697754,-3.13898420333862,-3.21480941772461,-3.06060457229614,-3.13449788093567,-3.06907963752747,-3.12217593193054,-3.10499453544617,-3.167405128479,-3.40608978271484,-3.33606195449829,-3.30057621002197,-3.32723999023438,-3.32516288757324,-3.3454897403717,-3.38733196258545,-3.19402241706848,-3.31476330757141,-3.34485507011414,-3.31159281730652,-3.29688000679016,-3.28748488426208,-3.27440428733826,-3.29485559463501,-3.2996826171875,-3.31771039962769,-3.35934066772461,-3.38639116287231,-3.38692545890808,-3.37710666656494,-3.36286020278931,-3.38716793060303,-3.39540886878967,-3.36068081855774,-3.31511783599854,-3.28399753570557,-3.26078605651855,-3.24181580543518,-3.21915149688721,-3.18056082725525,-3.16275644302368,-3.17610764503479,-3.18843603134155,-3.19369792938232,-3.19669270515442,-3.20467782020569,-3.2391312122345,-3.2638669013977,-3.26169371604919,-3.25336480140686,-3.24347829818726,-3.22980785369873
"ASV_13",-1.80231660311152,1.29574394226074,-3.0868673324585,1.0230610370636,-3.83574461936951,-2.17333793640137,-4.55752086639404,-3.35689973831177,-4.57817697525024,-3.00218081474304,-3.4567015171051,-2.67321825027466,-3.32567143440247,-3.10652494430542,-3.74447059631348,-3.86781477928162,-4.26529741287231,-4.06168603897095,-4.02435493469238,-3.89338135719299,-4.11268758773804,-4.36336612701416,-4.80879402160645,-5.13479900360107,-5.4368405342102,-5.54923963546753,-5.52604055404663,-5.34511947631836,-5.1550407409668,-5.00060653686523,-4.99627494812012,-5.01934480667114,-5.02938604354858,-4.99049472808838,-4.91920900344849,-5.10427808761597,-5.09713268280029,-4.9822940826416,-4.85840892791748,-4.7581729888916,-4.7025089263916,-4.74614143371582,-4.58216190338135,-4.61241388320923,-4.72452259063721,-4.82655572891235,-4.90646934509277,-4.97756862640381,-5.00695276260376,-4.98121976852417,-4.8918776512146,-4.89648485183716,-4.84212684631348,-4.68866682052612,-4.50286531448364,-4.33136701583862,-4.20049428939819,-4.09637594223022,-3.86141729354858,-3.6893310546875,-3.66052532196045,-3.72540426254272,-3.84196472167969,-3.97591400146484
"ASV_14",-2.33519529182257,-6.73963451385498,-9.44985485076904,-5.06429100036621,-5.79399061203003,-2.50552749633789,-2.792720079422,-3.07742834091187,-4.11153841018677,-3.45850586891174,-3.44314217567444,-3.46550059318542,-3.92793273925781,-3.75588607788086,-3.90494251251221,-3.86172246932983,-3.97332572937012,-4.02314472198486,-4.19225215911865,-4.19580364227295,-4.1510124206543,-4.13886785507202,-4.12507629394531,-4.11725521087646,-4.16071891784668,-4.16383981704712,-4.18858575820923,-4.174720287323,-4.09670782089233,-4.15277528762817,-4.23517751693726,-4.28666305541992,-4.34780645370483,-4.38879871368408,-4.46732616424561,-4.80997610092163,-4.83130025863647,-4.9814305305481,-5.07453870773315,-5.15181255340576,-5.27249908447266,-5.33353567123413,-5.02007293701172,-4.98402214050293,-4.8722243309021,-4.86198425292969,-4.87172937393188,-4.81556558609009,-4.79577207565308,-4.85692119598389,-4.89861679077148,-4.84903478622437,-4.84203243255615,-4.90297222137451,-4.98665904998779,-5.12017202377319,-5.22089385986328,-5.32490110397339,-5.53573846817017,-5.72829723358154,-5.83988237380981,-5.91437244415283,-5.93308925628662,-5.9652681350708
"ASV_15",-5.82483641411103,2.05707192420959,-4.84956169128418,-0.933390080928802,-4.93779706954956,-3.42817163467407,-5.71418190002441,-4.88295555114746,-5.91233348846436,-4.79058933258057,-5.36400842666626,-4.83789300918579,-5.2952036857605,-4.72003173828125,-4.64532423019409,-4.30754518508911,-4.52110910415649,-4.45030927658081,-4.48844623565674,-4.37928342819214,-4.54642724990845,-5.09846639633179,-5.58878135681152,-6.0549144744873,-6.52931356430054,-6.85332155227661,-7.08326530456543,-7.19832372665405,-6.94290733337402,-6.89820575714111,-6.83338356018066,-6.66506099700928,-6.44656419754028,-6.19137620925903,-5.9452543258667,-5.7621603012085,-5.60379314422607,-5.44959259033203,-5.31486129760742,-5.1846776008606,-5.11598491668701,-5.11731052398682,-5.16725254058838,-5.27390670776367,-5.40620231628418,-5.55912590026855,-5.73635387420654,-5.87301778793335,-5.95052003860474,-5.97851037979126,-5.93614673614502,-5.91581630706787,-5.87542057037354,-5.83336877822876,-5.71713018417358,-5.56228923797607,-5.37350368499756,-5.16993188858032,-4.8986930847168,-4.62377548217773,-4.35278081893921,-4.1705265045166,-4.05923509597778,-4.03089427947998
"ASV_16",-13.8155105579643,-0.859663665294647,-4.19107294082642,-2.21299457550049,-4.42338514328003,-2.35702538490295,-3.61223244667053,-2.36336660385132,-3.74424266815186,-3.28858304023743,-3.96210765838623,-3.56242227554321,-4.00051259994507,-3.70682525634766,-3.85339641571045,-3.62263822555542,-3.82858824729919,-3.84994959831238,-4.0429630279541,-4.07553339004517,-4.22223806381226,-4.24469614028931,-4.20651578903198,-4.14356660842896,-4.1691255569458,-4.2419319152832,-4.37337112426758,-4.4996018409729,-4.63033246994019,-4.79217004776001,-4.85634231567383,-4.82030582427979,-4.70972204208374,-4.5964183807373,-4.52454519271851,-4.5158052444458,-4.52701997756958,-4.55969762802124,-4.5920147895813,-4.60674381256104,-4.61245584487915,-4.59692335128784,-4.56738424301147,-4.5714955329895,-4.56497716903687,-4.54708671569824,-4.5296778678894,-4.50658702850342,-4.49739027023315,-4.50382661819458,-4.50315237045288,-4.52947378158569,-4.56350183486938,-4.595374584198,-4.5900354385376,-4.57014417648315,-4.54583072662354,-4.52830743789673,-4.49941635131836,-4.48750782012939,-4.49443531036377,-4.53490447998047,-4.57461786270142,-4.59815979003906
"ASV_17",-5.58682302387564,-3.732754945755,-5.68683385848999,-0.351826727390289,-6.55883121490479,-4.75278997421265,-7.58625316619873,-4.32719230651855,-5.4603271484375,-4.30420827865601,-5.79040575027466,-5.01906633377075,-6.0128378868103,-5.73186016082764,-6.33750915527344,-5.85816287994385,-5.88780927658081,-5.4443678855896,-5.41068696975708,-5.06725597381592,-4.95700359344482,-5.57761001586914,-5.80116081237793,-5.6914529800415,-5.50885105133057,-5.13723993301392,-4.95159959793091,-4.7930326461792,-3.79529523849487,-3.3527181148529,-3.21637105941772,-3.30595922470093,-3.57451891899109,-3.68495583534241,-3.71595597267151,-3.89615702629089,-3.79803037643433,-3.88204908370972,-3.94455146789551,-3.98869466781616,-4.0643482208252,-4.09730911254883,-3.90692615509033,-4.00291585922241,-3.95703363418579,-3.96657609939575,-3.98591804504395,-3.9138867855072,-3.80019664764404,-3.68222093582153,-3.36858654022217,-3.05687093734741,-2.83206081390381,-2.65362310409546,-2.56741499900818,-2.60212063789368,-2.7014536857605,-3.03513598442078,-3.3593864440918,-3.56964325904846,-3.72112917900085,-3.79557466506958,-3.78157043457031,-3.7294499874115
"ASV_18",-5.96293659003705,-4.42834186553955,-5.59833908081055,-0.0379602611064911,-6.1589035987854,-4.59830856323242,-7.32261657714844,-4.15994453430176,-5.28989219665527,-4.19812822341919,-5.64380025863647,-4.878333568573,-5.81206369400024,-5.55845928192139,-6.17753982543945,-5.73380994796753,-5.76714324951172,-5.35448551177979,-5.35911893844604,-5.06979179382324,-4.99495697021484,-5.5183892250061,-5.77962636947632,-5.67654895782471,-5.50431203842163,-5.14916515350342,-4.98644495010376,-4.85480546951294,-4.01149940490723,-3.5824716091156,-3.49076867103577,-3.60795307159424,-3.88606762886047,-3.98846960067749,-4.00712537765503,-4.19370937347412,-4.10370540618896,-4.19452571868896,-4.2715220451355,-4.33202791213989,-4.42446804046631,-4.47426557540894,-4.28320646286011,-4.37113237380981,-4.31929397583008,-4.31861448287964,-4.32841634750366,-4.245361328125,-4.11857652664185,-3.98942136764526,-3.65491962432861,-3.34872055053711,-3.13147377967834,-2.95264315605164,-2.87011861801147,-2.91724443435669,-3.03096675872803,-3.3937132358551,-3.72466254234314,-3.94400310516357,-4.118004322052,-4.21748065948486,-4.223473072052,-4.18935537338257
"ASV_19",-8.05204432851747,-3.28821396827698,-10.5158939361572,-4.74112462997437,-6.38474655151367,-4.29226732254028,-5.92877531051636,-4.95616865158081,-6.17248344421387,-5.98734521865845,-7.3151478767395,-7.38232278823853,-8.04739856719971,-8.19546985626221,-8.87383842468262,-9.17694091796875,-9.71958637237549,-10.175669670105,-10.8719596862793,-11.4905242919922,-12.1231470108032,-12.498607635498,-12.6275901794434,-12.72509765625,-12.7805328369141,-12.9204778671265,-13.0877933502197,-13.2849998474121,-13.5971345901489,-14.0374212265015,-14.327582359314,-14.5108041763306,-14.4615898132324,-14.3428106307983,-14.1969900131226,-13.8559894561768,-13.7835807800293,-13.7188272476196,-13.7073154449463,-13.7562465667725,-13.8244209289551,-13.9206075668335,-14.2453498840332,-14.3747749328613,-14.5468616485596,-14.6996364593506,-14.8099517822266,-14.9058952331543,-14.9780731201172,-15.0500011444092,-15.1134481430054,-15.1471700668335,-15.1817855834961,-15.2373886108398,-15.2670011520386,-15.1981725692749,-15.058069229126,-14.8772077560425,-14.7146797180176,-14.5703630447388,-14.4578809738159,-14.4268913269043,-14.5212354660034,-14.6933317184448
"ASV_20",-13.8155105579643,-2.03654050827026,-10.2419157028198,-4.31129455566406,-9.60079956054688,-3.8185772895813,-6.72844409942627,-4.2272253036499,-6.88828420639038,-5.44630146026611,-6.44808340072632,-5.1452431678772,-5.8210973739624,-5.3843879699707,-6.17873334884644,-6.28088569641113,-7.03898906707764,-7.1012659072876,-7.2258038520813,-6.86247062683105,-6.71421813964844,-6.3365888595581,-6.24742603302002,-6.24037885665894,-6.34930515289307,-6.33925342559814,-6.31451749801636,-6.28656911849976,-6.50128078460693,-6.77993726730347,-7.07330799102783,-7.40081882476807,-7.79041481018066,-8.12936687469482,-8.2863655090332,-8.45934104919434,-8.52628517150879,-8.49963569641113,-8.43660068511963,-8.36358547210693,-8.28808975219727,-8.27781391143799,-8.1920976638794,-8.10432052612305,-8.01994800567627,-7.9452633857727,-7.91762971878052,-7.98082208633423,-8.09397792816162,-8.19905281066895,-8.30027961730957,-8.4382963180542,-8.59322261810303,-8.75193119049072,-8.9219913482666,-9.04947853088379,-9.11384105682373,-9.15889739990234,-9.18150901794434,-9.19637966156006,-9.21176528930664,-9.21743488311768,-9.27935886383057,-9.42194747924805
"ASV_21",-13.8155105579643,1.81782925128937,-5.42865514755249,1.45626664161682,-3.09557366371155,0.576832175254822,-4.28396987915039,-3.73011159896851,-6.53825950622559,-4.6580319404602,-5.6156439781189,-4.46832942962646,-5.47004222869873,-5.24067878723145,-6.45347023010254,-6.9091854095459,-7.79732704162598,-7.69569492340088,-7.74632883071899,-7.46118402481079,-7.57177925109863,-7.80379056930542,-8.22802925109863,-8.83668899536133,-9.62048721313477,-10.1835069656372,-10.5590114593506,-10.666953086853,-10.5926856994629,-10.7400779724121,-10.9147262573242,-11.1540565490723,-11.5224237442017,-11.8847665786743,-12.1522541046143,-12.4354047775269,-12.6161251068115,-12.6511325836182,-12.4940509796143,-12.1322059631348,-11.712908744812,-11.4161291122437,-11.153507232666,-10.943603515625,-10.7581720352173,-10.6480121612549,-10.6958694458008,-10.8881406784058,-11.1303949356079,-11.3115835189819,-11.4227848052979,-11.6764240264893,-11.8051500320435,-11.8946533203125,-11.9901142120361,-12.062370300293,-12.1079740524292,-12.1300287246704,-11.915265083313,-11.7257766723633,-11.4973926544189,-11.2071304321289,-10.9471311569214,-10.7597827911377
"ASV_22",-13.8155105579643,-1.47599101066589,-9.65087890625,-3.79784417152405,-8.19824981689453,-5.0886025428772,-6.76694440841675,-3.77130579948425,-5.68463039398193,-4.2603030204773,-4.59590291976929,-3.12211489677429,-3.93196892738342,-4.06405830383301,-5.03219509124756,-5.12528896331787,-5.65865612030029,-5.6840763092041,-5.93444681167603,-5.89530420303345,-6.07480669021606,-6.30224514007568,-6.62625122070312,-6.88042783737183,-6.9956169128418,-6.79737234115601,-6.48803377151489,-6.10707902908325,-5.64625358581543,-5.35210132598877,-5.23568201065063,-5.37097406387329,-5.69104909896851,-5.98106002807617,-6.16455936431885,-6.54408311843872,-6.74944639205933,-6.87266206741333,-6.86359357833862,-6.86779880523682,-6.891028881073,-6.9373664855957,-6.71525049209595,-6.57751750946045,-6.40060472488403,-6.29056644439697,-6.15970277786255,-6.0239372253418,-5.87230205535889,-5.69579315185547,-5.50217485427856,-5.30644750595093,-5.01618957519531,-4.81927442550659,-4.66012907028198,-4.54950666427612,-4.49740362167358,-4.46463871002197,-4.42218351364136,-4.48501443862915,-4.49363327026367,-4.51843643188477,-4.55813932418823,-4.59922027587891
