"","m3_T1","m3_T2","m3_T3","m3_T4","m3_T5","m3_T6","m3_T7","m3_T8","m3_T9","m3_T10","m3_T11","m3_T12","m3_T13","m3_T14","m3_T15","m3_T16","m3_T17","m3_T18","m3_T19","m3_T20","m3_T21","m3_T22","m3_T23","m3_T24","m3_T25","m3_T26","m3_T27","m3_T28","m3_T29","m3_T30","m3_T31","m3_T32","m3_T33","m3_T34","m3_T35","m3_T36","m3_T37","m3_T38","m3_T39","m3_T40","m3_T41","m3_T42","m3_T43","m3_T44","m3_T45","m3_T46","m3_T47","m3_T48","m3_T49","m3_T50","m3_T51","m3_T52","m3_T53","m3_T54","m3_T55","m3_T56","m3_T57","m3_T58","m3_T59","m3_T60","m3_T61","m3_T62","m3_T63","m3_T64"
"ASV_1",-7.40983562786525,-0.302175372838974,-4.07466650009155,-0.377325534820557,-2.97718667984009,0.146771624684334,-2.48133635520935,-1.13702547550201,-3.26681685447693,-1.41413652896881,-2.79275417327881,-1.43238770961761,-2.81639432907104,-1.8860445022583,-2.98737192153931,-2.09773445129395,-2.76106238365173,-1.90801846981049,-2.37765264511108,-1.70759296417236,-2.0590672492981,-1.78272986412048,-2.08047366142273,-1.75005161762238,-1.96516478061676,-1.63796269893646,-1.74968421459198,-1.4953944683075,-1.36303102970123,-1.24490475654602,-1.38040471076965,-1.38035690784454,-1.56526803970337,-1.57798147201538,-1.68429899215698,-1.65087234973907,-1.70046854019165,-1.67014849185944,-1.72419488430023,-1.72323775291443,-1.77945852279663,-1.80276918411255,-1.85395836830139,-1.81613838672638,-1.75815427303314,-1.64852511882782,-1.57592749595642,-1.50279009342194,-1.44985449314117,-1.38580870628357,-1.34719300270081,-1.31579053401947,-1.31428074836731,-1.33411955833435,-1.37690472602844,-1.45439946651459,-1.55813527107239,-1.68579196929932,-1.82366836071014,-1.95363199710846,-2.05439686775208,-2.13438940048218,-2.16875147819519,-2.17197585105896
"ASV_2",-4.8086768866407,4.52877235412598,-1.06105816364288,-0.0710245072841644,-3.01989197731018,0.473256260156631,-1.57573008537292,-0.59019148349762,-3.26768946647644,-1.94322574138641,-3.42865562438965,-2.07386612892151,-2.84635996818542,-1.55343651771545,-2.67311692237854,-2.50241470336914,-3.88232350349426,-3.91872239112854,-5.04609441757202,-5.05855941772461,-5.76718473434448,-5.71324110031128,-6.42323780059814,-6.74371719360352,-7.54551410675049,-7.74607229232788,-8.03933429718018,-7.8271918296814,-7.85057306289673,-7.83929443359375,-8.20915412902832,-8.53569221496582,-8.96409320831299,-9.18353366851807,-9.41699695587158,-9.56988048553467,-9.89044666290283,-9.86112308502197,-9.72748374938965,-9.48447704315186,-9.29207038879395,-9.16201496124268,-9.05216789245605,-8.72161102294922,-8.523681640625,-8.35506725311279,-8.28689765930176,-8.30082035064697,-8.37142181396484,-8.44951629638672,-8.80705451965332,-9.33801174163818,-9.64921760559082,-9.72067260742188,-9.62527084350586,-9.40694618225098,-9.1328535079956,-8.62326145172119,-7.95796871185303,-7.47677040100098,-7.14289283752441,-6.90405797958374,-6.7406497001648,-6.62796068191528
"ASV_3",-2.8782746788489,2.1073842048645,-5.39555025100708,2.56034231185913,-1.06863081455231,1.94215476512909,-5.38472652435303,-1.28827381134033,-4.86698961257935,-1.64976930618286,-5.0356616973877,-2.38099455833435,-5.44832515716553,-4.23241138458252,-7.21195411682129,-6.18364953994751,-8.13653087615967,-7.0238561630249,-8.373610496521,-7.48964977264404,-8.52151775360107,-8.19002723693848,-9.25872135162354,-8.93130207061768,-9.39821815490723,-8.83023452758789,-9.07235336303711,-8.81500339508057,-9.04320335388184,-9.01317024230957,-9.63783740997314,-10.17076587677,-11.043776512146,-11.6020488739014,-12.2445707321167,-12.6333856582642,-13.0553007125854,-13.1407194137573,-13.1963243484497,-13.1184530258179,-13.1284809112549,-13.0268306732178,-12.8230600357056,-12.4758424758911,-12.2524280548096,-12.103533744812,-12.0867319107056,-12.1111030578613,-12.2480249404907,-12.4366331100464,-12.7589693069458,-13.0709199905396,-13.3724355697632,-13.6036024093628,-13.7921361923218,-13.9971704483032,-14.2552213668823,-14.419807434082,-14.4616785049438,-14.3687076568604,-14.1786766052246,-13.921350479126,-13.5664901733398,-13.1198577880859
"ASV_4",-2.03981037368304,-0.18017290532589,-4.6465573310852,0.281441509723663,-4.04912805557251,-0.91534161567688,-4.0451455116272,-1.40765023231506,-3.9884626865387,-2.17408037185669,-4.17516374588013,-2.55048036575317,-4.19431781768799,-3.19477558135986,-4.63297319412231,-3.7408242225647,-4.52942609786987,-3.54577827453613,-4.04238033294678,-3.33581709861755,-3.77072048187256,-3.45201683044434,-3.80911684036255,-3.40981149673462,-3.64174723625183,-3.39789032936096,-3.6529815196991,-3.6024534702301,-3.68196892738342,-3.65722966194153,-3.96858501434326,-4.12985754013062,-4.44181728363037,-4.51345920562744,-4.53837299346924,-4.34750366210938,-4.19361209869385,-3.92437362670898,-3.70175170898438,-3.43447756767273,-3.24541473388672,-3.06421804428101,-2.96327996253967,-2.85089540481567,-2.80104923248291,-2.78226184844971,-2.8414101600647,-2.94103503227234,-3.09222197532654,-3.24118781089783,-3.38473272323608,-3.55626964569092,-3.6718761920929,-3.76215076446533,-3.77893543243408,-3.75623488426208,-3.69157290458679,-3.60525131225586,-3.43784093856812,-3.28444266319275,-3.09465289115906,-2.92833399772644,-2.74249029159546,-2.55653691291809
"ASV_5",-3.88999372734475,-0.893582046031952,-3.68555569648743,-1.72171747684479,-5.95842361450195,-3.04092931747437,-4.68476915359497,-2.81509184837341,-4.59539222717285,-2.98026704788208,-4.34281444549561,-3.28739929199219,-4.39189052581787,-3.41518878936768,-4.05524587631226,-3.28929591178894,-3.7646701335907,-3.13025975227356,-3.42976474761963,-2.97021555900574,-3.2088131904602,-3.03787040710449,-3.17140698432922,-3.00049209594727,-3.14690709114075,-3.00866651535034,-3.07021117210388,-2.9383397102356,-2.82326698303223,-2.7586510181427,-2.75031924247742,-2.65113115310669,-2.62050247192383,-2.54551386833191,-2.54339098930359,-2.55215382575989,-2.65446829795837,-2.71225237846375,-2.82594990730286,-2.89517760276794,-2.98209071159363,-3.07399368286133,-3.19625234603882,-3.29270076751709,-3.38223505020142,-3.40172338485718,-3.41053152084351,-3.38130044937134,-3.30428862571716,-3.18205404281616,-3.06149196624756,-2.9046151638031,-2.75166058540344,-2.66393113136292,-2.63480877876282,-2.68331265449524,-2.75301194190979,-2.8189423084259,-2.92923712730408,-3.06925344467163,-3.17383694648743,-3.26047515869141,-3.30197906494141,-3.34850478172302
"ASV_6",-2.41614431294248,0.716029286384583,-2.66022634506226,2.77997469902039,-1.15659821033478,1.34674000740051,-3.38886785507202,-0.818394660949707,-3.88370895385742,-1.63240420818329,-4.06792259216309,-2.13232684135437,-4.37372827529907,-3.36227607727051,-5.51966571807861,-4.94671201705933,-6.71972036361694,-6.28462219238281,-7.67599678039551,-7.41197967529297,-8.46640014648438,-8.40849494934082,-9.28149223327637,-9.17213344573975,-9.75154781341553,-9.60036754608154,-9.93622493743896,-9.83740043640137,-10.0257005691528,-10.0833301544189,-10.6844358444214,-11.1880254745483,-11.890191078186,-12.3045196533203,-12.6545343399048,-12.8682775497437,-13.0034513473511,-12.9485530853271,-12.8008012771606,-12.5232238769531,-12.3222045898438,-12.1042537689209,-11.8015155792236,-11.5001268386841,-11.2165651321411,-11.0573902130127,-11.0563259124756,-11.1371994018555,-11.3136367797852,-11.5250844955444,-11.759801864624,-12.2655944824219,-12.7053546905518,-12.9071168899536,-12.9829521179199,-12.9776697158813,-12.8796548843384,-12.7430562973022,-12.2791557312012,-11.79114818573,-11.3941488265991,-11.0124177932739,-10.6253700256348,-10.290093421936
"ASV_7",-13.8155105579643,-3.14631223678589,-5.23429298400879,-0.101292081177235,-2.65164709091187,-1.17852246761322,-2.44143080711365,-1.14382064342499,-2.89565587043762,-2.07971858978271,-3.04378604888916,-2.29098272323608,-3.34415984153748,-2.9876925945282,-3.61345100402832,-3.10218811035156,-3.47175097465515,-3.04460954666138,-3.30676245689392,-3.08670735359192,-3.41234612464905,-3.3361074924469,-3.63899421691895,-3.65649461746216,-3.83721137046814,-3.80817770957947,-3.8576991558075,-3.76839542388916,-3.76143074035645,-3.57973551750183,-3.50170803070068,-3.48276376724243,-3.56017518043518,-3.63543772697449,-3.67824649810791,-3.63835906982422,-3.66804504394531,-3.72273540496826,-3.83276176452637,-4.00160884857178,-4.22184753417969,-4.44092035293579,-4.65487813949585,-4.78511142730713,-4.83341646194458,-4.80913877487183,-4.70998668670654,-4.57753038406372,-4.43467998504639,-4.28843545913696,-4.14920806884766,-4.01511907577515,-3.89444279670715,-3.80778050422668,-3.72461557388306,-3.69514966011047,-3.7275059223175,-3.8102879524231,-3.94513320922852,-4.12830066680908,-4.3202486038208,-4.54421234130859,-4.74072408676147,-4.89518547058105
"ASV_8",-4.86800883313316,-0.804560244083405,-2.38428664207458,0.782717287540436,-2.6822407245636,-1.88651585578918,-4.13887548446655,-1.24821949005127,-2.83372831344604,-1.32801198959351,-2.95219445228577,-1.99522280693054,-3.5029411315918,-2.76007318496704,-3.6872251033783,-2.94399619102478,-3.63435339927673,-3.12927198410034,-3.73227524757385,-3.51830697059631,-4.16376781463623,-4.12622261047363,-4.5914134979248,-4.48197841644287,-4.73961305618286,-4.65943622589111,-4.9495906829834,-5.06625556945801,-5.4039797782898,-5.48758411407471,-5.65954732894897,-5.67077302932739,-5.77799129486084,-5.72469186782837,-5.65598773956299,-5.4571475982666,-5.33514261245728,-5.15915775299072,-5.12829113006592,-5.14113235473633,-5.2117714881897,-5.23418807983398,-5.24947500228882,-5.24879598617554,-5.35111474990845,-5.41700267791748,-5.46485042572021,-5.48455238342285,-5.51507806777954,-5.53892517089844,-5.45330190658569,-5.42937755584717,-5.40495920181274,-5.40535736083984,-5.36486482620239,-5.29058647155762,-5.19762372970581,-5.18495988845825,-5.06850147247314,-4.95483922958374,-4.83276557922363,-4.78795433044434,-4.80408477783203,-4.85831594467163
"ASV_9",-1.49483349230102,8.27056789398193,-10.3996744155884,-0.381630778312683,-11.9876718521118,-0.489304423332214,-8.62278175354004,-0.36724528670311,-8.53639698028564,-4.12915754318237,-10.8064966201782,-5.74260663986206,-9.8484468460083,-5.66307067871094,-8.9915714263916,-5.68177461624146,-8.34813404083252,-6.04040765762329,-8.1646556854248,-6.09191513061523,-7.13704252243042,-4.79400157928467,-5.27399206161499,-3.84437966346741,-4.59653615951538,-4.06242370605469,-4.91737651824951,-4.54859304428101,-5.37203645706177,-5.18056535720825,-5.62996530532837,-5.40719175338745,-5.5044093132019,-5.2585940361023,-5.61192655563354,-5.65007781982422,-6.19486856460571,-6.46602916717529,-6.77353286743164,-6.69260883331299,-6.54735803604126,-6.14867448806763,-6.09842586517334,-5.89735889434814,-5.84791564941406,-5.74601221084595,-5.71502065658569,-5.66978120803833,-5.71662425994873,-5.77453851699829,-5.83647632598877,-6.04344034194946,-6.36377668380737,-6.72886800765991,-7.07440137863159,-7.36449098587036,-7.62814617156982,-7.95288991928101,-8.09891033172607,-8.12861347198486,-8.01893615722656,-7.81076765060425,-7.48481035232544,-7.06246566772461
"ASV_10",-7.66067812330788,-0.835245013237,-5.14842891693115,-1.05845701694489,-5.01219606399536,-1.67303144931793,-4.53158140182495,-1.56719493865967,-4.4452338218689,-2.38392305374146,-4.19867277145386,-2.27118802070618,-4.1274266242981,-2.94334387779236,-4.21815061569214,-3.02949118614197,-4.01309680938721,-3.18333411216736,-3.94983005523682,-3.26293039321899,-3.80869221687317,-3.38116312026978,-3.72195816040039,-3.24125981330872,-3.45763063430786,-3.07555413246155,-3.24106740951538,-3.05493497848511,-3.18586707115173,-3.1373655796051,-3.30931901931763,-3.1904444694519,-3.28040599822998,-3.24687767028809,-3.36491537094116,-3.36545157432556,-3.47433161735535,-3.44974827766418,-3.51680445671082,-3.55566453933716,-3.65122556686401,-3.65505647659302,-3.63602066040039,-3.54313254356384,-3.53359961509705,-3.51431131362915,-3.50971937179565,-3.48092794418335,-3.48180174827576,-3.48836207389832,-3.4933614730835,-3.53375792503357,-3.57713174819946,-3.63253164291382,-3.67968726158142,-3.7416136264801,-3.80705952644348,-3.89079141616821,-3.92083358764648,-3.95592188835144,-3.96711945533752,-3.98525905609131,-3.96870255470276,-3.9303081035614
